ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
CRISIL.NS,2020-01-15,1658.502685546875,2020-01-29,1570.877950557883,14,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.8% (>= 70%); VOLAR rank 3/3 (VOLAR=0.16); MVO weight=17.0% of capped cash (25% of available),stop,-438.12367494496016,60.6481170080727,-498.77179195303285,-5.283364070049645,41.868350199729825,54.2260479113363,1677.8708228321664,1553.5531030825744,1387.7892482896611,0.07522790365734626,1652.5479736328125,1820.9266357421875,0.16345699517186504,0.16976520212065646,8488.260106032823
HCLTECH.NS,2022-12-14,947.4921875,2022-12-22,938.3421332195843,8,48,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=80.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.34); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-439.2026054599537,171.52798403738018,-610.7305894973339,-0.9657128999193687,35.101404487202956,42.80660577001662,968.0292610955329,945.0555038610865,912.7540793515644,0.02451382353523819,937.1755981445312,1158.3704833984375,-0.3396412667515979,1.0,45797.61647053236
ESCORTS.NS,2022-12-20,2153.736572265625,2022-12-22,2047.031197747812,2,15,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.50); MVO weight=100.0% of capped cash (25% of available),stop,-1600.5806177671946,141.01443262587605,-1741.5950503930706,-4.954430169961044,40.434463544365855,27.52704464104982,2190.883092323024,2100.6698932169543,1853.4242198043564,0.041625372873178766,2167.2646484375,2308.7451171875,0.49866895839309766,1.0,34408.309525631674
SUNPHARMA.NS,2022-12-23,972.7701416015625,2023-01-18,1003.0249591678919,26,59,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.1% (>= 70%); VOLAR rank 1/3 (VOLAR=1.05); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1785.0342364134342,200.3414155993952,1584.692820814039,3.110171280187335,38.57535074905066,25.9025461712936,973.1643333112512,967.5249531868287,892.7589606091035,0.005745038836416213,981.6087036132812,1021.7218627929688,1.0506155314813694,1.0,58101.38947686862
BLS.NS,2022-12-27,172.6300811767578,2022-12-29,166.72875727535754,2,187,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.3% (>= 70%); VOLAR rank 1/3 (VOLAR=2.33); MVO weight=74.0% of capped cash (25% of available),stop,-1103.5475695618513,141.47616517253678,-1245.0237347343882,-3.418479480037928,46.05694818402072,34.994254340227336,181.48677456788246,173.42593298848533,128.51951701613254,0.04660066644337385,172.97695922851562,200.5264129638672,2.334831002750505,0.7396166863190059,32343.50615163574
GRSE.NS,2022-12-27,452.2198486328125,2022-12-29,441.70985975017584,2,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.4% (>= 70%); VOLAR rank 2/3 (VOLAR=1.30); MVO weight=26.0% of capped cash (25% of available),indicator_exit,-262.74972206591656,74.85095190604025,-337.6006739719568,-2.324088364190846,39.33297845637817,27.27019434434169,459.9559238332958,456.3435952834712,347.0917642341349,0.008202341230237232,440.4021301269531,527.8239135742188,1.3013314235771918,0.26038331368099416,11386.586408344152
KIRLOSENG.NS,2022-12-28,307.7923583984375,2023-01-09,299.42632662007685,12,106,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.28); MVO weight=100.0% of capped cash (25% of available),stop,-886.7993685062289,142.46672305646874,-1029.2660915626977,-2.7180765051778244,40.58856560411583,28.652156279626954,309.80760771370745,296.3318303761616,227.09974909542825,0.0428542508387882,314.4560241699219,347.14190673828125,1.281583609633724,1.0,32811.08812789037
JMFINANCIL.NS,2022-12-29,66.23138427734375,2022-12-30,66.98615985150104,1,530,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.1% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.07); MVO weight=100.0% of capped cash (25% of available),indicator_exit,400.0310543033652,149.31175522984887,250.7192990735163,1.1396041052028627,36.12664170527731,34.371633721225805,69.58514353244405,69.51094134021739,65.87886105137225,0.0011069445700303642,67.03334045410156,78.77950286865234,-0.07104569985534924,1.0,35162.35388617712
BHEL.NS,2022-12-30,78.65123748779297,2023-01-27,75.00170378980553,28,97,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.1% (>= 70%); VOLAR rank 2/2 (VOLAR=0.74); MVO weight=21.8% of capped cash (25% of available),stop,-354.0047687047813,57.79333803438706,-411.79810673916836,-4.640147840717523,37.38138569613396,28.243140691895533,78.75513221494867,76.28086081019529,63.77451915435776,0.03159841113007725,78.30366516113281,89.922607421875,0.7397977515919074,0.2183699545431116,7692.089010238742
GRSE.NS,2022-12-30,469.510498046875,2023-01-13,464.9577804779647,14,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.41); MVO weight=78.2% of capped cash (25% of available),indicator_exit,-264.05761899679635,131.11127527218554,-395.1688942689819,-0.9696732209075631,40.43889694065282,25.0950190116291,456.6306874166216,455.85104570403,350.1888372585658,0.0016857567490978138,462.4876708984375,527.8239135742188,1.4123313261573744,0.7816300454568884,27532.944700706757
EXIDEIND.NS,2023-01-10,177.9525146484375,2023-01-19,180.80366844448966,9,193,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.29); MVO weight=100.0% of capped cash (25% of available),indicator_exit,550.2726826380667,147.78165795646856,402.49102468159816,1.602199216844391,35.030867745792335,27.87309814320631,177.5303908014751,176.8975153246171,165.03791266299024,0.0035603632125343143,177.75587463378906,189.79962158203125,0.2915438341788473,1.0,34406.105949247154
CRAFTSMAN.NS,2023-01-27,3197.38818359375,2023-01-31,3093.6003094416487,4,18,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.17); MVO weight=100.0% of capped cash (25% of available),stop,-1868.1817347378228,196.90651385060897,-2065.0882485884317,-3.246020445207487,36.29590957275114,27.408632041857516,3394.3714548573953,3306.176473758213,2848.611286591333,0.026767667423572006,3294.83251953125,3604.011962890625,1.1676992058746285,1.0,57806.15088769161
BALKRISIND.NS,2023-01-31,2183.495849609375,2023-02-13,2035.7070129218002,13,26,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.5% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.06); MVO weight=100.0% of capped cash (25% of available),stop,-3842.5097538769437,193.11831929845897,-4035.6280731754027,-6.768450542922444,44.14573954355046,31.583481112461275,2165.3923355758843,2096.9797214057294,2053.321525619828,0.03200969271887611,2137.246826171875,2388.20703125,-0.05725849678702575,1.0,57289.8788255445
NAVA.NS,2023-02-01,108.52034759521484,2023-02-02,107.35272511491591,1,98,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.4% (>= 70%); VOLAR rank 1/3 (VOLAR=1.22); MVO weight=24.9% of capped cash (25% of available),stop,-114.42700306929524,72.10571728290593,-186.53272035220118,-1.0759479730512944,42.65888102030169,33.85320664624067,112.30605824670212,108.01629337037505,92.90007560387127,0.038271712594078626,112.08708953857422,128.2578887939453,1.222792738001436,0.24857241441898556,10707.108422621244
RECLTD.NS,2023-02-01,101.22216796875,2023-02-02,100.6231985951398,1,193,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 3/3 (VOLAR=0.97); MVO weight=45.6% of capped cash (25% of available),stop,-115.60108910676911,112.91199525265225,-228.51308435942136,-0.5917373492683176,46.956523747262935,29.97796378610662,103.88979174895083,99.4089548967287,87.48625364659637,0.04270390017387741,104.92804718017578,108.20301055908203,0.9704645006152245,0.4557777403948704,19632.354195182426
TECHNOE.NS,2023-02-01,338.9247741699219,2023-02-10,375.50713074699286,9,37,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.5% (>= 70%); VOLAR rank 2/3 (VOLAR=1.14); MVO weight=29.6% of capped cash (25% of available),target,1353.5471933516264,84.09589942114833,1269.4512939304782,10.7936507936508,42.70530882537355,34.5748885970358,347.2679908328632,328.49144454483144,293.8397009800656,0.054387919753887605,345.2337646484375,361.61761474609375,1.1396058920729337,0.295649845186144,12734.940660806686
PFC.NS,2023-02-03,99.70729064941406,2023-02-17,105.41491590940598,14,399,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.92); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2277.342478736774,161.67268946449377,2115.66978927228,5.724381058613637,36.08247710364611,26.96030547029312,100.12522532316083,99.02164012566632,86.44283527949314,0.011312079294522392,97.55812072753906,112.2499771118164,0.9190544782159282,1.0,39828.16572032943
PETRONET.NS,2023-02-07,200.2519073486328,2023-03-13,212.2899013275753,34,149,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.44); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1793.6611028624318,139.04365891740295,1654.6174439450288,6.011425378328461,40.751078453555095,27.50247083270111,198.17363593034744,197.36556395632357,191.62491993470888,0.00415298461007839,194.57620239257812,210.59637451171875,0.44339651312695016,1.0,29864.653772793084
USHAMART.NS,2023-02-13,181.63970947265625,2023-02-17,177.15121806306763,4,215,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.1% (>= 70%); VOLAR rank 1/2 (VOLAR=1.36); MVO weight=100.0% of capped cash (25% of available),stop,-965.025653061553,156.6834307392851,-1121.709083800838,-2.471095897818698,39.370822831312154,28.57190334276267,180.60131732277148,167.90281476393957,138.43064233093224,0.06843820034457278,185.5469970703125,197.122314453125,1.3553290752494211,1.0,39056.92036650038
COFORGE.NS,2023-02-15,797.0014038085938,2023-03-14,750.7114073297956,27,36,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.19); MVO weight=100.0% of capped cash (25% of available),stop,-1666.4398732367322,132.90564361643234,-1799.3455168531646,-5.808019441069268,36.996203507132456,28.53355155305939,818.5064280090427,789.3960886353136,763.1682673326184,0.03683905878470053,790.203125,918.7111206054688,-0.18669022457769466,1.0,29276.293177998556
GAIL.NS,2023-02-17,85.93746185302734,2023-02-24,88.17541232287746,7,489,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.15); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1094.3577797567084,165.4294998567633,928.9282798999451,2.6041617027013464,37.87880940082644,25.73427550076093,85.70343465094368,85.53284074276621,83.63282428995547,0.0019861279554210837,85.89270782470703,100.76189422607422,0.15296969528713003,1.0,42081.49257788723
INDIANB.NS,2023-02-22,252.64459228515625,2023-02-23,250.86209432121237,1,124,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.64); MVO weight=100.0% of capped cash (25% of available),stop,-221.0297475290414,140.26945577447412,-361.2992033035155,-0.7055357677840157,39.053213997342375,25.005503782620398,266.23872792107625,262.70831628744924,215.69040923609086,0.013378830727025627,263.88043212890625,281.8207702636719,1.6369730340039028,1.0,31557.263151435032
BAJAJ-AUTO.NS,2023-03-02,3487.515380859375,2023-03-22,3681.357751212179,20,12,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.34); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2326.1084442336505,166.32191169094472,2159.7865325427056,5.558179654681217,39.12711803917059,27.49994220334799,3546.6609057389264,3521.3223066672745,3466.686146419514,0.007233585202418641,3502.91015625,3840.373779296875,0.3407266924666708,1.0,42223.39984703634
TCS.NS,2023-03-06,3169.1376953125,2023-03-13,3132.623551806322,7,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.26); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-365.1414350617779,140.92855582625424,-506.0699908880321,-1.152179141985099,36.062763100426544,26.126393010849505,3177.599927554259,3168.464737513982,3081.1860033174826,0.0029081635814959,3141.222900390625,3464.179931640625,-0.2615354820218536,1.0,31742.530414393237
PERSISTENT.NS,2023-03-20,2241.593994140625,2023-03-23,2158.504507223706,3,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.32); MVO weight=100.0% of capped cash (25% of available),stop,-1661.7897383383843,168.81855370054916,-1830.6082920389335,-3.706714379772136,36.161189497266456,31.149313217340886,2295.8831328144233,2255.3221283016046,1998.585586721569,0.017729085194018848,2287.82275390625,2489.509521484375,0.31961529307728576,1.0,46241.4016764802
POLYCAB.NS,2023-03-21,2819.005126953125,2023-03-24,2816.888878386457,3,12,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.64); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-25.394982800018624,146.03473230655538,-171.429715106574,-0.07507075976678212,37.69876663291436,27.605702863273684,2886.7965493280194,2866.195414981742,2624.4006923838974,0.007306797061179517,2819.447998046875,3066.947509765625,0.636952908601392,1.0,35014.22329498604
TRITURBINE.NS,2023-03-24,304.4366149902344,2023-04-12,342.52692219405225,19,186,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.24); MVO weight=100.0% of capped cash (25% of available),target,7084.797139910124,204.1302586358811,6880.666881274243,12.511736541624519,45.95524663572023,35.13828348013321,304.28707230828076,293.9888612312163,252.22694033418125,0.03319281639961883,310.25421142578125,340.0815734863281,1.243453341751847,1.0,56761.708240472595
NH.NS,2023-03-29,762.5089111328125,2023-05-03,750.4063875835259,35,27,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 2/2 (VOLAR=0.42); MVO weight=48.5% of capped cash (25% of available),indicator_exit,-326.76813583073863,116.26486111635117,-443.0329969470898,-1.5871976540322241,43.45216657339531,26.790875237418618,763.2177286851319,751.5423989582235,713.6187911917594,0.015406938339391187,757.796875,800.85009765625,0.41904839978915126,0.4851015348886656,20656.931366255278
TORNTPOWER.NS,2023-03-29,512.9697875976562,2023-05-25,542.6112602011098,57,42,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.9% (>= 70%); VOLAR rank 1/2 (VOLAR=0.53); MVO weight=51.5% of capped cash (25% of available),target,1244.9418493450473,120.02448638571975,1124.9173629593276,5.778405145899668,41.44623941422038,39.78016754458508,496.83975895064947,480.6368430426312,470.04131180548376,0.03275396059682083,494.6856994628906,544.213134765625,0.5254696247436637,0.5148984651113344,21925.764998529874
PGEL.NS,2023-03-31,133.1328887939453,2023-04-13,145.87812414242708,13,240,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.52); MVO weight=100.0% of capped cash (25% of available),indicator_exit,3058.856483635625,145.06023172928693,2913.796251906338,9.573318406849896,38.30210522085744,26.69887025829662,133.97533177025122,128.25434998490317,107.32525772651442,0.04241014782906973,134.8965301513672,142.22592163085938,1.5177219948834757,1.0,32025.271357446454
ABBOTINDIA.NS,2023-05-03,21639.041015625,2023-05-11,20386.518119540622,8,1,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.8% (>= 70%); VOLAR rank 1/2 (VOLAR=1.17); MVO weight=71.0% of capped cash (25% of available),stop,-1252.5228960843779,117.64342335251939,-1370.1663194368973,-5.7882551041886,36.336386283162945,29.95649686282887,21449.01098174513,20837.416198206058,19513.033271527223,0.02850015728977421,21459.34765625,21939.837890625,1.1709802342944382,0.7104764494105612,38153.35791894982
GODREJCP.NS,2023-05-03,909.4340209960938,2023-05-08,906.3838178192418,5,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 2/2 (VOLAR=0.61); MVO weight=29.0% of capped cash (25% of available),indicator_exit,-51.853454006482934,94.36794805537474,-146.22140206185767,-0.3353957633464244,38.03171815554603,28.08201858576721,921.8301925595327,916.3955319466784,874.03061468247,0.0060784519238216905,894.0863037109375,958.2366333007812,0.6141321199381993,0.2895235505894388,15547.729500067833
ASTERDM.NS,2023-05-12,191.64910888671875,2023-05-18,200.82764850103354,6,278,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.68); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2551.6340127795106,191.98162038751457,2359.652392391996,4.789241999418903,38.53820686816088,27.39966704143458,186.88993142501988,182.83141521747334,172.84150748348995,0.0215825742260245,188.0459747314453,204.4687042236328,0.6840879018593472,1.0,53321.990488642965
DATAPATTNS.NS,2023-05-17,1628.1630859375,2023-06-05,1755.5976839856735,19,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.82); MVO weight=100.0% of capped cash (25% of available),target,3058.4303531561636,160.90939651616506,2897.5209566399985,7.8268939486977995,41.733867607872526,25.11598641732618,1611.1234709213752,1518.6597670357803,1267.0783835397121,0.05826088659140502,1587.0631103515625,1701.0308837890625,1.8152572825560394,1.0,39980.66163254183
FACT.NS,2023-05-19,306.0899353027344,2023-05-25,300.4909113014299,6,68,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.45); MVO weight=47.8% of capped cash (25% of available),stop,-380.733632088705,116.71251880324017,-497.4461508919452,-1.8292087898175602,35.229916630388146,32.0516300083286,315.41914332517365,290.2229245841208,225.7810063478605,0.08007400524349682,314.6616516113281,372.1220397949219,1.445156374861454,0.4776819391093311,21077.91873442246
JBMA.NS,2023-05-19,379.285888671875,2023-06-07,420.03850962708594,19,60,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.5% (>= 70%); VOLAR rank 2/2 (VOLAR=0.99); MVO weight=52.2% of capped cash (25% of available),target,2445.157257312657,123.96700860255079,2321.190248710106,10.744565556581144,40.0050825269849,31.748020745523124,387.9030860358392,359.40370544985103,281.39253355039233,0.07474661613925296,381.2798767089844,416.5988464355469,0.9885243936686424,0.5223180608906689,23047.50659299018
IRFC.NS,2023-05-25,30.899192810058594,2023-05-26,31.097142163716942,1,411,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.82); MVO weight=28.9% of capped cash (25% of available),stop,81.35718435358116,82.00553479292145,-0.648350439340291,0.6406295299529852,46.90260598390401,42.72541737248367,32.3523885920309,30.052971476242398,26.914198535152067,0.07034966019024275,32.685546875,34.42362976074219,0.8160892717516732,0.2889114485099961,12705.986803243337
NESTLEIND.NS,2023-05-25,1048.7860107421875,2023-06-14,1100.0706675867827,20,29,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 1/2 (VOLAR=1.00); MVO weight=71.1% of capped cash (25% of available),indicator_exit,1487.2550484932622,140.01008667264628,1347.2449618206158,4.889906646285547,36.31019373449742,49.72379746284363,1054.26415425733,1009.2267050264705,954.5955571912865,0.04313185522478092,1044.1806640625,1076.8726806640625,1.0007402761326714,0.7110885514900038,31272.84085752248
TITAGARH.NS,2023-05-26,345.4295654296875,2023-06-06,388.53217838579786,11,105,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=99.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.43); MVO weight=100.0% of capped cash (25% of available),target,4525.774360391588,156.18922892000555,4369.585131471582,12.477974461304164,54.99999150276925,39.61785286150703,334.8143591073462,302.83587398738064,224.4981431947882,0.09096038477602994,351.5649719238281,353.80963134765625,2.4319903954530986,1.0,36360.03831796155
GRASIM.NS,2023-06-05,1705.41015625,2023-09-12,1859.187138555642,99,22,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.39); MVO weight=100.0% of capped cash (25% of available),target,3383.0936107241223,157.7824151823581,3225.3111955417644,9.017008708554886,42.1270593884104,25.067614659818933,1683.3679033858139,1669.560915587823,1631.7705472540651,0.008209347321703964,1681.86181640625,1795.4246826171875,0.39231779545802964,1.0,37786.70388903315
COALINDIA.NS,2023-06-08,193.8837890625,2023-06-13,195.49878979373275,5,231,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.51); MVO weight=100.0% of capped cash (25% of available),indicator_exit,373.06516891476633,170.83002054283023,202.2351483719361,0.8329735761003487,36.55601052146324,25.296501657217778,198.93941027368314,197.1811735410969,183.0679008595687,0.008966304750362353,196.0937957763672,209.18368530273438,0.512492032576342,1.0,44848.74104891133
BANDHANBNK.NS,2023-06-19,244.04385375976562,2023-06-21,236.89985294479658,2,216,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=80.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.06); MVO weight=100.0% of capped cash (25% of available),stop,-1543.1041760333142,186.47674045328785,-1729.580916486602,-2.9273430594164984,38.71683801109616,33.24502294640559,250.44624712038376,239.26420621510215,241.0325999809511,0.045071021389673845,248.09823608398438,307.1064453125,-1.0574791998953943,1.0,52854.7383316539
LEMONTREE.NS,2023-06-20,96.19999694824219,2023-07-07,90.34499855041504,17,247,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.8% (>= 70%); VOLAR rank 1/2 (VOLAR=0.57); MVO weight=60.0% of capped cash (25% of available),stop,-1446.184604263305,122.16436559420153,-1568.3489698575065,-6.0862771138935345,46.02508189635634,35.42894576704905,93.08553758044404,89.90930070323968,81.71876615944103,0.03357544321814398,94.5999984741211,100.9000015258789,0.5657035195297476,0.5997973679908846,23784.85795687805
TECHNOE.NS,2023-06-20,355.8954772949219,2023-06-22,349.73320861975844,2,44,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.40); MVO weight=40.0% of capped cash (25% of available),indicator_exit,-271.139821707191,94.7941825545969,-365.9340042617879,-1.7314827156561186,42.42599723023792,27.139366539560296,357.8976951558918,357.54875060552274,327.71521375013947,0.0009785865284781482,356.5801696777344,396.3904113769531,0.40268361312749773,0.4002026320091155,15869.964198392765
EICHERMOT.NS,2023-06-21,3448.06201171875,2023-07-04,3280.750725091751,13,12,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.5% (>= 70%); VOLAR rank 1/1 (VOLAR=0.37); MVO weight=100.0% of capped cash (25% of available),stop,-2007.7354395239872,160.77264009361733,-2168.5080796176044,-4.852328237089898,38.272702491896545,27.7870491127077,3452.4140021656463,3364.030356577639,3168.013095073271,0.025692931169807254,3439.99853515625,3718.464111328125,0.3693536379406578,1.0,42544.92139375428
CGPOWER.NS,2023-06-22,370.7809753417969,2023-07-11,387.9467695164042,19,97,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 1/1 (VOLAR=2.07); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1665.082034936908,152.54440853481273,1512.5376264020954,4.629631862525674,41.50520591245036,37.20828070991757,372.436880826957,348.211068693234,293.24710061658254,0.06454902095969944,375.3087463378906,390.9320983886719,2.073968171330786,1.0,36015.18739918499
BBTC.NS,2023-07-06,1123.5155029296875,2023-08-03,1046.9919704038753,28,32,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.11); MVO weight=100.0% of capped cash (25% of available),stop,-2448.753040825992,148.247193642257,-2597.000234468249,-6.811079359943761,60.90747001932267,35.5575053714543,1022.4019971455118,974.0382511993897,936.9903934843192,0.044359236452194487,1090.2745361328125,1090.2745361328125,0.11454214864896947,1.0,36827.41402275747
TORNTPOWER.NS,2023-07-07,616.6637573242188,2023-07-13,595.4934795993443,6,54,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.60); MVO weight=100.0% of capped cash (25% of available),stop,-1143.1949971432227,143.69993272283415,-1286.8949298660568,-3.4330342059885277,46.2483988750145,34.26139087274955,607.4510119672445,580.0244596353295,516.2532562664671,0.04400340284754123,623.2825317382812,665.3370361328125,0.6022647383833706,1.0,33383.93362302371
CYIENT.NS,2023-07-12,1362.42822265625,2023-08-07,1538.7333176724187,26,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.37); MVO weight=100.0% of capped cash (25% of available),target,4407.627375404218,151.15116555761603,4256.476209846602,12.94050520125285,41.9780029882892,36.62940911898116,1417.4730873449028,1313.776943625369,1044.4533802506073,0.074101496665168,1399.3798828125,1463.139404296875,1.371837580400584,1.0,34429.337337676625
SONATSOFTW.NS,2023-07-13,478.56158447265625,2023-08-01,518.0051935696093,19,70,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.40); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2761.052636786716,148.1940014828829,2612.858635303833,8.242117707884432,43.93297916745002,31.211513687245724,479.3888610164672,462.3133170698087,374.7249134246683,0.03566836720176664,478.7307434082031,501.46875,1.4034123286449167,1.0,33917.17207426035
HINDPETRO.NS,2023-08-01,174.90757751464844,2023-08-04,164.09282031879115,3,197,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.37); MVO weight=100.0% of capped cash (25% of available),stop,-2130.5071675838844,145.2496851183729,-2275.756852702257,-6.183126740150269,39.185754607660705,34.31566350310182,178.71274591863354,171.3767403245853,155.9273240180734,0.0423357669232828,173.28150939941406,187.7318572998047,0.3722412213117367,1.0,34570.38673308631
INDIGO.NS,2023-08-03,2443.62060546875,2023-08-16,2441.174738659068,13,14,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.65); MVO weight=100.0% of capped cash (25% of available),stop,-34.242135335544845,146.87682725426805,-181.1189625898129,-0.10009192115207899,37.10603129304486,30.422303892929474,2595.5248876989835,2504.431449864624,2185.7694415995147,0.03556986638656476,2560.97216796875,2726.043212890625,0.6496105605990296,1.0,34295.5065070854
