ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,ema_fast_entry,ema_slow_entry,ema_htf_entry,vwap_5d_entry,vwap_20d_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
PIIND.NS,2020-05-27,1523.3843994140625,2020-06-01,1548.0527442084638,5,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.0% (>= 80%); VOLAR rank 2/3 (VOLAR=1.47); MVO weight=28.1% of capped cash (15% of available),vwap_or_trend_exit,49.33668958880253,42.229669962657965,7.107019626144563,1.6193118955327046,1489.2186866406623,1431.8844652334722,1338.661209833008,1489.3963703128727,1485.0568284185456,1554.7984619140625,1571.113525390625,1.4722986122830737,0.2812950065553214,3795.058823709832
TATACONSUM.NS,2020-05-27,352.0027160644531,2020-05-29,342.9543429304177,2,18,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=93.7% (>= 80%); VOLAR rank 1/3 (VOLAR=1.93); MVO weight=49.4% of capped cash (15% of available),stop,-162.870716412638,52.28844247581047,-215.15915888844847,-2.570540714912739,342.5300672714107,322.3588624583573,298.86956322379797,346.38305594168577,343.26952477196767,355.25006103515625,379.079833984375,1.9263447000611043,0.4935605966057975,6658.81531322507
COROMANDEL.NS,2020-05-29,601.9347534179688,2020-06-01,602.5436984467369,3,17,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.5% (>= 80%); VOLAR rank 1/2 (VOLAR=2.00); MVO weight=75.1% of capped cash (15% of available),stop,10.352065489058987,70.53883530381948,-60.186769814760495,0.10116462379192726,593.0826948373219,552.1273291235959,496.0641152101039,613.1084913719677,604.2554392706751,613.8463134765625,617.1629028320312,2.002989250560812,0.7512200668948981,10725.983818696952
NAUKRI.NS,2020-05-29,527.9832153320312,2020-06-04,494.235808542285,6,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=83.6% (>= 80%); VOLAR rank 2/2 (VOLAR=1.25); MVO weight=24.9% of capped cash (15% of available),stop,-202.4844407384776,42.23792178588698,-244.72236252436457,-6.391757504738793,488.3625346286813,482.1926978810732,466.6150316705437,483.32824886049497,483.6265539736763,505.77239990234375,604.84130859375,1.2535737434689718,0.2487799331051019,3552.1009814493755
ESCORTS.NS,2020-06-01,944.0249633789062,2020-06-08,945.5783027469472,7,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.3% (>= 80%); VOLAR rank 1/2 (VOLAR=1.39); MVO weight=93.4% of capped cash (15% of available),vwap_or_trend_exit,21.746751152573324,84.24269910207461,-62.495947949501286,0.16454431061665442,837.7207051429386,748.5106884742783,681.7414832224822,861.962820318887,830.1069279067602,876.8927612304688,883.30029296875,1.3935322851805154,0.9338254846112374,13308.817016110119
JBCHEPHARM.NS,2020-06-02,334.1614990234375,2020-06-09,325.67273364704914,7,36,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.25); MVO weight=100.0% of capped cash (15% of available),stop,-305.5955535499809,78.07680600976816,-383.67235955974905,-2.5403181997914692,313.72223040317215,280.6218586880023,230.0546182665059,319.2544655234312,314.0093896529114,328.28851318359375,328.28851318359375,2.249048686694686,1.0,12264.785996125416
ADANIGREEN.NS,2020-06-04,274.0,2020-06-09,306.61421528265043,5,30,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=3.76); MVO weight=73.2% of capped cash (15% of available),target,978.426458479513,63.45672333959123,914.9697351399218,11.902998278339583,252.72735497162242,211.99582780872572,152.17518910847937,263.60873001075385,254.54265142409062,273.8500061035156,273.8500061035156,3.7597046491040405,0.7322631362236164,8233.2729995281
DIXON.NS,2020-06-04,1033.85693359375,2020-06-05,1011.6093290138242,1,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/2 (VOLAR=2.05); MVO weight=26.8% of capped cash (15% of available),stop,-44.49520915985158,39.95411502733147,-84.44932418718305,-2.1519036006840686,965.9041738618704,861.478230519287,737.2976105582709,1008.5551553544623,977.2770879673642,1074.6478271484375,1074.6478271484375,2.0511080000141493,0.2677368637763836,3010.325909449133
BERGEPAINT.NS,2020-06-05,414.7727355957031,2020-06-09,406.77522735579583,4,24,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=85.9% (>= 80%); VOLAR rank 1/1 (VOLAR=1.81); MVO weight=100.0% of capped cash (15% of available),vwap_or_trend_exit,-191.94019775777497,68.81411102421889,-260.75430878199387,-1.928166331478165,394.5138486024543,393.28413923579814,379.2353177960562,403.9506205503314,388.88958538230776,408.9674377441406,476.3377685546875,1.8107931198976852,1.0,9995.012498751155
DIVISLAB.NS,2020-06-08,2340.748046875,2020-06-09,2328.08922614843,1,4,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.2% (>= 80%); VOLAR rank 1/1 (VOLAR=1.89); MVO weight=100.0% of capped cash (15% of available),vwap_or_trend_exit,-50.635282906279826,66.41527995702818,-117.050562863308,-0.540802362025683,2321.948661365906,2208.6452696302977,1922.0140668096262,2360.818741387861,2318.1924929607558,2386.33984375,2405.740478515625,1.890669496856291,1.0,10476.066983604665
COROMANDEL.NS,2020-06-09,614.5003051757812,2020-06-16,625.9448983221931,7,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.2% (>= 80%); VOLAR rank 1/3 (VOLAR=1.83); MVO weight=37.2% of capped cash (15% of available),vwap_or_trend_exit,103.00133831770688,49.18471114415597,53.81662717355091,1.8624226953212197,602.4874586170694,564.8496230850185,503.36125273993366,599.5566242070025,604.8393978829176,609.9225463867188,620.9933471679688,1.8256686959325306,0.3722664480165419,5599.062603760378
GUJGASLTD.NS,2020-06-09,281.8454284667969,2020-06-12,260.3014415888825,3,21,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=94.8% (>= 80%); VOLAR rank 2/3 (VOLAR=1.72); MVO weight=39.6% of capped cash (15% of available),stop,-452.42372443620224,49.73316727306677,-502.156891709269,-7.64390148001014,252.23427057610513,240.5259224895341,220.91847710351914,261.48769814415294,252.37413614513179,275.1700744628906,290.28509521484375,1.7222274543302776,0.3960756733876785,5957.164560330232
TATACONSUM.NS,2020-06-09,366.997802734375,2020-06-12,352.2342732984361,3,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=95.6% (>= 80%); VOLAR rank 3/3 (VOLAR=1.63); MVO weight=23.2% of capped cash (15% of available),stop,-132.87176492345003,42.61066807331146,-175.48243299676147,-4.02278414909868,354.83152800952644,332.33291992550903,303.7014859830397,357.3555904897217,352.8111311723053,362.4133605957031,379.079833984375,1.625594890890517,0.23165787859577958,3484.243535303657
TORNTPHARM.NS,2020-06-10,1153.212158203125,2020-06-24,1162.4605859098144,14,11,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=90.8% (>= 80%); VOLAR rank 1/1 (VOLAR=1.88); MVO weight=100.0% of capped cash (15% of available),stop,101.73270477358369,81.9854530661926,19.747251707391086,0.8019710545802639,1117.9970870181567,1092.9884848352822,951.6595642943358,1105.4641371901032,1112.331797234467,1114.7779541015625,1228.180908203125,1.881554150778592,1.0,12822.096101397829
APLLTD.NS,2020-06-15,835.512939453125,2020-06-24,841.5821785183183,9,5,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=95.1% (>= 80%); VOLAR rank 2/2 (VOLAR=1.79); MVO weight=39.4% of capped cash (15% of available),stop,30.346195325966505,44.72577739436125,-14.379582068394747,0.7264087458855872,793.5003077172803,726.5859788862343,601.2590125345943,785.3103820361955,790.7664777072306,801.6680908203125,843.117431640625,1.7861979057338897,0.394077433111238,4807.737072578793
IPCALAB.NS,2020-06-15,785.1989135742188,2020-06-16,753.4996280000829,1,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=94.6% (>= 80%); VOLAR rank 1/2 (VOLAR=2.09); MVO weight=60.6% of capped cash (15% of available),stop,-285.2935701672226,55.367292937828154,-340.66086310505074,-4.037102576956064,762.9216418081155,746.5170083232307,631.7300180968037,760.5424875473526,753.3561005541371,775.5529174804688,819.7327270507812,2.0945132408424474,0.605922566888762,7392.243612998023
MCX.NS,2020-06-16,1172.880859375,2020-06-23,1177.6515190107903,7,10,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=90.5% (>= 80%); VOLAR rank 1/2 (VOLAR=1.41); MVO weight=98.8% of capped cash (15% of available),vwap_or_trend_exit,47.70659635790253,77.48016727933172,-29.773570921429197,0.406747164271426,1145.869600352152,1093.5990659081233,1031.7266792808043,1137.7718152359412,1162.2710309853971,1184.62060546875,1309.593017578125,1.4081915832625163,0.9877522874721032,12208.845090302366
JBCHEPHARM.NS,2020-06-17,337.766357421875,2020-06-18,333.227403407312,1,31,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.09); MVO weight=100.0% of capped cash (15% of available),stop,-140.70757445145267,71.29444688999305,-212.00202134144573,-1.3438147153577384,332.3349443342597,299.50936507558106,240.83399395861778,335.21071475597256,333.75842627986714,343.1618957519531,343.1618957519531,2.088955159901677,1.0,10596.743312746152
ALKYLAMINE.NS,2020-06-18,821.3657836914062,2020-06-22,812.5544107447685,4,12,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.8% (>= 80%); VOLAR rank 1/1 (VOLAR=2.24); MVO weight=100.0% of capped cash (15% of available),stop,-105.73647535965347,68.55523172261182,-174.2917070822653,-1.0727708801111069,809.3356141889468,711.4653745831051,537.2954133313547,818.7782711232102,814.3134847053637,823.7279663085938,825.1334838867188,2.2424310684554025,1.0,10564.943009544933
IPCALAB.NS,2020-06-22,804.3189697265625,2020-07-01,798.2833471842088,9,13,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=96.7% (>= 80%); VOLAR rank 1/1 (VOLAR=2.00); MVO weight=100.0% of capped cash (15% of available),stop,-78.46309305059856,71.36548190168078,-149.82857495227933,-0.7504016154692428,776.0573215163381,753.1114936027551,639.0966807437608,776.0042450327496,769.1904930507465,793.0775146484375,819.7327270507812,1.9974795044053546,1.0,10538.799253482595
JBCHEPHARM.NS,2020-06-23,345.382080078125,2020-06-24,337.74693935978337,1,31,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.07); MVO weight=100.0% of capped cash (15% of available),stop,-236.68936226859057,72.16403265311105,-308.85339492170164,-2.2106360343346676,336.5531655490366,305.43426876676614,244.70291128776609,342.56598463378145,337.7015125144854,343.3528747558594,343.3528747558594,2.0666521189801803,1.0,10725.684452083793
BERGEPAINT.NS,2020-06-24,439.08990478515625,2020-06-26,416.39875054229793,2,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=87.9% (>= 80%); VOLAR rank 3/3 (VOLAR=1.78); MVO weight=24.6% of capped cash (15% of available),stop,-158.83807970000822,42.07346784780484,-200.91154754781306,-5.167769514983711,407.9253016702883,398.8963998128723,382.5999454855096,410.54608651898457,406.767740860897,418.54815673828125,476.3377685546875,1.777083107803689,0.24552410599995658,3244.78032506082
DRREDDY.NS,2020-06-24,778.4962768554688,2020-06-25,773.5183628296303,1,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.6% (>= 80%); VOLAR rank 1/3 (VOLAR=1.87); MVO weight=41.5% of capped cash (15% of available),stop,-34.84539818086921,48.507547109577274,-83.35294529044648,-0.6394268249997892,775.8902016577913,737.9183300323753,633.7087461609148,777.3150487332572,780.1560946622768,791.2445068359375,794.1234130859375,1.8738759047327531,0.41483202682905845,5482.308115441297
NAVINFLUOR.NS,2020-06-24,1559.6773681640625,2020-06-25,1564.890801021409,1,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.3% (>= 80%); VOLAR rank 2/3 (VOLAR=1.84); MVO weight=34.0% of capped cash (15% of available),stop,10.426865714693122,42.35079474269327,-31.923929028000146,0.33426354474088704,1567.142696797152,1477.5330074681428,1180.7728029933094,1584.8237355316778,1571.3465753325434,1601.3240966796875,1612.0299072265625,1.8388363834485457,0.3396438671709849,4488.6416885036015
DEEPAKNTR.NS,2020-06-25,494.75537109375,2020-06-30,480.22305247608983,5,25,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=90.3% (>= 80%); VOLAR rank 1/2 (VOLAR=1.56); MVO weight=100.0% of capped cash (15% of available),stop,-363.30796544150417,79.50340779895916,-442.81137324046335,-2.937273542990293,480.74265886819546,473.1625468727223,404.2187588239902,484.76473862390327,479.17049829890533,490.9216003417969,543.4150390625,1.5618416132771487,1.0,12735.961750946683
SYNGENE.NS,2020-06-26,404.0624694824219,2020-06-30,409.17593140548695,4,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=96.0% (>= 80%); VOLAR rank 2/2 (VOLAR=1.16); MVO weight=52.9% of capped cash (15% of available),vwap_or_trend_exit,71.58846692291104,49.69444711974265,21.89401980316839,1.2655127138175182,387.98222948308074,346.5786135861435,315.8936679290789,397.9956505525144,389.5283335065101,400.636962890625,417.1687927246094,1.1641622532322495,0.5285392229797201,5977.026446937749
TRENT.NS,2020-06-26,682.5972290039062,2020-06-30,632.7720785309538,4,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=86.2% (>= 80%); VOLAR rank 1/2 (VOLAR=1.46); MVO weight=47.1% of capped cash (15% of available),stop,-348.7760533106674,45.66873117342167,-394.4447844840891,-7.299348481924084,597.1567964575244,527.9835906279454,512.5046460481996,634.722075996914,610.4977415656684,681.3063354492188,790.3888549804688,1.4644277598896538,0.47146077702027994,5331.550451558744
GRSE.NS,2020-06-30,196.1304473876953,2020-07-08,201.02229737735047,8,27,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=92.4% (>= 80%); VOLAR rank 2/3 (VOLAR=1.53); MVO weight=41.6% of capped cash (15% of available),vwap_or_trend_exit,132.07994972068923,48.171848049199156,83.90810167149007,2.494181833983844,183.70505505535445,153.7582294486636,143.25728133403572,191.93135396264557,184.81251869987847,193.7073974609375,209.59609985351562,1.5317796195998319,0.41558996566913015,5421.7856718617195
NESTLEIND.NS,2020-06-30,809.8311157226562,2020-07-02,800.897991549412,2,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=93.5% (>= 80%); VOLAR rank 1/3 (VOLAR=1.64); MVO weight=58.4% of capped cash (15% of available),vwap_or_trend_exit,-80.39811755919789,56.83803548778314,-137.23615304698103,-1.103084828405576,781.3961417998154,780.478270557965,715.8871677761244,785.7471645387513,776.3661242048524,788.6310424804688,843.3157958984375,1.6386951119538755,0.5844100343308698,7624.211873175849
GUJGASLTD.NS,2020-07-01,311.4556884765625,2020-07-07,296.25933947798336,6,23,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.79); MVO weight=58.8% of capped cash (15% of available),stop,-349.5160269673202,55.66819395860543,-405.1842209259256,-4.879136763534397,287.1982581689031,260.6807551000183,229.9814536629525,294.49488464298304,290.21126216059076,303.49285888671875,303.49285888671875,1.7921169273383981,0.5875011182310617,7463.372923368909
TATACOMM.NS,2020-07-01,562.5938110351562,2020-07-02,570.3908563437371,1,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.8% (>= 80%); VOLAR rank 2/2 (VOLAR=1.69); MVO weight=41.2% of capped cash (15% of available),vwap_or_trend_exit,70.17340777722802,46.970084639083126,23.203323138144896,1.3859102527691514,543.225719063776,453.2181345620005,371.81569025204834,560.4232539555532,553.3193299935783,567.83837890625,574.5679931640625,1.689673767516691,0.4124988817689384,5240.21638356003
BALKRISIND.NS,2020-07-02,1222.5137939453125,2020-07-08,1209.7415676140254,6,3,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/2 (VOLAR=1.58); MVO weight=38.4% of capped cash (15% of available),stop,-38.31667899386139,43.51984012411687,-81.83651911797826,-1.044751101749819,1183.3728864916557,1055.7346403349645,939.0254517817921,1198.3553503932824,1190.435081964398,1214.52783203125,1214.52783203125,1.5832769518228542,0.3837186424251886,4875.25227598101
NAVINFLUOR.NS,2020-07-02,1654.609619140625,2020-07-13,1645.5136117403256,11,4,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.96); MVO weight=61.6% of capped cash (15% of available),stop,-36.38402960119765,53.8636179830636,-90.24764758426124,-0.5497373697744945,1584.3490711826566,1499.7893103325482,1204.0262700650837,1609.5752623237079,1596.9194603425672,1661.2396240234375,1661.2396240234375,1.9625662496698026,0.6162813575748114,7830.026376023784
TATACOMM.NS,2020-07-07,585.242431640625,2020-07-15,651.9843582851968,8,20,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.78); MVO weight=100.0% of capped cash (15% of available),target,1334.8385328914355,80.22440944176702,1254.6141234496686,11.404150320658136,559.4914438660384,470.71544038108203,379.63855035146713,574.0078867782977,562.3746031616029,578.8375244140625,578.8375244140625,1.7770250798716416,1.0,12174.781486736401
ADANIGREEN.NS,2020-07-08,393.1000061035156,2020-07-09,383.72222984120697,1,23,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=89.2% (>= 80%); VOLAR rank 1/2 (VOLAR=4.16); MVO weight=79.6% of capped cash (15% of available),stop,-215.68885403309912,64.57439162015375,-280.26324565325285,-2.3855955524557215,386.1288898136543,313.5245757378508,198.90358437178836,381.69758809954754,399.1677374998939,413.75,463.6000061035156,4.156738981904393,0.796280830411916,9366.720410462798
DMART.NS,2020-07-08,2319.550048828125,2020-07-09,2329.699951171875,1,1,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=92.8% (>= 80%); VOLAR rank 2/2 (VOLAR=1.62); MVO weight=20.4% of capped cash (15% of available),vwap_or_trend_exit,10.14990234375,40.57109235282422,-30.421190009074223,0.4375806570277696,2323.564589497208,2313.2010788733687,2078.03141841687,2315.447144424108,2320.855347224205,2361.699951171875,2544.14990234375,1.6167763153717478,0.20371916958808398,2396.3662453058637
APLLTD.NS,2020-07-09,876.5398559570312,2020-07-16,893.720434040682,7,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.4% (>= 80%); VOLAR rank 1/2 (VOLAR=1.69); MVO weight=58.5% of capped cash (15% of available),vwap_or_trend_exit,120.2640465855552,51.998067368973565,68.26597921658164,1.9600452811004754,852.4172455972445,792.3106163933134,643.0537347182428,855.3595203400923,852.5385702657956,874.1458129882812,888.6038818359375,1.6887713341090196,0.585153649524274,6855.943366586589
DEEPAKNTR.NS,2020-07-09,522.2800903320312,2020-07-16,516.2767930476635,7,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=93.0% (>= 80%); VOLAR rank 2/2 (VOLAR=1.50); MVO weight=41.5% of capped cash (15% of available),stop,-54.02967555930934,45.8017244013828,-99.83139996069214,-1.149440194159268,491.8834170047488,478.5142388095099,412.26550535741427,504.00836823661786,497.95584253153044,505.17547607421875,543.4150390625,1.4962095554702364,0.41484635047572604,4860.540623832723
GRANULES.NS,2020-07-13,237.6343536376953,2020-07-17,261.1595317737282,4,46,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.05); MVO weight=100.0% of capped cash (15% of available),target,1082.1581942575124,76.11699053673183,1006.0412037207806,9.899737885499537,210.69012973103915,188.63827674752466,153.05601772650405,220.33958778137094,214.01072426589056,229.45188903808594,229.45188903808594,2.0477977204410203,1.0,11068.71682771452
DRREDDY.NS,2020-07-15,782.3101806640625,2020-07-22,785.6243414647988,7,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=97.2% (>= 80%); VOLAR rank 1/1 (VOLAR=1.82); MVO weight=100.0% of capped cash (15% of available),vwap_or_trend_exit,46.398251210308445,73.91731521705391,-27.519064006745467,0.42363769290629794,757.332996067498,746.6795449857242,651.0150728371656,755.2303935991694,753.5260542209245,771.9800415039062,794.1234130859375,1.8226519064561846,1.0,11373.233939123313
ALKEM.NS,2020-07-16,2429.788330078125,2020-07-20,2389.0364883370585,4,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=91.3% (>= 80%); VOLAR rank 2/2 (VOLAR=1.49); MVO weight=46.6% of capped cash (15% of available),vwap_or_trend_exit,-81.50368348213306,46.12709205816908,-127.63077554030214,-1.6771766180865733,2302.368765888909,2285.303081307375,2173.1372740761044,2338.4627301935807,2293.777635120972,2406.447265625,2635.3505859375,1.4882514430430431,0.46648449548456006,5295.114263851912
BIOCON.NS,2020-07-16,422.1513366699219,2020-07-21,426.85346977651045,5,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=97.1% (>= 80%); VOLAR rank 1/2 (VOLAR=1.81); MVO weight=53.4% of capped cash (15% of available),vwap_or_trend_exit,65.82986349224007,50.84275473281105,14.987108759429013,1.1138501049601457,408.4463374425439,377.6072269779177,322.55359423471805,420.4982923436339,414.9627866709673,420.5179138183594,433.1889343261719,1.809199079598395,0.5335155045154399,6055.990253248105
BERGEPAINT.NS,2020-07-17,420.9839782714844,2020-07-24,415.0684382399852,7,27,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=86.5% (>= 80%); VOLAR rank 1/1 (VOLAR=1.65); MVO weight=100.0% of capped cash (15% of available),stop,-159.71958085047777,75.35941151854936,-235.07899236902713,-1.4051698726844086,409.2748070563142,404.315550996118,386.92729189892077,410.2181144874667,410.21053894642677,411.9715881347656,476.3377685546875,1.6523143375528166,1.0,11526.26592184278
COROMANDEL.NS,2020-07-20,755.7854614257812,2020-07-27,739.849331680573,7,13,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.26); MVO weight=100.0% of capped cash (15% of available),stop,-207.16968668770778,68.18736598233653,-275.3570526700443,-2.1085520373923194,713.9898653947201,653.8345325412266,549.7732863245951,719.7880279830367,713.1815656958572,737.1790771484375,737.1790771484375,2.261866466194292,1.0,10528.786844124163
MUTHOOTFIN.NS,2020-07-21,1135.55126953125,2020-07-28,1289.5771356320724,7,8,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.59); MVO weight=100.0% of capped cash (15% of available),target,1232.2069288065795,67.98261573447417,1164.2243130721054,13.563972867944884,1050.3333428252993,934.0883929967274,752.2946480551202,1074.9989037860473,1053.4336870897569,1134.259765625,1134.259765625,1.5872747930937192,1.0,9942.380775719676
DIXON.NS,2020-07-22,1472.02197265625,2020-07-28,1411.00816983169,6,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.51); MVO weight=100.0% of capped cash (15% of available),stop,-366.08281694735933,63.28190979219231,-429.36472673955166,-4.144897559814343,1299.3804089025396,1109.2329696860781,860.1918189670109,1352.6465157781065,1307.3796636540594,1420.9732666015625,1420.9732666015625,2.5099259393249724,1.0,10219.106095221825
LAURUSLABS.NS,2020-07-24,143.078857421875,2020-07-30,156.71228310967,6,73,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.93); MVO weight=100.0% of capped cash (15% of available),target,995.2400752090358,73.69409667335837,921.5459785356775,9.528609560807567,126.44523921925794,106.9211205583592,87.77389245506643,131.29303552629744,125.0090862298679,140.92066955566406,140.92066955566406,1.9336445721518525,1.0,10564.909588674238
GRANULES.NS,2020-07-27,288.1990661621094,2020-07-29,276.2943992903442,2,36,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.34); MVO weight=100.0% of capped cash (15% of available),stop,-428.5680073835467,70.21787805845766,-498.78588544200437,-4.1307097314010495,258.8182144593158,211.51027597145847,162.89318926939856,274.3400402361372,260.3070223975128,297.31243896484375,297.31243896484375,2.3402594658298788,1.0,10430.45418439126
CDSL.NS,2020-07-28,169.517333984375,2020-07-31,162.35395595136035,3,37,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/2 (VOLAR=1.54); MVO weight=55.0% of capped cash (15% of available),vwap_or_trend_exit,-265.0449872215421,51.76887661626913,-316.81386383781125,-4.2257495824438385,149.36227092167582,131.99021604382364,117.43001753887354,157.64472229553252,152.70389278463432,165.20516967773438,165.20516967773438,1.5382838562620813,0.5496712879688203,6417.174547923445
DEEPAKNTR.NS,2020-07-28,605.7387084960938,2020-08-05,624.2194837318148,8,8,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.55); MVO weight=45.0% of capped cash (15% of available),vwap_or_trend_exit,147.8462018857681,46.3346145171264,101.5115873686417,3.050948367094519,546.2240600108088,502.80140204271027,427.4073221232798,569.7981884533343,557.8156914462687,601.7573852539062,601.7573852539062,1.5491498444994107,0.45032871203117975,5257.392940650663
