Symbol,Side,EntryTime,EntryPrice,ExitTime,ExitPrice,Qty,Exposure,BuyTurnover,SellTurnover,GrossPnL,NetPnL,ReturnPctNet_on_Exposure,ReturnPctNet_on_Equity,ExitReason,CapitalBefore,CapitalAfter,Brokerage,STT,StampDuty,ExchangeFees,SEBI,IPFT,GST,TotalCharges
MARUTI.NS,long,2025-10-24 14:15:00+05:30,16234.0,2025-10-24 15:15:00+05:30,16262.0,32,519488.0,519488.0,520384.0,896.0,664.221907968,0.12786087608722432,0.631858057140846,EOD,105122.012841555,105786.234749523,40.0,130.096,15.58464,30.884198400000002,1.039872,1.039872,13.133509632,231.77809203200002
MARUTI.NS,short,2025-10-28 10:00:00+05:30,16430.0,2025-10-28 13:15:00+05:30,16338.5,32,525760.0,525760.0,522832.0,2928.0,2695.095567648,0.5126094734570906,2.5476807772101484,TP,105786.234749523,108481.330317171,40.0,130.708,15.7728,31.1431824,1.048592,1.048592,13.183265952,232.90443235200001
MAXHEALTH.NS,long,2025-08-25 09:45:00+05:30,1220.0,2025-08-25 15:15:00+05:30,1219.5,409,498980.0,498980.0,498775.5,-204.5,-428.68531723300003,-0.08591232458876108,-0.428685317233,EOD,100000.0,99571.314682767,40.0,124.693875,14.9694,29.633338350000002,0.9977554999999999,0.9977554999999999,12.893192883,224.18531723300003
MAXHEALTH.NS,long,2025-09-02 14:00:00+05:30,1155.5,2025-09-02 15:15:00+05:30,1158.800048828125,430,496865.0,496865.0,498284.02099609375,1419.02099609375,1195.1194965653467,0.24053203517360786,1.2002648557699402,EOD,99571.314682767,100766.43417933234,40.0,124.57100524902344,14.90595,29.555925923583985,0.9951490209960937,0.9951490209960937,12.87832031380371,223.90149952840326
MAXHEALTH.NS,short,2025-09-04 10:15:00+05:30,1170.699951171875,2025-09-04 14:00:00+05:30,1158.764195033482,430,503400.97900390625,503400.97900390625,498268.60386439733,5132.375139508942,4908.0375067559535,0.9749757571921347,4.870706745483522,TP,100766.43417933234,105674.47168608829,40.0,124.56715096609933,15.102029370117188,29.74958661118862,1.0016695828683035,1.0016695828683035,12.91552663984654,224.33763275298833
MAXHEALTH.NS,short,2025-09-10 10:30:00+05:30,1166.9000244140625,2025-09-10 12:30:00+05:30,1171.800048828125,452,527438.8110351562,527438.8110351562,529653.6220703125,-2214.81103515625,-2449.789204557626,-0.4644688925620864,-2.3182412606091436,SL,105674.47168608829,103224.68248153066,40.0,132.41340551757813,15.823164331054688,31.395645263232424,1.0570924331054687,1.0570924331054687,13.231769423299804,234.97816940137602
MAXHEALTH.NS,long,2025-09-16 10:45:00+05:30,1159.0999755859375,2025-09-16 11:00:00+05:30,1156.5,445,515799.4891357422,515799.4891357422,514642.5,-1156.9891357421875,-1386.8684584618713,-0.2688774393293149,-1.3435434482542632,SL,103224.68248153066,101837.81402306879,40.0,128.660625,15.473984674072266,30.604127077331544,1.0304419891357421,1.0304419891357421,13.079701990008543,229.87932271968384
MAXHEALTH.NS,long,2025-11-03 12:00:00+05:30,1135.5999755859375,2025-11-03 15:15:00+05:30,1147.5357317243304,448,508748.7890625,508748.7890625,514096.0078125,5347.218750000015,5117.971751903108,1.0059919280268523,5.025610379601982,TP,101837.81402306879,106955.7857749719,40.0,128.524001953125,15.262463671875,30.3784904671875,1.0228447968749999,1.0228447968749999,13.036352410968753,229.24699809690628
NTPC.NS,long,2025-09-10 09:30:00+05:30,326.29998779296875,2025-09-10 09:30:00+05:30,325.45001220703125,1532,499891.5812988281,499891.5812988281,498589.4187011719,-1302.16259765625,-1526.3558800565079,-0.3053373845766116,-1.526355880056508,SL,100000.0,98473.64411994349,40.0,124.64735467529297,14.996747438964844,29.6548857,0.998481,0.998481,12.897332585999997,224.1932824002578
NTPC.NS,long,2025-10-08 12:15:00+05:30,334.0,2025-10-08 15:15:00+05:30,332.75,1474,492316.0,492316.0,490473.5,-1842.5,-2063.850079037,-0.4192124730939072,-2.095840056983345,SL,98473.64411994349,96409.79404090649,40.0,122.618375,14.76948,29.18884815,0.9827895,0.9827895,12.807796886999997,221.350079037
NTPC.NS,short,2025-10-10 12:00:00+05:30,340.3500061035156,2025-10-10 15:15:00+05:30,338.79998779296875,1416,481935.6086425781,481935.6086425781,479740.78271484375,2194.825927734375,1977.260196701271,0.41027476725997286,2.050891422776324,EOD,96409.79404090649,98387.05423760776,40.0,119.93519567871094,14.458068259277344,28.561788823315432,0.9616763913574218,0.9616763913574218,12.68732548908545,217.56573103310404
NTPC.NS,short,2025-10-14 09:45:00+05:30,341.8999938964844,2025-10-14 10:30:00+05:30,339.5214146205357,1438,491652.19122314453,491652.19122314453,488231.79422433034,3420.3969988141625,3199.7359441617373,0.650812912315382,3.2521920378206226,TP,98387.05423760776,101586.7901817695,40.0,122.0579485560826,14.749565736694336,29.102554367790002,0.9798839854474748,0.9798839854474748,12.79121802096329,220.66105465242518
NTPC.NS,long,2025-11-06 13:00:00+05:30,326.29998779296875,2025-11-06 13:45:00+05:30,325.3999938964844,1556,507722.7810058594,507722.7810058594,506322.3905029297,-1400.3905029296875,-1627.3341576710534,-0.3205162774944056,-1.6019151257356004,SL,101586.7901817695,99959.45602409844,40.0,126.58059762573242,15.231683430175782,30.117141593811034,1.014045171508789,1.014045171508789,12.986141748629146,226.94365474136598
NESTLEIND.NS,short,2025-08-26 12:45:00+05:30,1173.300048828125,2025-08-26 14:00:00+05:30,1178.4000244140625,426,499825.82080078125,499825.82080078125,501998.4104003906,-2172.589599609375,-2397.7582140258073,-0.47971875686300275,-2.3977582140258074,SL,100000.0,97602.2417859742,40.0,125.49960260009766,14.994774624023439,29.754179666674805,1.0018242312011718,1.0018242312011718,12.916409063233885,225.16861441643215
NESTLEIND.NS,short,2025-09-02 13:15:00+05:30,1196.4000244140625,2025-09-02 14:45:00+05:30,1202.0,407,486934.80993652344,486934.80993652344,489214.0,-2279.1900634765625,-2499.815430159144,-0.5133778442508595,-2.561227472255024,SL,97602.2417859742,95102.42635581506,40.0,122.3035,14.608044298095704,28.991619655114746,0.9761488099365234,0.9761488099365234,12.7699051094978,220.62536668258127
NESTLEIND.NS,short,2025-09-11 10:45:00+05:30,1219.300048828125,2025-09-11 14:00:00+05:30,1223.4000244140625,389,474307.7189941406,474307.7189941406,475902.6094970703,-1594.8905029296875,-1810.8389544213214,-0.38178568087855463,-1.9040933273839624,SL,95102.42635581506,93291.58740139373,40.0,118.97565237426758,14.229231569824218,28.221246756188965,0.9502103284912109,0.9502103284912109,12.621900134370849,215.94845149163405
NESTLEIND.NS,long,2025-09-26 10:30:00+05:30,1167.9000244140625,2025-09-26 10:30:00+05:30,1163.300048828125,399,465992.10974121094,465992.10974121094,464156.7194824219,-1835.3902587890625,-2047.4023490578436,-0.4393641665295299,-2.194626982011517,SL,93291.58740139373,91244.18505233589,40.0,116.03917987060547,13.979763292236328,27.625420227941895,0.9301488292236327,0.9301488292236327,12.507429219550048,212.01209026878104
NESTLEIND.NS,short,2025-10-10 13:00:00+05:30,1193.4000244140625,2025-10-10 13:15:00+05:30,1195.9000244140625,382,455878.8093261719,455878.8093261719,456833.8093261719,-955.0,-1164.2257448246378,-0.25538053557379947,-1.2759451401279551,SL,91244.18505233589,90079.95930751125,40.0,114.20845233154297,13.676364279785156,27.10756477397461,0.9127126186523437,0.9127126186523437,12.407938202030277,209.22574482463767
ONGC.NS,short,2025-08-21 10:30:00+05:30,239.77999877929688,2025-08-21 15:15:00+05:30,238.4499969482422,2085,499941.297454834,499941.297454834,497168.24363708496,2773.0538177490234,2549.2656384220227,0.5099129940655343,2.549265638422023,EOD,100000.0,102549.26563842202,40.0,124.29206090927124,14.99823892364502,29.614153370429996,0.9971095410919188,0.9971095410919188,12.889507041470488,223.78817932700062
ONGC.NS,short,2025-09-01 13:00:00+05:30,236.10000610351562,2025-09-01 13:30:00+05:30,236.27999877929688,2171,512573.1132507324,512573.1132507324,512963.8773498535,-390.76409912109375,-619.9434985264846,-0.12094733073196338,-0.6045323627302613,SL,102549.26563842202,101929.32213989554,40.0,128.24096933746338,15.377193397521973,30.4584486208374,1.0255369906005858,1.0255369906005858,13.051714068366943,229.17939940539088
ONGC.NS,short,2025-10-01 10:45:00+05:30,243.42999267578125,2025-10-01 15:15:00+05:30,243.1999969482422,2093,509498.97467041016,509498.97467041016,509017.5936126709,481.3810577392578,253.54305934278088,0.04976321287138907,0.2487439865388285,EOD,101929.32213989554,102182.86519923831,40.0,127.25439840316773,15.284969240112305,30.249942078007507,1.018516568283081,1.018516568283081,13.011655538623257,227.83799839647693
ONGC.NS,short,2025-10-23 13:45:00+05:30,252.0,2025-10-23 14:15:00+05:30,252.4499969482422,2027,510804.0,510804.0,511716.1438140869,-912.1438140869141,-1140.8453585399457,-0.22334307455304686,-1.1164742310909967,SL,102182.86519923831,101042.01984069837,40.0,127.92903595352173,15.32412,30.36884827127838,1.022520143814087,1.022520143814087,13.034499940603181,228.7015444530315
POWERGRID.NS,short,2025-10-07 10:30:00+05:30,288.75,2025-10-07 11:15:00+05:30,289.95001220703125,1731,499826.25,499826.25,501903.4711303711,-2077.2211303710938,-2302.362487602289,-0.46063256733760766,-2.3023624876022892,SL,100000.0,97697.6375123977,40.0,125.47586778259277,14.994787500000001,29.75137271757202,1.001729721130371,1.001729721130371,12.915869788769898,225.14135723119546
RELIANCE.NS,long,2025-08-29 15:00:00+05:30,1366.4000244140625,2025-08-29 15:00:00+05:30,1356.300048828125,365,498736.0089111328,498736.0089111328,495049.5178222656,-3686.4910888671875,-3909.589090003077,-0.7838995019707322,-3.9095890900030774,SL,100000.0,96090.41090999692,40.0,123.7623794555664,14.962080267333985,29.515430143981934,0.9937855267333984,0.9937855267333984,12.870540215540773,223.09800113588994
RELIANCE.NS,short,2025-09-10 10:00:00+05:30,1383.5999755859375,2025-09-10 15:15:00+05:30,1377.0,347,480109.1915283203,480109.1915283203,477819.0,2290.1915283203125,2073.3012406421544,0.431839522597404,2.1576567536838946,EOD,96090.41090999692,98163.71215063907,40.0,119.45475,14.40327574584961,28.450467288391113,0.9579281915283203,0.9579281915283203,12.665938260860596,216.89028767815793
RELIANCE.NS,short,2025-09-15 13:45:00+05:30,1395.0,2025-09-15 14:00:00+05:30,1399.0999755859375,351,489645.0,489645.0,491084.09143066406,-1439.0914306640625,-1660.436955915784,-0.33911036688126783,-1.6914977230768613,SL,98163.71215063907,96503.27519472329,40.0,122.77102285766601,14.689350000000001,29.127654015490723,0.980729091430664,0.980729091430664,12.796040195703366,221.34552525172145
RELIANCE.NS,long,2025-09-25 11:15:00+05:30,1377.5,2025-09-25 12:00:00+05:30,1374.0,350,482125.0,482125.0,480900.0,-1225.0,-1442.91166315,-0.29928165167746956,-1.4951945001229319,SL,96503.27519472329,95060.3635315733,40.0,120.22500000000001,14.463750000000001,28.6018425,0.9630249999999999,0.9630249999999999,12.69502065,217.91166315
RELIANCE.NS,short,2025-10-07 10:45:00+05:30,1383.300048828125,2025-10-07 12:00:00+05:30,1388.5,343,474471.9167480469,474471.9167480469,476255.5,-1783.583251953125,-1999.644194206444,-0.4214462697627457,-2.103552016758576,SL,95060.3635315733,93060.71933736686,40.0,119.063875,14.234157502441407,28.236604277416994,0.9507274167480468,0.9507274167480468,12.62485063996436,216.06094225331884
RELIANCE.NS,long,2025-10-08 13:00:00+05:30,1370.0999755859375,2025-10-08 14:15:00+05:30,1367.199951171875,339,464463.8917236328,464463.8917236328,463480.7834472656,-983.1082763671875,-1194.8230875001555,-0.25724778799620956,-1.2839177431765194,SL,93060.71933736686,91865.8962498667,40.0,115.87019586181641,13.933916751708985,27.559956852575684,0.9279446751708984,0.9279446751708984,12.494852316525144,211.71481113296798
SBILIFE.NS,short,2025-08-19 15:15:00+05:30,1851.5999755859375,2025-08-19 15:15:00+05:30,1854.0999755859375,270,499931.9934082031,499931.9934082031,500606.9934082031,-675.0,-899.7758694951514,-0.17997965350468556,-0.8997758694951514,EOD,100000.0,99100.22413050485,40.0,125.15174835205079,14.997959802246093,29.716007908447267,1.0005389868164063,1.0005389868164063,12.909075458774415,224.77586949515137
SBILIFE.NS,long,2025-08-26 10:30:00+05:30,1833.9000244140625,2025-08-26 13:30:00+05:30,1827.0,270,495153.0065917969,495153.0065917969,493290.0,-1863.006591796875,-2085.3573810992016,-0.42115413888991404,-2.1042912863173746,SL,99100.22413050485,97014.86674940566,40.0,123.3225,14.854590197753907,29.35675729577637,0.9884430065917968,0.9884430065917968,12.840055795612791,222.35078930232666
SBILIFE.NS,short,2025-09-10 13:00:00+05:30,1831.9000244140625,2025-09-10 13:30:00+05:30,1837.699951171875,264,483621.6064453125,483621.6064453125,485152.787109375,-1531.1806640625,-1750.41548399851,-0.36193905745119875,-1.8042755122469243,SL,97014.86674940566,95264.45126540714,40.0,121.28819677734376,14.508648193359376,28.77259948857422,0.9687743935546874,0.9687743935546874,12.727826689623043,219.23481993600979
SBILIFE.NS,long,2025-09-18 09:45:00+05:30,1806.199951171875,2025-09-18 11:00:00+05:30,1820.1071254185267,263,475030.5871582031,475030.5871582031,478688.1739850725,3657.5868268694026,3440.789061779063,0.7243300020664039,3.6118289835029973,TP,95264.45126540714,98705.24032718621,40.0,119.67204349626813,14.250917614746093,28.325447205955285,0.9537187611432756,0.9537187611432756,12.64191925108353,216.7977650903396
SBILIFE.NS,short,2025-09-19 09:45:00+05:30,1828.9000244140625,2025-09-19 10:00:00+05:30,1837.0,269,491974.1065673828,491974.1065673828,494153.0,-2178.8934326171875,-2401.2779763624685,-0.48809031701215755,-2.4327765865345743,SL,98705.24032718621,96303.96235082374,40.0,123.53825,14.759223197021484,29.28797506505127,0.9861271065673828,0.9861271065673828,12.826841270073485,222.384543745281
SHRIRAMFIN.NS,short,2025-08-19 13:30:00+05:30,625.5,2025-08-19 13:30:00+05:30,625.8499755859375,799,499774.5,499774.5,500054.13049316406,-279.6304931640625,-504.2368505395808,-0.10089287279354604,-0.5042368505395808,SL,100000.0,99495.76314946041,40.0,125.01353262329101,14.993235,29.694910325646973,0.9998286304931641,0.9998286304931641,12.905022165593996,224.60635737551831
SHRIRAMFIN.NS,short,2025-10-01 09:45:00+05:30,628.9000244140625,2025-10-01 11:30:00+05:30,636.0,791,497459.91931152344,497459.91931152344,503076.0,-5616.0806884765625,-5841.399532653675,-1.1742452619576023,-5.871003294762259,SL,99495.76314946041,93654.36361680675,40.0,125.769,14.923797579345704,29.715916803552247,1.0005359193115233,1.0005359193115233,12.90905795559155,225.31884417711257
SHRIRAMFIN.NS,short,2025-10-01 14:15:00+05:30,646.0999755859375,2025-10-01 14:30:00+05:30,647.9500122070312,724,467776.38232421875,467776.38232421875,469115.8088378906,-1339.426513671875,-1552.984146653684,-0.3319928507158579,-1.6582079965946117,SL,93654.36361680675,92101.37947015306,40.0,117.27895220947266,14.033291469726564,27.82569807751465,0.9368921911621093,0.9368921911621093,12.545906842771,213.55763298180912
SHRIRAMFIN.NS,short,2025-10-13 13:15:00+05:30,670.5499877929688,2025-10-13 14:15:00+05:30,672.0,686,459997.29162597656,459997.29162597656,460992.0,-994.7083740234375,-1205.406818214778,-0.26204650335091395,-1.30878258843605,SL,92101.37947015306,90895.97265193828,40.0,115.248,13.799918748779298,27.353381961291504,0.9209892916259765,0.9209892916259765,12.45516489801782,210.69844419134057
SHRIRAMFIN.NS,short,2025-10-14 10:15:00+05:30,676.9500122070312,2025-10-14 15:15:00+05:30,674.1500244140625,671,454233.45819091797,454233.45819091797,452354.66638183594,1878.7918090820312,1670.9643033530763,0.36786464608046476,1.8383260056543818,EOD,90895.97265193828,92566.93695529136,40.0,113.08866659545899,13.627003745727539,26.92566729981079,0.9065881245727538,0.9065881245727538,12.37299183881213,207.82750572895495
SHRIRAMFIN.NS,short,2025-10-23 13:45:00+05:30,715.25,2025-10-23 15:15:00+05:30,709.6500244140625,647,462766.75,462766.75,459143.56579589844,3623.1842041015625,3412.8303328799266,0.7374839123337895,3.6868783230110336,EOD,92566.93695529136,95979.76728817128,40.0,114.78589144897461,13.8830025,27.380736379138185,0.9219103157958984,0.9219103157958984,12.460420261931397,210.35387122163604
SHRIRAMFIN.NS,short,2025-11-10 11:45:00+05:30,826.0,2025-11-10 12:15:00+05:30,829.2999877929688,580,479080.0,479080.0,480993.9929199219,-1913.992919921875,-2131.726345931018,-0.44496250019433453,-2.221016372680595,SL,95979.76728817128,93848.04094224026,40.0,120.24849822998047,14.3724,28.514197589721682,0.9600739929199218,0.9600739929199218,12.678182203601072,217.73342600914305
SBIN.NS,long,2025-08-29 09:45:00+05:30,802.6500244140625,2025-08-29 10:00:00+05:30,800.0,622,499248.3151855469,499248.3151855469,497600.0,-1648.315185546875,-1872.180743080272,-0.37499991209474015,-1.872180743080272,SL,100000.0,98127.81925691973,40.0,124.4,14.977449455566406,29.606394961010743,0.9968483151855468,0.9968483151855468,12.88801648644873,223.865557533397
SBIN.NS,short,2025-09-23 15:00:00+05:30,871.7000122070312,2025-09-23 15:15:00+05:30,869.5,562,489895.40686035156,489895.40686035156,488659.0,1236.4068603515625,1015.7414420027336,0.20733842934197552,1.035120773797392,EOD,98127.81925691973,99143.56069892246,40.0,122.16475,14.696862205810547,29.063065883752444,0.9785544068603516,0.9785544068603516,12.783631445545167,220.66541834882887
SBIN.NS,long,2025-10-08 13:00:00+05:30,860.8499755859375,2025-10-08 14:45:00+05:30,858.4000244140625,575,494988.73596191406,494988.73596191406,493580.01403808594,-1408.721923828125,-1631.144992079004,-0.32953173952720194,-1.645235434939076,SL,99143.56069892246,97512.41570684346,40.0,123.39500350952149,14.849662078857422,29.360491875,0.98856875,0.98856875,12.840773287500001,222.42306825087894
SBIN.NS,short,2025-10-15 13:15:00+05:30,885.75,2025-10-15 15:15:00+05:30,886.7000122070312,550,487162.5,487162.5,487685.0067138672,-522.5067138671875,-742.7079863817933,-0.15245590257497102,-0.761654791339222,SL,97512.41570684346,96769.70772046167,40.0,121.9212516784668,14.614875,28.952970949401855,0.9748475067138671,0.9748475067138671,12.762479873309328,220.20127251460573
SBIN.NS,short,2025-10-23 12:15:00+05:30,915.75,2025-10-23 14:00:00+05:30,909.7821219308036,528,483516.0,483516.0,480364.96037946426,3151.039620535723,2933.1879692369025,0.6066372093657506,3.0311014038711295,TP,96769.70772046167,99702.89568969856,40.0,120.09124009486607,14.50548,28.62726452327009,0.9638809603794642,0.9638809603794642,12.699904759925223,217.85165129882034
SUNPHARMA.NS,short,2025-08-21 12:45:00+05:30,1645.0,2025-08-21 15:15:00+05:30,1642.5,303,498435.0,498435.0,497677.5,757.5,533.666990825,0.1070685226408659,0.533666990825,EOD,100000.0,100533.666990825,40.0,124.419375,14.953050000000001,29.58454125,0.9961125,0.9961125,12.883817924999997,223.833009175
SUNPHARMA.NS,short,2025-09-18 10:00:00+05:30,1634.199951171875,2025-09-18 13:45:00+05:30,1644.5,307,501699.3850097656,501699.3850097656,504861.5,-3162.114990234375,-3388.2327632493434,-0.6753511892751056,-3.3702468682044224,SL,100533.666990825,97145.43422757566,40.0,126.21537500000001,15.050981550292969,29.89485828479004,1.0065608850097656,1.0065608850097656,12.943436409865722,226.11777301496826
SUNPHARMA.NS,short,2025-10-17 11:30:00+05:30,1671.9000244140625,2025-10-17 11:30:00+05:30,1674.199951171875,290,484851.0070800781,484851.0070800781,485517.98583984375,-666.978759765625,-886.401408987151,-0.18281933955862706,-0.9124478325050684,SL,97145.43422757566,96259.03281858852,40.0,121.37949645996093,14.545530212402344,28.819959089721678,0.9703689929199218,0.9703689929199218,12.73692547360107,219.42264922152592
TCS.NS,long,2025-11-04 12:15:00+05:30,2985.39990234375,2025-11-04 12:15:00+05:30,2980.60009765625,167,498561.78369140625,498561.78369140625,497760.21630859375,-801.5673828125,-1025.4327111323905,-0.20567816159914504,-1.0254327111323907,SL,100000.0,98974.5672888676,40.0,124.44005407714845,14.956853510742189,29.5907634,0.9963219999999999,0.9963219999999999,12.885013332000002,223.8653283198906
TCS.NS,short,2025-11-10 11:45:00+05:30,3036.0,2025-11-10 15:15:00+05:30,3025.199951171875,163,494868.0,494868.0,493107.5920410156,1760.407958984375,1538.1288059782348,0.3108159763771824,1.5540646936995899,EOD,98974.5672888676,100512.69609484584,40.0,123.2768980102539,14.84604,29.342875083618168,0.9879755920410156,0.9879755920410156,12.837388728186033,222.2791530061401
TATACONSUM.NS,short,2025-08-20 11:00:00+05:30,1089.699951171875,2025-08-20 12:45:00+05:30,1092.9000244140625,458,499082.57763671875,499082.57763671875,500548.2111816406,-1465.633544921875,-1690.3352643329263,-0.3386884936631304,-1.6903352643329261,SL,100000.0,98309.66473566707,40.0,125.13705279541016,14.972477329101563,29.689034427905273,0.9996307888183593,0.9996307888183593,12.90389328099756,224.7017194110513
TATACONSUM.NS,long,2025-09-29 12:30:00+05:30,1108.4000244140625,2025-09-29 14:00:00+05:30,1121.214320591518,443,491021.2108154297,491021.2108154297,496697.94402204244,5676.733206612737,5453.6814615769135,1.1106814413414214,5.547451998987745,TP,98309.66473566707,103763.34619724398,40.0,124.17448600551062,14.73063632446289,29.335258898672922,0.9877191548374721,0.9877191548374721,12.835925497502616,223.05174503582398
TATACONSUM.NS,long,2025-10-24 10:45:00+05:30,1150.5999755859375,2025-10-24 11:00:00+05:30,1148.5999755859375,450,517769.9890136719,517769.9890136719,516869.9890136719,-900.0,-1130.6523399419189,-0.21836961661214851,-1.0896452180644398,SL,103763.34619724398,102632.69385730206,40.0,129.21749725341797,15.533099670410156,30.728807347412108,1.0346399780273436,1.0346399780273436,13.10365571462402,230.65233994191894
TATACONSUM.NS,long,2025-11-10 11:00:00+05:30,1163.800048828125,2025-11-10 11:30:00+05:30,1155.699951171875,440,512072.021484375,512072.021484375,508507.978515625,-3564.04296875,-3791.9079395034373,-0.7405028551475237,-3.6946393950991987,SL,102632.69385730206,98840.78591779862,40.0,127.12699462890625,15.36216064453125,30.311226,1.02058,1.02058,13.023429479999999,227.8649707534375
TMPV.NS,short,2025-10-28 10:00:00+05:30,412.70001220703125,2025-10-28 12:30:00+05:30,409.49642508370533,1211,499779.71478271484,499779.71478271484,495900.17077636713,3879.544006347686,3656.13117041089,0.7315485327371553,3.6561311704108896,TP,100000.0,103656.1311704109,40.0,123.97504269409178,14.993391443481446,29.571692601104736,0.9956798855590819,0.9956798855590819,12.88134942700012,223.4128359367962
TMPV.NS,long,2025-11-04 14:30:00+05:30,406.54998779296875,2025-11-04 15:15:00+05:30,406.5,1274,517944.6844482422,517944.6844482422,517881.0,-63.6844482421875,-294.6391343281057,-0.05688621645803351,-0.284246702053464,EOD,103656.1311704109,103361.4920360828,40.0,129.47025,15.538340533447267,30.764022828112793,1.035825684448242,1.035825684448242,13.110421355461668,230.95468608591818
TATASTEEL.NS,short,2025-09-17 09:30:00+05:30,171.67999267578125,2025-09-17 15:15:00+05:30,171.0,2912,499932.138671875,499932.138671875,497952.0,1980.138671875,1756.1258536236835,0.35127284640851975,1.7561258536236837,EOD,100000.0,101756.12585362369,40.0,124.488,14.99796416015625,29.63715891855469,0.997884138671875,0.997884138671875,12.89392689526172,224.01281825131642
TATASTEEL.NS,long,2025-09-29 09:30:00+05:30,169.4199981689453,2025-09-29 15:15:00+05:30,169.3000030517578,3003,508768.2545013428,508768.2545013428,508407.9091644287,-360.3453369140625,-587.9588534182918,-0.11556516119398327,-0.5778117518586265,EOD,101756.12585362369,101168.16700020539,40.0,127.10197729110718,15.263047635040284,30.210132060873413,1.0171761636657715,1.0171761636657715,13.004007189876889,227.6135165042293
TATASTEEL.NS,long,2025-10-17 14:00:00+05:30,172.0,2025-10-17 15:15:00+05:30,172.22000122070312,2940,505680.0,505680.0,506326.8035888672,646.8035888671875,419.9963614749255,0.08305575887417448,0.4151467540912082,EOD,101168.16700020539,101588.16336168032,40.0,126.5817008972168,15.1704,30.056602066589356,1.0120068035888672,1.0120068035888672,12.974510821278075,226.80722739226198
TATASTEEL.NS,short,2025-10-24 10:30:00+05:30,175.9499969482422,2025-10-24 15:15:00+05:30,174.44000244140625,2886,507791.69119262695,507791.69119262695,503433.84704589844,4357.844146728516,4131.726031747912,0.8136655450277096,4.067133310637669,EOD,101588.16336168032,105719.88939342822,40.0,125.85846176147462,15.23375073577881,30.033398485684202,1.0112255382385253,1.0112255382385253,12.970052921189023,226.11811498060374
TITAN.NS,short,2025-09-04 10:00:00+05:30,3700.0,2025-09-04 15:15:00+05:30,3691.10009765625,135,499500.0,499500.0,498298.51318359375,1201.48681640625,977.403536926206,0.1956763837690102,0.9774035369262061,EOD,100000.0,100977.40353692621,40.0,124.57462829589844,14.985000000000001,29.634615841552737,0.9977985131835937,0.9977985131835937,12.893438316225588,224.08327948004398
TITAN.NS,long,2025-09-16 09:45:00+05:30,3525.0,2025-09-16 09:45:00+05:30,3517.300048828125,143,504075.0,504075.0,502973.9069824219,-1101.093017578125,-1326.828415738315,-0.26322043658945893,-1.3139854752287328,SL,100977.40353692621,99650.5751211879,40.0,125.74347674560548,15.122250000000001,29.909352537377927,1.0070489069824218,1.0070489069824218,12.946221063241698,225.73539816018996
TITAN.NS,long,2025-09-26 10:15:00+05:30,3384.699951171875,2025-09-26 13:15:00+05:30,3369.5,147,497550.8928222656,497550.8928222656,495316.5,-2234.392822265625,-2457.4876717462025,-0.4939168449294819,-2.466104855649435,SL,99650.5751211879,97193.0874494417,40.0,123.829125,14.926526784667969,29.48816156682129,0.9928673928222655,0.9928673928222655,12.865301343443846,223.09484948057764
TITAN.NS,short,2025-10-08 12:30:00+05:30,3539.39990234375,2025-10-08 12:45:00+05:30,3562.0,137,484897.78662109375,484897.78662109375,487994.0,-3096.21337890625,-3316.3508026752315,-0.6839278079169037,-3.4121262012592664,SL,97193.0874494417,93876.73664676645,40.0,121.9985,14.546933598632814,28.894886062646485,0.9728917866210937,0.9728917866210937,12.75132053445996,220.13742376898145
TITAN.NS,long,2025-11-07 10:30:00+05:30,3763.10009765625,2025-11-07 15:15:00+05:30,3768.0,124,466624.412109375,466624.412109375,467232.0,607.587890625,394.6493253103555,0.08457537048401385,0.4203909716155957,EOD,93876.73664676645,94271.38597207681,40.0,116.808,13.99873236328125,27.735535439648437,0.933856412109375,0.933856412109375,12.528584687496092,212.9385653146445
TRENT.NS,long,2025-09-26 09:30:00+05:30,4753.0,2025-09-26 13:00:00+05:30,4720.0,105,499065.0,499065.0,495600.0,-3465.0,-3688.27838899,-0.7390376782563394,-3.68827838899,SL,100000.0,96311.72161101,40.0,123.9,14.97195,29.5415505,0.9946649999999999,0.9946649999999999,12.875558489999998,223.27838899
TRENT.NS,long,2025-10-07 11:00:00+05:30,4712.60009765625,2025-10-07 11:00:00+05:30,4674.2001953125,102,480685.2099609375,480685.2099609375,476768.419921875,-3916.7900390625,-4133.417210821193,-0.8599010589814262,-4.291707324592853,SL,96311.72161101,92178.3044001888,40.0,119.19210498046876,14.420556298828126,28.436372807519533,0.9574536298828125,0.9574536298828125,12.663230412111325,216.62717175869335
TRENT.NS,long,2025-10-28 13:30:00+05:30,4750.89990234375,2025-10-28 13:30:00+05:30,4745.10009765625,97,460837.29052734375,460837.29052734375,460274.70947265625,-562.5810546875,-773.1299662434843,-0.1677663639934127,-0.8387331175967051,SL,92178.3044001888,91405.17443394531,40.0,115.06867736816406,13.825118715820313,27.357026400000002,0.9211119999999999,0.9211119999999999,12.455865071999996,210.54891155598435
ULTRACEMCO.NS,short,2025-09-04 09:45:00+05:30,12850.0,2025-09-04 10:00:00+05:30,12765.785714285714,38,488300.0,488300.0,485099.8571428571,3200.142857142877,2980.607897800877,0.6104050579153957,2.9806078978008768,TP,100000.0,102980.60789780087,40.0,121.27496428571428,14.649000000000001,28.909975757142856,0.973399857142857,0.973399857142857,12.754219584857141,219.53495934199998
