date,strategy_daily_ret,strategy_equity
2017-09-07,0.0,0.7873207240481521
2017-09-08,0.0,0.7873207240481521
2017-09-11,0.0,0.7873207240481521
2017-09-12,0.0,0.7873207240481521
2017-09-13,0.0,0.7873207240481521
2017-09-14,-0.0056910317331564375,0.7828400568234224
2017-09-15,-0.0056910317331564375,0.7783848892180543
2017-09-18,-0.0056910317331564375,0.7739550761129048
2017-09-19,-0.0056910317331564375,0.7695504732147088
2017-09-20,-0.0056910317331564375,0.7651709370513784
2017-09-21,-0.0056910317331564375,0.76081632496733
2017-09-22,-0.0056910317331564375,0.7564864951188375
2017-09-25,0.0,0.7564864951188375
2017-09-26,0.0,0.7564864951188375
2017-09-27,0.0,0.7564864951188375
2017-09-28,0.0,0.7564864951188375
2017-09-29,0.0,0.7564864951188375
2017-10-02,0.0,0.7564864951188375
2017-10-03,0.0,0.7564864951188375
2017-10-04,0.0,0.7564864951188375
2017-10-05,0.0,0.7564864951188375
2017-10-06,0.0,0.7564864951188375
2017-10-09,0.0,0.7564864951188375
2017-10-10,0.0,0.7564864951188375
2017-10-11,0.0,0.7564864951188375
2017-10-12,0.0,0.7564864951188375
2017-10-13,0.0038198539791589603,0.7593761630673972
2017-10-16,0.0038198539791589603,0.7622768691255687
2017-10-17,0.0038198539791589603,0.7651886554573188
2017-10-18,0.0038198539791589603,0.7681115643876748
2017-10-19,0.0038198539791589603,0.7710456384033391
2017-10-20,0.0038198539791589603,0.7739909201533072
2017-10-23,0.0038198539791589603,0.7769474524494877
2017-10-24,0.0038198539791589603,0.7799152782673243
2017-10-25,0.0038198539791589603,0.7828944407464207
2017-10-26,0.002458055036261545,0.7848188383693586
2017-10-27,0.002458055036261545,0.7867479662675654
2017-10-30,-0.00026554284953328455,0.7865390509707382
2017-10-31,-0.00026554284953328455,0.7863301911498742
2017-11-01,-0.00026554284953328455,0.7861213867902422
2017-11-02,-0.00026554284953328455,0.7859126378771149
2017-11-03,-0.00026554284953328455,0.7857039443957687
2017-11-06,-0.00026554284953328455,0.7854953063314843
2017-11-07,-0.00026554284953328455,0.7852867236695461
2017-11-08,-0.00026554284953328455,0.7850781963952422
2017-11-09,0.0,0.7850781963952422
2017-11-10,0.0,0.7850781963952422
2017-11-13,0.0,0.7850781963952422
2017-11-14,-0.005598412619369553,0.7806830047133512
2017-11-15,-0.005598412619369553,0.7763124191280366
2017-11-16,-0.005598412619369553,0.7719663018842169
2017-11-17,-0.01039025916897196,0.763945371937927
2017-11-20,-0.01039025916897196,0.7560077815325552
2017-11-21,-0.005598412619369553,0.7517753380280818
2017-11-22,0.0,0.7517753380280818
2017-11-23,0.0,0.7517753380280818
2017-11-24,-0.005866429510031912,0.7473651010001596
2017-11-27,-0.005866429510031912,0.7429807363168843
2017-11-28,-0.005866429510031912,0.7386220921999698
2017-11-29,-0.005866429510031912,0.7342890177615263
2017-11-30,-0.005866429510031912,0.7299813629988378
2017-12-01,-0.005866429510031912,0.725698978789168
2017-12-04,0.0,0.725698978789168
2017-12-05,0.0,0.725698978789168
2017-12-06,0.0,0.725698978789168
2017-12-07,0.0,0.725698978789168
2017-12-08,0.0,0.725698978789168
2017-12-11,0.0,0.725698978789168
2017-12-12,0.0,0.725698978789168
2017-12-13,0.0,0.725698978789168
2017-12-14,0.0,0.725698978789168
2017-12-15,0.0,0.725698978789168
2017-12-18,0.0,0.725698978789168
2017-12-19,0.0,0.725698978789168
2017-12-20,0.0,0.725698978789168
2017-12-21,0.0,0.725698978789168
2017-12-22,0.0,0.725698978789168
2017-12-25,-0.0031607075058867062,0.7234052565798947
2017-12-26,-0.0031607075058867062,0.7211187841556248
2017-12-27,-0.0031607075058867062,0.7188395386019082
2017-12-28,-0.0031607075058867062,0.716567497076721
2017-12-29,-0.0031607075058867062,0.7143026368102361
2018-01-01,-0.0031607075058867062,0.7120449351045953
2018-01-02,-0.0031607075058867062,0.7097943693336816
2018-01-03,-0.0031607075058867062,0.7075509169428925
2018-01-04,-0.0031607075058867062,0.7053145554489141
2018-01-05,0.0,0.7053145554489141
2018-01-08,0.0,0.7053145554489141
2018-01-09,0.0,0.7053145554489141
2018-01-10,-0.00425608096107255,0.7023126795979006
2018-01-11,0.004092053644998206,0.7051865807583776
2018-01-12,0.005626754411052574,0.7091544924622749
2018-01-15,0.005626754411052574,0.7131447306308548
2018-01-16,0.005626754411052574,0.717157420889651
2018-01-17,0.010568172097115136,0.724736463934336
2018-01-18,0.010568172097115136,0.7323956036102487
2018-01-19,0.007214162997529305,0.7376792248733669
2018-01-22,0.007214162997529305,0.7430009630414944
2018-01-23,0.004309844087811959,0.7462031813492974
2018-01-24,0.004309844087811959,0.7494192007187421
2018-01-25,0.0015997293667262917,0.7506180686221204
2018-01-26,-0.0019484839214912175,0.7491555013842295
2018-01-29,-0.0019484839214912175,0.7476957839350856
2018-01-30,-0.0019484839214912175,0.7462389107219214
2018-01-31,-0.0019484839214912175,0.7447848762027887
2018-02-01,-0.0019484839214912175,0.7433336748465378
2018-02-02,0.0005061447983576439,0.7437099093195054
2018-02-05,0.0,0.7437099093195054
2018-02-06,0.0,0.7437099093195054
2018-02-07,0.0,0.7437099093195054
2018-02-08,0.0,0.7437099093195054
2018-02-09,0.0,0.7437099093195054
2018-02-12,0.0,0.7437099093195054
2018-02-13,0.0,0.7437099093195054
2018-02-14,0.0,0.7437099093195054
2018-02-15,0.0,0.7437099093195054
2018-02-16,0.0,0.7437099093195054
2018-02-19,0.0,0.7437099093195054
2018-02-20,0.0,0.7437099093195054
2018-02-21,0.0,0.7437099093195054
2018-02-22,0.0,0.7437099093195054
2018-02-23,0.0,0.7437099093195054
2018-02-26,0.0,0.7437099093195054
2018-02-27,0.0,0.7437099093195054
2018-02-28,0.0,0.7437099093195054
2018-03-01,0.0,0.7437099093195054
2018-03-02,0.0,0.7437099093195054
2018-03-05,0.0,0.7437099093195054
2018-03-06,0.0,0.7437099093195054
2018-03-07,0.0,0.7437099093195054
2018-03-08,0.0,0.7437099093195054
2018-03-09,0.0,0.7437099093195054
2018-03-12,0.0,0.7437099093195054
2018-03-13,0.0,0.7437099093195054
2018-03-14,0.0,0.7437099093195054
2018-03-15,0.0,0.7437099093195054
2018-03-16,0.0,0.7437099093195054
2018-03-19,0.0,0.7437099093195054
2018-03-20,0.0,0.7437099093195054
2018-03-21,0.0,0.7437099093195054
2018-03-22,0.0,0.7437099093195054
2018-03-23,0.0,0.7437099093195054
2018-03-26,0.0,0.7437099093195054
2018-03-27,0.0,0.7437099093195054
2018-03-28,0.0,0.7437099093195054
2018-03-29,0.0,0.7437099093195054
2018-03-30,0.0,0.7437099093195054
2018-04-02,0.0,0.7437099093195054
2018-04-03,0.0,0.7437099093195054
2018-04-04,0.0,0.7437099093195054
2018-04-05,0.0,0.7437099093195054
2018-04-06,0.0,0.7437099093195054
2018-04-09,0.0,0.7437099093195054
2018-04-10,0.0,0.7437099093195054
2018-04-11,0.0,0.7437099093195054
2018-04-12,0.0,0.7437099093195054
2018-04-13,0.0,0.7437099093195054
2018-04-16,0.0,0.7437099093195054
2018-04-17,0.0,0.7437099093195054
2018-04-18,0.0,0.7437099093195054
2018-04-19,0.0,0.7437099093195054
2018-04-20,0.0,0.7437099093195054
2018-04-23,0.00034250342395458766,0.7439646325098763
2018-04-24,-0.0008694622800700658,0.7433177833242028
2018-04-25,-0.000418456537311133,0.7430067371384712
2018-04-26,-0.000418456537311133,0.7426958211120495
2018-04-27,-0.000418456537311133,0.7423850351904715
2018-04-30,-0.000418456537311133,0.7420743793192941
2018-05-01,-0.000418456537311133,0.7417638534440969
2018-05-02,-0.000418456537311133,0.7414534575104822
2018-05-03,-0.000418456537311133,0.741143191464075
2018-05-04,-0.000418456537311133,0.7408330552505232
2018-05-07,-0.000418456537311133,0.7405230488154975
2018-05-08,-0.0007989365179439933,0.7399314179094196
2018-05-09,-0.0030314394510690956,0.7376883606180835
2018-05-10,-0.006546433850344924,0.7328591325631278
2018-05-11,-0.006546433850344924,0.7280615187301822
2018-05-14,-0.00478676221452029,0.7245764613624783
2018-05-15,-0.00478676221452029,0.7211080861356975
2018-05-16,-0.00478676221452029,0.7176563131963981
2018-05-17,-0.00478676221452029,0.7142210630733776
2018-05-18,-0.003027090578695657,0.7120590512222422
2018-05-21,-0.003027090578695657,0.7099035839768124
2018-05-22,-0.003027090578695657,0.7077546415259739
2018-05-23,-0.003027090578695657,0.7056122041185825
2018-05-24,0.0,0.7056122041185825
2018-05-25,0.0,0.7056122041185825
2018-05-28,0.0,0.7056122041185825
2018-05-29,0.0,0.7056122041185825
2018-05-30,0.0,0.7056122041185825
2018-05-31,0.0,0.7056122041185825
2018-06-01,-0.023024896444193033,0.6893655561889933
2018-06-04,-0.023024896444193033,0.6734929856455482
2018-06-05,0.0,0.6734929856455482
2018-06-06,0.0,0.6734929856455482
2018-06-07,0.0,0.6734929856455482
2018-06-08,0.0,0.6734929856455482
2018-06-11,0.0,0.6734929856455482
2018-06-12,0.0,0.6734929856455482
2018-06-13,0.0,0.6734929856455482
2018-06-14,0.0016435613904581814,0.6745999127134996
2018-06-15,0.0016435613904581814,0.675708659084042
2018-06-18,-0.0074717196556573495,0.6706599534144659
2018-06-19,-0.0074717196556573495,0.6656489702582769
2018-06-20,0.0016435613904581814,0.6667430052053916
2018-06-21,0.0016435613904581814,0.6678388382661052
2018-06-22,0.0016435613904581814,0.6689364723957278
2018-06-25,0.0016435613904581814,0.6700359105544268
2018-06-26,0.0016435613904581814,0.6711371557072345
2018-06-27,0.0016435613904581814,0.6722402108240568
2018-06-28,0.0,0.6722402108240568
2018-06-29,0.0,0.6722402108240568
2018-07-02,0.0005777214027573585,0.672628578381644
2018-07-03,0.0005777214027573585,0.6730171703074813
2018-07-04,0.0005777214027573585,0.6734059867311911
2018-07-05,0.0005777214027573585,0.6737950277824707
2018-07-06,0.0005777214027573585,0.6741842935910921
2018-07-09,0.0005777214027573585,0.6745737842869025
2018-07-10,0.0005777214027573585,0.6749634999998241
2018-07-11,0.0005777214027573585,0.675353440859854
2018-07-12,0.00032991532356085873,0.6755762503088132
2018-07-13,0.0010149793637821425,0.6762619462615379
2018-07-16,0.0012336083442945345,0.677096188641375
2018-07-17,0.0012336083442945345,0.6779314601495731
2018-07-18,0.0012336083442945345,0.6787677620556734
2018-07-19,0.0012336083442945345,0.6796050956307833
2018-07-20,0.0012336083442945345,0.6804434621475786
2018-07-23,0.0012336083442945345,0.6812828628803045
2018-07-24,0.0012336083442945345,0.6821232991047785
2018-07-25,0.0012336083442945345,0.6829647720983919
2018-07-26,0.00238510744422471,0.684593716460467
2018-07-27,0.0,0.684593716460467
2018-07-30,0.0,0.684593716460467
2018-07-31,0.0,0.684593716460467
2018-08-01,0.0,0.684593716460467
2018-08-02,0.0,0.684593716460467
2018-08-03,0.0,0.684593716460467
2018-08-06,0.0,0.684593716460467
2018-08-07,0.0,0.684593716460467
2018-08-08,0.0,0.684593716460467
2018-08-09,0.0,0.684593716460467
2018-08-10,0.002300506241206479,0.686168628577875
2018-08-13,0.002300506241206479,0.6877471637904384
2018-08-14,0.002300506241206479,0.6893293304331104
2018-08-15,0.002300506241206479,0.6909151368600185
2018-08-16,0.002300506241206479,0.6925045914445089
2018-08-17,-0.007331714361207886,0.6874273455862128
2018-08-20,-0.007331714361207886,0.6823873246442913
2018-08-21,0.002300506241206479,0.6839571609435557
2018-08-22,0.002300506241206479,0.6855306086610242
2018-08-23,0.002300506241206479,0.687107676104787
2018-08-24,0.002300506241206479,0.6886883716020469
2018-08-27,0.002300506241206479,0.6902727034991637
2018-08-28,0.0,0.6902727034991637
2018-08-29,-0.0013151162897223623,0.6893649146224412
2018-08-30,-0.0013151162897223623,0.6884583195936582
2018-08-31,-0.0013151162897223623,0.6875529168427658
2018-09-03,-0.0013151162897223623,0.6866487048017798
2018-09-04,-0.0013151162897223623,0.6857456819047781
2018-09-05,-0.0019509174858914902,0.6844078486630755
2018-09-06,-0.0019509174858914902,0.6830726254236373
2018-09-07,-0.0019509174858914902,0.6817400070945645
2018-09-10,-0.0019509174858914902,0.6804099885938919
2018-09-11,-0.0019509174858914902,0.6790825648495689
2018-09-12,-0.002586718682060618,0.6773259692924108
2018-09-13,-0.002586718682060618,0.6755739175537974
2018-09-14,-0.002586718682060618,0.6738263978801481
2018-09-17,-0.002586718682060618,0.6720833985482859
2018-09-18,-0.002586718682060618,0.6703449078653583
2018-09-19,-0.002586718682060618,0.6686109141687587
2018-09-20,0.0,0.6686109141687587
2018-09-21,0.0,0.6686109141687587
2018-09-24,0.0,0.6686109141687587
2018-09-25,-0.009207758454620962,0.6624545063709695
2018-09-26,-0.009207758454620962,0.6563547852891304
2018-09-27,-0.009207758454620962,0.6503112289656535
2018-09-28,-0.009207758454620962,0.6443233202490101
2018-10-01,-0.009207758454620962,0.6383905467494778
2018-10-02,-0.009207758454620962,0.6325124007952952
2018-10-03,-0.009207758454620962,0.6266883793892197
2018-10-04,-0.009207758454620962,0.6209179841654859
2018-10-05,0.0,0.6209179841654859
2018-10-08,0.0,0.6209179841654859
2018-10-09,0.0,0.6209179841654859
2018-10-10,0.0,0.6209179841654859
2018-10-11,0.0,0.6209179841654859
2018-10-12,0.0,0.6209179841654859
2018-10-15,0.0,0.6209179841654859
2018-10-16,0.0,0.6209179841654859
2018-10-17,0.0,0.6209179841654859
2018-10-18,0.0,0.6209179841654859
2018-10-19,0.0,0.6209179841654859
2018-10-22,0.0,0.6209179841654859
2018-10-23,0.0,0.6209179841654859
2018-10-24,0.0,0.6209179841654859
2018-10-25,0.0,0.6209179841654859
2018-10-26,0.0,0.6209179841654859
2018-10-29,0.0,0.6209179841654859
2018-10-30,0.0030444734395127515,0.6228083524763935
2018-10-31,0.0030444734395127515,0.6247044759634146
2018-11-01,0.0030444734395127515,0.6266063721480299
2018-11-02,0.0030444734395127515,0.628514058605064
2018-11-05,0.0030444734395127515,0.6304275529628475
2018-11-06,0.0030444734395127515,0.6323468729033799
2018-11-07,0.0030444734395127515,0.6342720361624932
2018-11-08,0.0030444734395127515,0.6362030605300155
2018-11-09,0.0030444734395127515,0.6381399638499359
2018-11-12,0.0030444734395127515,0.6400827640205686
2018-11-13,0.0030444734395127515,0.6420314789947191
2018-11-14,0.0,0.6420314789947191
2018-11-15,0.0,0.6420314789947191
2018-11-16,0.0,0.6420314789947191
2018-11-19,0.0,0.6420314789947191
2018-11-20,0.0,0.6420314789947191
2018-11-21,0.0,0.6420314789947191
2018-11-22,0.0,0.6420314789947191
2018-11-23,0.0,0.6420314789947191
2018-11-26,0.0,0.6420314789947191
2018-11-27,0.001684605227656455,0.6431130485805536
2018-11-28,0.001684605227656455,0.6441964401841666
2018-11-29,0.0015655664230632693,0.6452049725007758
2018-11-30,0.0015655664230632693,0.6462150837417165
2018-12-03,0.0015655664230632693,0.6472267763788997
2018-12-04,0.0015655664230632693,0.648240052888106
2018-12-05,0.0015655664230632693,0.6492549157489925
2018-12-06,0.0015655664230632693,0.650271367445098
2018-12-07,0.0015655664230632693,0.6512894104638495
2018-12-10,0.0015655664230632693,0.6523090472965685
2018-12-11,0.0014465276184700837,0.6532526303492608
2018-12-12,0.0014465276184700837,0.6541975783208993
2018-12-13,0.0,0.6541975783208993
2018-12-14,0.0,0.6541975783208993
2018-12-17,0.0,0.6541975783208993
2018-12-18,0.0,0.6541975783208993
2018-12-19,0.0,0.6541975783208993
2018-12-20,0.0,0.6541975783208993
2018-12-21,0.0,0.6541975783208993
2018-12-24,0.0,0.6541975783208993
2018-12-25,0.0,0.6541975783208993
2018-12-26,0.0,0.6541975783208993
2018-12-27,0.0,0.6541975783208993
2018-12-28,0.0,0.6541975783208993
2018-12-31,0.0,0.6541975783208993
2019-01-01,0.0,0.6541975783208993
2019-01-02,0.0,0.6541975783208993
2019-01-03,0.0,0.6541975783208993
2019-01-04,0.0,0.6541975783208993
2019-01-07,0.0,0.6541975783208993
2019-01-08,0.0,0.6541975783208993
2019-01-09,-0.003159983969953317,0.652130324460223
2019-01-10,-0.003159983969953317,0.6500696030886083
2019-01-11,-0.003159983969953317,0.6480153935634944
2019-01-14,-0.003159983969953317,0.6459676753075507
2019-01-15,-0.003159983969953317,0.6439264278084709
2019-01-16,-0.003159983969953317,0.6418916306187668
2019-01-17,-0.003159983969953317,0.6398632633555642
2019-01-18,-0.003159983969953317,0.6378413057003987
2019-01-21,0.0010235060371012739,0.6384941401274956
2019-01-22,0.0010235060371012739,0.6391476427345699
2019-01-23,0.005206996044155865,0.6424756819819204
2019-01-24,0.005206996044155865,0.6458210503164666
2019-01-25,0.005206996044155865,0.6491838379706971
2019-01-28,0.005206996044155865,0.6525641356469405
2019-01-29,0.005206996044155865,0.655962034519812
2019-01-30,0.005206996044155865,0.6593776262386731
2019-01-31,0.005206996044155865,0.6628110029301028
2019-02-01,0.005206996044155865,0.6662622572003828
2019-02-04,0.0,0.6662622572003828
2019-02-05,0.0,0.6662622572003828
2019-02-06,0.0,0.6662622572003828
2019-02-07,0.0,0.6662622572003828
2019-02-08,0.0,0.6662622572003828
2019-02-11,0.0,0.6662622572003828
2019-02-12,0.0,0.6662622572003828
2019-02-13,0.0,0.6662622572003828
2019-02-14,0.0,0.6662622572003828
2019-02-15,0.0,0.6662622572003828
2019-02-18,0.0,0.6662622572003828
2019-02-19,0.0,0.6662622572003828
2019-02-20,0.0,0.6662622572003828
2019-02-21,0.0,0.6662622572003828
2019-02-22,0.0,0.6662622572003828
2019-02-25,0.0,0.6662622572003828
2019-02-26,0.0,0.6662622572003828
2019-02-27,0.0,0.6662622572003828
2019-02-28,0.0,0.6662622572003828
2019-03-01,0.0,0.6662622572003828
2019-03-04,0.0,0.6662622572003828
2019-03-05,0.0,0.6662622572003828
2019-03-06,0.0,0.6662622572003828
2019-03-07,0.0,0.6662622572003828
2019-03-08,0.0,0.6662622572003828
2019-03-11,0.0,0.6662622572003828
2019-03-12,0.0,0.6662622572003828
2019-03-13,0.005566321206985858,0.6699708869320515
2019-03-14,0.005566321206985858,0.6737001600880446
2019-03-15,0.005566321206985858,0.6774501915762924
2019-03-18,0.005566321206985858,0.6812210969443401
2019-03-19,0.005566321206985858,0.6850129923829075
2019-03-20,0.005566321206985858,0.6888259947294693
2019-03-21,0.005566321206985858,0.692660221471855
2019-03-22,0.005566321206985858,0.6965157907518693
2019-03-25,0.005566321206985858,0.700392821368932
2019-03-26,0.005566321206985858,0.7042914327837385
2019-03-27,0.005566321206985858,0.7082117451219411
2019-03-28,0.0,0.7082117451219411
2019-03-29,0.0,0.7082117451219411
2019-04-01,0.0,0.7082117451219411
2019-04-02,0.0,0.7082117451219411
2019-04-03,0.0,0.7082117451219411
2019-04-04,0.0,0.7082117451219411
2019-04-05,0.0,0.7082117451219411
2019-04-08,0.0,0.7082117451219411
2019-04-09,0.0,0.7082117451219411
2019-04-10,0.0,0.7082117451219411
2019-04-11,0.0,0.7082117451219411
2019-04-12,0.0,0.7082117451219411
2019-04-15,0.0,0.7082117451219411
2019-04-16,0.0006815422266963633,0.708694421331684
2019-04-17,0.0006815422266963633,0.7091774265056457
2019-04-18,0.0006815422266963633,0.7096607608680292
2019-04-19,0.0006815422266963633,0.7101444246431903
2019-04-22,0.0006815422266963633,0.7106284180556376
2019-04-23,0.0006815422266963633,0.711112741330033
2019-04-24,0.0006815422266963633,0.7115973946911912
2019-04-25,0.0006815422266963633,0.7120823783640804
2019-04-26,0.0006815422266963633,0.7125676925738219
2019-04-29,-0.0073600603832579825,0.7073231513293198
2019-04-30,-0.0073600603832579825,0.7021172102250597
2019-05-01,-0.0073600603832579825,0.6969495851616786
2019-05-02,-0.0073600603832579825,0.6918199941308021
2019-05-03,-0.0026453682967056413,0.6899898754513014
2019-05-06,-0.005972278820107646,0.6858690635320549
2019-05-07,-0.005972278820107646,0.6817728622505553
2019-05-08,-0.005972278820107646,0.6777011246252121
2019-05-09,-0.005972278820107646,0.6736537045522498
2019-05-10,0.0,0.6736537045522498
2019-05-13,0.0,0.6736537045522498
2019-05-14,0.0,0.6736537045522498
2019-05-15,0.0,0.6736537045522498
2019-05-16,0.0,0.6736537045522498
2019-05-17,0.0,0.6736537045522498
2019-05-20,0.0,0.6736537045522498
2019-05-21,-0.014596195992359062,0.6638209230496265
2019-05-22,-0.014596195992359062,0.6541316627529654
2019-05-23,-0.014596195992359062,0.6445838287986154
2019-05-24,0.0,0.6445838287986154
2019-05-27,-0.006223275864876698,0.6405724058139631
2019-05-28,-0.006223275864876698,0.6365859470211551
2019-05-29,-0.006223275864876698,0.6326242970611387
2019-05-30,-0.006223275864876698,0.6286873015417035
2019-05-31,-0.006223275864876698,0.6247748070314646
2019-06-03,-0.006223275864876698,0.6208866610538827
2019-06-04,-0.006223275864876698,0.6170227120813222
2019-06-05,-0.006223275864876698,0.6131828095291457
2019-06-06,-0.006223275864876698,0.6093668037498458
2019-06-07,0.0,0.6093668037498458
2019-06-10,0.0,0.6093668037498458
2019-06-11,0.0,0.6093668037498458
2019-06-12,0.0,0.6093668037498458
2019-06-13,0.0,0.6093668037498458
2019-06-14,0.0,0.6093668037498458
2019-06-17,0.0,0.6093668037498458
2019-06-18,0.0,0.6093668037498458
2019-06-19,0.0,0.6093668037498458
2019-06-20,0.0,0.6093668037498458
2019-06-21,0.0,0.6093668037498458
2019-06-24,0.0,0.6093668037498458
2019-06-25,0.0,0.6093668037498458
2019-06-26,0.0,0.6093668037498458
2019-06-27,0.0,0.6093668037498458
2019-06-28,0.0,0.6093668037498458
2019-07-01,0.0,0.6093668037498458
2019-07-02,0.0,0.6093668037498458
2019-07-03,0.0,0.6093668037498458
2019-07-04,0.0,0.6093668037498458
2019-07-05,0.0,0.6093668037498458
2019-07-08,0.0,0.6093668037498458
2019-07-09,0.0,0.6093668037498458
2019-07-10,0.0,0.6093668037498458
2019-07-11,0.0,0.6093668037498458
2019-07-12,0.0,0.6093668037498458
2019-07-15,0.0,0.6093668037498458
2019-07-16,0.001342231458180576,0.6101847150434098
2019-07-17,0.001342231458180576,0.611003724163242
2019-07-18,0.001342231458180576,0.6118238325828794
2019-07-19,0.001342231458180576,0.6126450417778367
2019-07-22,0.001342231458180576,0.6134673532256093
2019-07-23,0.001342231458180576,0.6142907684056755
2019-07-24,0.001342231458180576,0.6151152887994995
2019-07-25,0.001342231458180576,0.615940915890534
2019-07-26,0.001342231458180576,0.6167676511642228
2019-07-29,0.001342231458180576,0.6175954961080036
2019-07-30,0.0,0.6175954961080036
2019-07-31,0.0,0.6175954961080036
2019-08-01,0.0,0.6175954961080036
2019-08-02,0.0,0.6175954961080036
2019-08-05,0.0,0.6175954961080036
2019-08-06,0.0,0.6175954961080036
2019-08-07,0.0,0.6175954961080036
2019-08-08,0.0,0.6175954961080036
2019-08-09,0.0,0.6175954961080036
2019-08-12,0.0,0.6175954961080036
2019-08-13,0.0,0.6175954961080036
2019-08-14,0.0,0.6175954961080036
2019-08-15,0.0,0.6175954961080036
2019-08-16,0.0,0.6175954961080036
2019-08-19,0.0,0.6175954961080036
2019-08-20,0.0,0.6175954961080036
2019-08-21,0.0,0.6175954961080036
2019-08-22,0.0,0.6175954961080036
2019-08-23,0.0,0.6175954961080036
2019-08-26,0.0,0.6175954961080036
2019-08-27,0.0,0.6175954961080036
2019-08-28,0.0,0.6175954961080036
2019-08-29,0.0,0.6175954961080036
2019-08-30,0.0,0.6175954961080036
2019-09-02,0.0,0.6175954961080036
2019-09-03,0.0,0.6175954961080036
2019-09-04,0.0,0.6175954961080036
2019-09-05,0.0,0.6175954961080036
2019-09-06,-0.003740012173905183,0.6152856814340106
2019-09-09,-0.003740012173905183,0.6129845054950179
2019-09-10,-0.003740012173905183,0.6106919359820513
2019-09-11,-0.003740012173905183,0.6084079407069727
2019-09-12,-0.003740012173905183,0.606132487602028
2019-09-13,-0.003740012173905183,0.603865544719397
2019-09-16,-0.003740012173905183,0.6016070802307446
2019-09-17,-0.003740012173905183,0.5993570624267741
2019-09-18,-0.003740012173905183,0.5971154597167819
2019-09-19,-0.003740012173905183,0.5948822406282142
2019-09-20,-0.003740012173905183,0.5926573738062246
2019-09-23,-0.0012641654196623442,0.5919081568485509
2019-09-24,-0.005446703030911049,0.5886842088966229
2019-09-25,-0.005446703030911049,0.5854778208317761
2019-09-26,-0.005446703030911049,0.5822888970105204
2019-09-27,-0.005446703030911049,0.5791173423103073
2019-09-30,-0.005446703030911049,0.5759630621266926
2019-10-01,-0.005446703030911049,0.5728259623705143
2019-10-02,-0.005446703030911049,0.5697059494650862
2019-10-03,-0.005446703030911049,0.5666029303434067
2019-10-04,-0.005446703030911049,0.5635168124453821
2019-10-07,-0.0012641654196623442,0.5628044339776903
2019-10-08,0.0,0.5628044339776903
2019-10-09,0.0,0.5628044339776903
2019-10-10,0.0,0.5628044339776903
2019-10-11,0.0,0.5628044339776903
2019-10-14,0.0,0.5628044339776903
2019-10-15,0.0,0.5628044339776903
2019-10-16,0.0,0.5628044339776903
2019-10-17,0.0,0.5628044339776903
2019-10-18,0.0,0.5628044339776903
2019-10-21,0.0,0.5628044339776903
2019-10-22,0.0,0.5628044339776903
2019-10-23,0.0,0.5628044339776903
2019-10-24,0.0,0.5628044339776903
2019-10-25,0.0,0.5628044339776903
2019-10-28,0.0,0.5628044339776903
2019-10-29,0.0,0.5628044339776903
2019-10-30,-0.0017671605011672087,0.5618098682120831
2019-10-31,-0.0017671605011672087,0.5608170600038128
2019-11-01,-0.0017671605011672087,0.5598260062469934
2019-11-04,-0.0017671605011672087,0.5588367038412275
2019-11-05,-0.0017671605011672087,0.5578491496915968
2019-11-06,-0.0017671605011672087,0.5568633407086521
2019-11-07,-0.0017671605011672087,0.5558792738084037
2019-11-08,-0.0017671605011672087,0.554896945912312
2019-11-11,-0.0017671605011672087,0.5539163539472775
2019-11-12,0.00153587091083085,0.5547670979623386
2019-11-13,0.00153587091083085,0.555619148610385
2019-11-14,0.0,0.555619148610385
2019-11-15,0.0,0.555619148610385
2019-11-18,0.0,0.555619148610385
2019-11-19,0.0,0.555619148610385
2019-11-20,0.0,0.555619148610385
2019-11-21,0.0,0.555619148610385
2019-11-22,0.0,0.555619148610385
2019-11-25,0.0,0.555619148610385
2019-11-26,0.0,0.555619148610385
2019-11-27,0.0,0.555619148610385
2019-11-28,0.0,0.555619148610385
2019-11-29,0.0,0.555619148610385
2019-12-02,0.0,0.555619148610385
2019-12-03,0.0,0.555619148610385
2019-12-04,0.0,0.555619148610385
2019-12-05,0.0,0.555619148610385
2019-12-06,0.0,0.555619148610385
2019-12-09,0.0,0.555619148610385
2019-12-10,0.0,0.555619148610385
2019-12-11,0.0,0.555619148610385
2019-12-12,0.0,0.555619148610385
2019-12-13,0.0,0.555619148610385
2019-12-16,0.0,0.555619148610385
2019-12-17,0.0,0.555619148610385
2019-12-18,0.0007757474383620622,0.5560501687416244
2019-12-19,7.068948920141427e-05,0.556089475644023
2019-12-20,7.068948920141427e-05,0.5561287853250065
2019-12-23,7.068948920141427e-05,0.5561680977847713
2019-12-24,7.068948920141427e-05,0.5562074130235137
2019-12-25,7.068948920141427e-05,0.5562467310414303
2019-12-26,7.068948920141427e-05,0.5562860518387175
2019-12-27,7.068948920141427e-05,0.5563253754155718
2019-12-30,7.068948920141427e-05,0.5563647017721897
2019-12-31,7.068948920141427e-05,0.5564040309087676
2020-01-01,7.068948920141427e-05,0.556443362825502
2020-01-02,-0.0006343684599592336,0.5560903727063718
2020-01-03,0.0,0.5560903727063718
2020-01-06,0.0,0.5560903727063718
2020-01-07,0.0,0.5560903727063718
2020-01-08,0.0,0.5560903727063718
2020-01-09,0.0,0.5560903727063718
2020-01-10,0.0,0.5560903727063718
2020-01-13,0.0,0.5560903727063718
2020-01-14,0.00038672937642147964,0.5563054291894426
