eval_anchor,bar_date,ticker,side,close,patterns,indicators_enabled,indicator_conf_true,indicator_values
2025-09-25,2025-09-11,MAZDOCK.NS,long,2791.962646484375,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 56.998246027175696, ""SMA_FAST"": 2692.85263671875, ""SMA_SLOW"": 2853.1049658203124, ""BB_BW"": 0.07304915509453282}"
2025-09-25,2025-09-11,MFSL.NS,long,1605.4000244140625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.86195521454389, ""SMA_FAST"": 1601.2200073242188, ""SMA_SLOW"": 1573.24, ""BB_BW"": 0.06015540626118197}"
2025-09-25,2025-09-11,SBILIFE.NS,short,1814.199951171875,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.634626011243355, ""SMA_FAST"": 1807.139990234375, ""SMA_SLOW"": 1825.7619970703124, ""BB_BW"": 0.0562393841168886}"
2025-09-25,2025-09-11,SHREECEM.NS,short,29830.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.42307692307693, ""SMA_FAST"": 29946.0, ""SMA_SLOW"": 30646.327109375, ""BB_BW"": 0.059747355122722265}"
2025-09-25,2025-09-11,SOLARINDS.NS,short,13985.0,EVENING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.90450786876501, ""SMA_FAST"": 13994.5, ""SMA_SLOW"": 14792.1570703125, ""BB_BW"": 0.11006370645324356}"
2025-09-25,2025-09-11,SRF.NS,long,2985.5,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 62.44861376620895, ""SMA_FAST"": 2911.27998046875, ""SMA_SLOW"": 3019.76162109375, ""BB_BW"": 0.059692115124308685}"
2025-09-25,2025-09-11,TVSMOTOR.NS,long,3512.10009765625,"HARAMI_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 81.81502146324021, ""SMA_FAST"": 3447.750048828125, ""SMA_SLOW"": 3059.3800048828125, ""BB_BW"": 0.16174866792639864}"
2025-09-25,2025-09-12,BAJAJFINSV.NS,long,2081.5,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.82032795456394, ""SMA_FAST"": 2007.3300048828125, ""SMA_SLOW"": 1981.362001953125, ""BB_BW"": 0.08966484463147795}"
2025-09-25,2025-09-12,COFORGE.NS,short,1764.0,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 65.6752676188458, ""SMA_FAST"": 1726.4400024414062, ""SMA_SLOW"": 1755.74541015625, ""BB_BW"": 0.0915741558298245}"
2025-09-25,2025-09-12,DIVISLAB.NS,short,6026.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 46.09704641350211, ""SMA_FAST"": 6062.35, ""SMA_SLOW"": 6362.423154296875, ""BB_BW"": 0.048142587419695244}"
2025-09-25,2025-09-12,DIXON.NS,long,18094.947265625,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 80.84312571796812, ""SMA_FAST"": 17857.0529296875, ""SMA_SLOW"": 16656.907265625, ""BB_BW"": 0.12915867532172948}"
2025-09-25,2025-09-12,INDHOTEL.NS,long,777.7000122070312,"MORNING_STAR_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 53.50178614522697, ""SMA_FAST"": 772.925, ""SMA_SLOW"": 759.6180017089844, ""BB_BW"": 0.05764861875734475}"
2025-09-25,2025-09-12,INDIGO.NS,short,5727.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.098199672667754, ""SMA_FAST"": 5678.8, ""SMA_SLOW"": 5843.47970703125, ""BB_BW"": 0.13914921563393617}"
2025-09-25,2025-09-12,KOTAKBANK.NS,short,1972.300048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.01783681357958, ""SMA_FAST"": 1959.4900024414062, ""SMA_SLOW"": 2039.269599609375, ""BB_BW"": 0.050643956723077775}"
2025-09-25,2025-09-12,MAXHEALTH.NS,short,1184.199951171875,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.76985183618016, ""SMA_FAST"": 1168.189990234375, ""SMA_SLOW"": 1228.6159936523438, ""BB_BW"": 0.10143497854931992}"
2025-09-25,2025-09-12,NYKAA.NS,long,239.1699981689453,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.31249878705938, ""SMA_FAST"": 239.06200103759767, ""SMA_SLOW"": 220.36679809570313, ""BB_BW"": 0.11932060959532642}"
2025-09-25,2025-09-15,BAJAJFINSV.NS,long,2080.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.72519337063497, ""SMA_FAST"": 2020.9800048828124, ""SMA_SLOW"": 1983.0740014648438, ""BB_BW"": 0.0997402901734824}"
2025-09-25,2025-09-15,BHARTIARTL.NS,long,1904.5,"HARAMI_BULL,HARAMI_CROSS_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 57.10317845869495, ""SMA_FAST"": 1893.9699951171874, ""SMA_SLOW"": 1911.3945263671876, ""BB_BW"": 0.03496057267996398}"
2025-09-25,2025-09-15,BSE.NS,short,2227.39990234375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 37.11016238959164, ""SMA_FAST"": 2250.4599853515624, ""SMA_SLOW"": 2389.443994140625, ""BB_BW"": 0.18432117861218988}"
2025-09-25,2025-09-15,ICICIBANK.NS,short,1419.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.25121539118904, ""SMA_FAST"": 1404.8499877929687, ""SMA_SLOW"": 1428.6120825195312, ""BB_BW"": 0.04283072756437894}"
2025-09-25,2025-09-15,KOTAKBANK.NS,short,1970.800048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.521203723580726, ""SMA_FAST"": 1959.710009765625, ""SMA_SLOW"": 2036.13865234375, ""BB_BW"": 0.04898077889191109}"
2025-09-25,2025-09-15,MAXHEALTH.NS,short,1175.4000244140625,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.78454933760041, ""SMA_FAST"": 1167.6099975585937, ""SMA_SLOW"": 1226.1599951171875, ""BB_BW"": 0.10003410671512526}"
2025-09-25,2025-09-15,MFSL.NS,long,1581.199951171875,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 47.2463589208111, ""SMA_FAST"": 1594.8700073242187, ""SMA_SLOW"": 1572.4219970703125, ""BB_BW"": 0.06285153554693403}"
2025-09-25,2025-09-15,MUTHOOTFIN.NS,long,2937.0,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.27663733356519, ""SMA_FAST"": 2862.8499755859375, ""SMA_SLOW"": 2695.9520068359375, ""BB_BW"": 0.15342773119199646}"
2025-09-25,2025-09-15,SBILIFE.NS,short,1822.199951171875,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 46.87074804511281, ""SMA_FAST"": 1810.8499755859375, ""SMA_SLOW"": 1826.6119970703126, ""BB_BW"": 0.05261309149127881}"
2025-09-25,2025-09-15,SOLARINDS.NS,short,14484.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.76470588235294, ""SMA_FAST"": 14099.1, ""SMA_SLOW"": 14696.74, ""BB_BW"": 0.087504037615458}"
2025-09-25,2025-09-16,BAJAJFINSV.NS,long,2080.300048828125,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.2015854768214, ""SMA_FAST"": 2033.4200073242187, ""SMA_SLOW"": 1984.552001953125, ""BB_BW"": 0.10787903659721673}"
2025-09-25,2025-09-16,BAJFINANCE.NS,long,1003.25,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 74.84165955079219, ""SMA_FAST"": 961.5899963378906, ""SMA_SLOW"": 913.7099963378906, ""BB_BW"": 0.19566924955783918}"
2025-09-25,2025-09-16,BDL.NS,short,1604.35205078125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.94080761402275, ""SMA_FAST"": 1495.3660522460937, ""SMA_SLOW"": 1600.2916772460937, ""BB_BW"": 0.14428705663104627}"
2025-09-25,2025-09-16,BSE.NS,short,2199.300048828125,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 35.26772216701664, ""SMA_FAST"": 2250.9699951171874, ""SMA_SLOW"": 2380.70599609375, ""BB_BW"": 0.16316479188280134}"
2025-09-25,2025-09-16,DIVISLAB.NS,short,6099.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 46.603970741901776, ""SMA_FAST"": 6056.65, ""SMA_SLOW"": 6330.90375, ""BB_BW"": 0.04736622984233368}"
2025-09-25,2025-09-16,DIXON.NS,long,18110.0,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.21117230631938, ""SMA_FAST"": 17953.8158203125, ""SMA_SLOW"": 16766.21982421875, ""BB_BW"": 0.1308872492461889}"
2025-09-25,2025-09-16,MAXHEALTH.NS,short,1158.699951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.66359271472528, ""SMA_FAST"": 1167.2999877929688, ""SMA_SLOW"": 1223.3419946289061, ""BB_BW"": 0.09586095226200857}"
2025-09-25,2025-09-16,MFSL.NS,long,1564.0999755859375,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 36.68183039779051, ""SMA_FAST"": 1588.8900024414063, ""SMA_SLOW"": 1572.3339965820312, ""BB_BW"": 0.0667201323260748}"
2025-09-25,2025-09-16,PAYTM.NS,long,1231.300048828125,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 57.12868745826819, ""SMA_FAST"": 1239.6099975585937, ""SMA_SLOW"": 1130.5090014648438, ""BB_BW"": 0.06314290731759353}"
2025-09-25,2025-09-16,SHREECEM.NS,short,29575.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 32.71302644466209, ""SMA_FAST"": 29875.0, ""SMA_SLOW"": 30541.784453125, ""BB_BW"": 0.04885807527022475}"
2025-09-25,2025-09-16,TVSMOTOR.NS,long,3499.89990234375,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.13121025581731, ""SMA_FAST"": 3494.4800048828124, ""SMA_SLOW"": 3095.65, ""BB_BW"": 0.13317021621810968}"
2025-09-25,2025-09-17,BAJFINANCE.NS,long,1007.5,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 76.47208615330553, ""SMA_FAST"": 972.7099975585937, ""SMA_SLOW"": 915.3069958496094, ""BB_BW"": 0.2058040134159352}"
2025-09-25,2025-09-17,BHARTIARTL.NS,long,1941.300048828125,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 57.281120300438886, ""SMA_FAST"": 1904.9400024414062, ""SMA_SLOW"": 1908.4063696289063, ""BB_BW"": 0.04089483703621079}"
2025-09-25,2025-09-17,BSE.NS,short,2209.800048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.05583645065257, ""SMA_FAST"": 2250.55, ""SMA_SLOW"": 2375.3619970703126, ""BB_BW"": 0.12210519030303059}"
2025-09-25,2025-09-17,CHOLAFIN.NS,long,1573.4000244140625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.846824541303114, ""SMA_FAST"": 1515.7799926757812, ""SMA_SLOW"": 1501.6441479492187, ""BB_BW"": 0.11419387260751568}"
2025-09-25,2025-09-17,COFORGE.NS,long,1791.9000244140625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 64.98064503924198, ""SMA_FAST"": 1733.9200073242187, ""SMA_SLOW"": 1745.6905493164063, ""BB_BW"": 0.08220189994039376}"
2025-09-25,2025-09-17,HDFCBANK.NS,short,966.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 31.922825957326225, ""SMA_FAST"": 965.7200012207031, ""SMA_SLOW"": 985.4699975585937, ""BB_BW"": 0.04768406568711377}"
2025-09-25,2025-09-17,ICICIBANK.NS,short,1419.199951171875,"HARAMI_BEAR,HARAMI_CROSS_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.862145839102375, ""SMA_FAST"": 1409.8099853515625, ""SMA_SLOW"": 1428.3147729492186, ""BB_BW"": 0.03924237993595574}"
2025-09-25,2025-09-17,INDHOTEL.NS,long,780.25,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.907248356339856, ""SMA_FAST"": 777.9600036621093, ""SMA_SLOW"": 762.1330017089844, ""BB_BW"": 0.048833760495533944}"
2025-09-25,2025-09-17,INDIGO.NS,short,5746.5,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 35.627906976744185, ""SMA_FAST"": 5691.5, ""SMA_SLOW"": 5842.053525390625, ""BB_BW"": 0.11921389952428615}"
2025-09-25,2025-09-17,NYKAA.NS,long,242.63999938964844,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.65656626709928, ""SMA_FAST"": 241.4020004272461, ""SMA_SLOW"": 222.86719818115233, ""BB_BW"": 0.10337693802950701}"
2025-09-25,2025-09-17,SBICARD.NS,long,893.2999877929688,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.31078158579729, ""SMA_FAST"": 846.2, ""SMA_SLOW"": 840.0489978027343, ""BB_BW"": 0.16607300969315203}"
2025-09-25,2025-09-17,SBILIFE.NS,short,1804.0,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.08224854256704, ""SMA_FAST"": 1810.6099853515625, ""SMA_SLOW"": 1826.5639965820312, ""BB_BW"": 0.04751777389981539}"
2025-09-25,2025-09-17,SHREECEM.NS,short,29685.0,"EVENING_STAR_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 37.238493723849366, ""SMA_FAST"": 29849.5, ""SMA_SLOW"": 30510.7043359375, ""BB_BW"": 0.043953540618024846}"
2025-09-25,2025-09-17,TVSMOTOR.NS,long,3500.10009765625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.66719518621609, ""SMA_FAST"": 3504.460009765625, ""SMA_SLOW"": 3109.0380029296875, ""BB_BW"": 0.12781682010044}"
2025-09-25,2025-09-17,UNITDSPR.NS,long,1337.0999755859375,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 55.62309410125062, ""SMA_FAST"": 1314.8599975585937, ""SMA_SLOW"": 1325.5220703125, ""BB_BW"": 0.04848907269409195}"
2025-09-25,2025-09-18,BAJAJFINSV.NS,long,2069.199951171875,"HARAMI_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.08232671470786, ""SMA_FAST"": 2049.210009765625, ""SMA_SLOW"": 1986.1819995117187, ""BB_BW"": 0.11481795806438647}"
2025-09-25,2025-09-18,BSE.NS,short,2198.300048828125,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 33.6026664371812, ""SMA_FAST"": 2248.4300048828127, ""SMA_SLOW"": 2368.8519970703123, ""BB_BW"": 0.11693221031530732}"
2025-09-25,2025-09-18,INDHOTEL.NS,long,782.0499877929688,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 38.083757866699266, ""SMA_FAST"": 778.6900024414062, ""SMA_SLOW"": 762.7710009765625, ""BB_BW"": 0.04352154221327464}"
2025-09-25,2025-09-18,MFSL.NS,long,1555.4000244140625,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 36.21875762939454, ""SMA_FAST"": 1579.8900024414063, ""SMA_SLOW"": 1571.487998046875, ""BB_BW"": 0.07218382199746422}"
2025-09-25,2025-09-18,MUTHOOTFIN.NS,long,2957.60009765625,"HARAMI_BULL,HARAMI_CROSS_BULL,HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 71.1547722383666, ""SMA_FAST"": 2920.7999755859373, ""SMA_SLOW"": 2714.59400390625, ""BB_BW"": 0.17060160222141463}"
2025-09-25,2025-09-18,PERSISTENT.NS,long,5567.5,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 57.685664939550946, ""SMA_FAST"": 5346.85, ""SMA_SLOW"": 5342.61451171875, ""BB_BW"": 0.09863856163512884}"
2025-09-25,2025-09-18,SBICARD.NS,long,891.7000122070312,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.46721123102027, ""SMA_FAST"": 856.0549987792969, ""SMA_SLOW"": 839.192998046875, ""BB_BW"": 0.17811108188141514}"
2025-09-25,2025-09-18,SHREECEM.NS,short,29960.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 42.45867768595041, ""SMA_FAST"": 29851.0, ""SMA_SLOW"": 30478.8365234375, ""BB_BW"": 0.03847831093935762}"
2025-09-25,2025-09-18,UNITDSPR.NS,short,1327.4000244140625,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 49.76172538935962, ""SMA_FAST"": 1315.45, ""SMA_SLOW"": 1324.9389965820312, ""BB_BW"": 0.047373273377617285}"
2025-09-25,2025-09-19,BAJAJFINSV.NS,long,2067.300048828125,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.23562359874666, ""SMA_FAST"": 2054.5000122070314, ""SMA_SLOW"": 1986.74, ""BB_BW"": 0.11725036970170574}"
2025-09-25,2025-09-19,BAJFINANCE.NS,long,992.4500122070312,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 75.2938344733264, ""SMA_FAST"": 984.3700012207031, ""SMA_SLOW"": 917.32099609375, ""BB_BW"": 0.2120835604612094}"
2025-09-25,2025-09-19,BEL.NS,long,408.8999938964844,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.03463004839467, ""SMA_FAST"": 394.8699981689453, ""SMA_SLOW"": 386.9538818359375, ""BB_BW"": 0.16655111109918108}"
2025-09-25,2025-09-19,BHARTIARTL.NS,long,1962.4000244140625,"ENGULFING_BULL,MORNING_STAR_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 57.44387457250284, ""SMA_FAST"": 1917.7199951171874, ""SMA_SLOW"": 1907.452998046875, ""BB_BW"": 0.04852977288320869}"
2025-09-25,2025-09-19,DIVISLAB.NS,long,6200.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 58.85684860968074, ""SMA_FAST"": 6062.35, ""SMA_SLOW"": 6284.7362890625, ""BB_BW"": 0.04651427545804288}"
2025-09-25,2025-09-19,INDHOTEL.NS,long,775.5499877929688,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 39.8689219345951, ""SMA_FAST"": 778.7700012207031, ""SMA_SLOW"": 763.4150012207032, ""BB_BW"": 0.040309922794712086}"
2025-09-25,2025-09-19,MAXHEALTH.NS,short,1159.699951171875,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 33.58747700096583, ""SMA_FAST"": 1166.7699951171876, ""SMA_SLOW"": 1217.18599609375, ""BB_BW"": 0.05586547380418706}"
2025-09-25,2025-09-19,MAZDOCK.NS,long,2985.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.45999967095767, ""SMA_FAST"": 2863.7685791015624, ""SMA_SLOW"": 2813.5971240234376, ""BB_BW"": 0.18816020964468697}"
2025-09-25,2025-09-19,MFSL.NS,long,1561.699951171875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 34.30962096513747, ""SMA_FAST"": 1578.3199951171875, ""SMA_SLOW"": 1571.06599609375, ""BB_BW"": 0.07133550830570445}"
2025-09-25,2025-09-19,SHREECEM.NS,short,29880.0,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 42.50258531540848, ""SMA_FAST"": 29835.0, ""SMA_SLOW"": 30454.1515625, ""BB_BW"": 0.03827276156973188}"
2025-09-25,2025-09-19,UNITDSPR.NS,short,1328.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 48.43047787580674, ""SMA_FAST"": 1317.0599975585938, ""SMA_SLOW"": 1324.248662109375, ""BB_BW"": 0.046066498947503226}"
2025-09-25,2025-09-22,BAJAJFINSV.NS,long,2069.5,"ENGULFING_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.86381589680647, ""SMA_FAST"": 2060.610009765625, ""SMA_SLOW"": 1987.7860009765625, ""BB_BW"": 0.11880631398158722}"
2025-09-25,2025-09-22,BHARTIARTL.NS,long,1956.199951171875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.17862210380211, ""SMA_FAST"": 1924.5699951171875, ""SMA_SLOW"": 1908.4576708984375, ""BB_BW"": 0.05250123239984255}"
2025-09-25,2025-09-22,DIVISLAB.NS,short,6092.5,"ENGULFING_BEAR,EVENING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 46.910994764397905, ""SMA_FAST"": 6068.85, ""SMA_SLOW"": 6270.50591796875, ""BB_BW"": 0.04100415593446483}"
2025-09-25,2025-09-22,DIXON.NS,long,18082.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.5871322484187, ""SMA_FAST"": 18079.7953125, ""SMA_SLOW"": 16964.41869140625, ""BB_BW"": 0.12379596925367173}"
2025-09-25,2025-09-22,HDFCBANK.NS,short,964.2000122070312,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 39.621567820455745, ""SMA_FAST"": 967.4550048828125, ""SMA_SLOW"": 983.6190002441406, ""BB_BW"": 0.032905120555174444}"
2025-09-25,2025-09-22,ICICIBANK.NS,short,1401.5,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 36.70983282989854, ""SMA_FAST"": 1411.2499755859376, ""SMA_SLOW"": 1427.9198852539062, ""BB_BW"": 0.025305379119914154}"
2025-09-25,2025-09-22,INDHOTEL.NS,short,769.4000244140625,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 40.13191795075063, ""SMA_FAST"": 777.9400024414062, ""SMA_SLOW"": 764.0990014648437, ""BB_BW"": 0.03832796005159639}"
2025-09-25,2025-09-22,MAXHEALTH.NS,short,1171.5999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 38.39645398381342, ""SMA_FAST"": 1168.9699951171874, ""SMA_SLOW"": 1216.2339965820313, ""BB_BW"": 0.03910949038940065}"
2025-09-25,2025-09-22,MFSL.NS,long,1556.699951171875,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 36.111108813792285, ""SMA_FAST"": 1575.6099853515625, ""SMA_SLOW"": 1570.85599609375, ""BB_BW"": 0.06676259724533937}"
2025-09-25,2025-09-22,NYKAA.NS,long,242.39999389648438,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.75243309203404, ""SMA_FAST"": 241.6519989013672, ""SMA_SLOW"": 224.5513980102539, ""BB_BW"": 0.08325765651755512}"
2025-09-25,2025-09-22,PAYTM.NS,long,1196.199951171875,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 41.346157707180375, ""SMA_FAST"": 1218.3799926757813, ""SMA_SLOW"": 1152.7959997558594, ""BB_BW"": 0.07687992636686586}"
2025-09-25,2025-09-22,SBICARD.NS,long,869.0499877929688,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.5686705947604, ""SMA_FAST"": 870.5950012207031, ""SMA_SLOW"": 837.027998046875, ""BB_BW"": 0.1843400512615925}"
2025-09-25,2025-09-22,SBILIFE.NS,short,1857.699951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 49.77822442938083, ""SMA_FAST"": 1824.9999755859376, ""SMA_SLOW"": 1827.7819970703124, ""BB_BW"": 0.03617589677791198}"
2025-09-25,2025-09-22,TVSMOTOR.NS,long,3525.60009765625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.88487399385897, ""SMA_FAST"": 3514.510009765625, ""SMA_SLOW"": 3152.5760009765627, ""BB_BW"": 0.12096271957365759}"
2025-09-25,2025-09-23,CHOLAFIN.NS,long,1623.800048828125,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.560926750028294, ""SMA_FAST"": 1563.5900024414063, ""SMA_SLOW"": 1506.9096630859376, ""BB_BW"": 0.16802817152023372}"
2025-09-25,2025-09-23,DIXON.NS,long,18130.0,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.78716764793602, ""SMA_FAST"": 18093.39609375, ""SMA_SLOW"": 17009.20013671875, ""BB_BW"": 0.11245632377066024}"
