rsi_enabled,rsi_min,rsi_exit_enabled,adx_enabled,adx_min,bb_enabled,bb_length,bb_stddev,sma_enabled,sma_length,macd_enabled,macd_fast,macd_slow,macd_signal,combination_mode,protective_exit,use_hard_stop,hard_stop_pct,use_trailing_stop,trailing_stop_pct,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,two_red_exits,protective_exits,time_exits,hsl_exits,tsl_exits
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,False,50,False,12,26,9,any,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,all,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,30,False,12,26,9,any,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,18,True,20,2.0,True,50,False,12,26,9,any,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,all,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,30,False,12,26,9,any,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,all,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,False,50,False,12,26,9,any,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,all,False,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,False,True,5.0,True,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,False,True,5.0,True,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,False,True,5.0,False,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,45,False,True,20,False,20,2.0,True,30,False,12,26,9,any,False,True,5.0,False,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
