ticker,entry_date,exit_date,side,entry_px,exit_px,qty,days_held,gross_pnl,fees,net_pnl,ret_pct,reason,patterns,indicators_enabled,indicator_conf_true,indicator_values
TCS.NS,2023-09-21,2023-10-06,long,3474.09326171875,3509.073486328125,14,15,400.8409772949235,40.0,400.8409772949235,0.824143056080304,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.8019933272364, ""SMA_FAST"": 3438.1730224609373, ""SMA_SLOW"": 3334.3279833984375, ""BB_BW"": 0.10420155127050201}"
TCS.NS,2023-10-09,2023-10-23,long,3525.498046875,3312.92626953125,14,14,-3063.8738530273386,40.0,-3063.8738530273386,-6.207580587176399,HIT_SL,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.95695648272422, ""SMA_FAST"": 3461.0314453125, ""SMA_SLOW"": 3368.973193359375, ""BB_BW"": 0.05296475178432227}"
TCS.NS,2023-10-27,2023-11-10,short,3255.4140625,3238.412841796875,15,14,-166.31460876465553,40.0,-166.31460876465553,-0.34059079341187093,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.48410328967326, ""SMA_FAST"": 3350.7644775390627, ""SMA_SLOW"": 3382.4175048828124, ""BB_BW"": 0.09458144904479278}"
TCS.NS,2023-12-05,2023-12-19,long,3430.913330078125,3707.399658203125,14,14,3780.8404028320356,40.0,3780.8404028320356,7.871374260788083,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 66.28063487216434, ""SMA_FAST"": 3403.4107177734377, ""SMA_SLOW"": 3379.4571728515625, ""BB_BW"": 0.08153419798527746}"
TCS.NS,2023-12-22,2024-01-08,long,3714.97705078125,3573.430908203125,13,17,-1927.4745052490207,40.0,-1927.4745052490207,-3.9910682517772167,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.1109232149877, ""SMA_FAST"": 3643.4511962890624, ""SMA_SLOW"": 3417.0247119140627, ""BB_BW"": 0.14635828938434658}"
TCS.NS,2024-01-18,2024-02-05,long,3791.336181640625,3868.943115234375,13,18,919.0983212890674,40.0,919.0983212890674,1.8647745143453842,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.80643679434374, ""SMA_FAST"": 3690.670458984375, ""SMA_SLOW"": 3540.3751904296873, ""BB_BW"": 0.07808372274445939}"
TCS.NS,2024-02-08,2024-02-22,long,4025.51953125,3979.754150390625,12,14,-637.216212402338,40.0,-637.216212402338,-1.3191179578512489,TIME_EXIT,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 74.71466929612865, ""SMA_FAST"": 3834.0880859375, ""SMA_SLOW"": 3665.5366259765624, ""BB_BW"": 0.1190365840099477}"
TCS.NS,2024-02-27,2024-03-13,long,3996.599365234375,4040.0283203125,12,15,432.9276948242259,40.0,432.9276948242259,0.9027001359167539,TIME_EXIT,ENGULFING_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.46698184712895, ""SMA_FAST"": 3963.3173583984376, ""SMA_SLOW"": 3797.273642578125, ""BB_BW"": 0.09048910554709694}"
TCS.NS,2024-04-02,2024-04-18,short,3781.7939453125,3760.56640625,13,16,-186.93266552734758,40.0,-186.93266552734758,-0.38022790288770625,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 36.81524099361454, ""SMA_FAST"": 3834.550634765625, ""SMA_SLOW"": 3909.3109521484375, ""BB_BW"": 0.11870316066535566}"
TCS.NS,2024-04-19,2024-05-06,short,3725.70654296875,3818.065185546875,13,17,1289.696869750972,40.0,1289.696869750972,2.6627822233217056,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.104288332943185, ""SMA_FAST"": 3835.5341064453123, ""SMA_SLOW"": 3926.38265625, ""BB_BW"": 0.055309952643846534}"
TCS.NS,2024-05-09,2024-05-24,short,3856.187255859375,3775.638916015625,12,15,-880.7891210937541,40.0,-880.7891210937541,-1.9034110263434827,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.68104558098712, ""SMA_FAST"": 3788.634130859375, ""SMA_SLOW"": 3873.6130029296874, ""BB_BW"": 0.0614533275381787}"
TCS.NS,2024-06-04,2024-06-19,short,3643.718994140625,3728.755615234375,13,15,1193.3971591796808,40.0,1193.3971591796808,2.519397945422823,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.77472132326501, ""SMA_FAST"": 3716.3435302734374, ""SMA_SLOW"": 3787.275400390625, ""BB_BW"": 0.081634824706787}"
TCS.NS,2024-06-20,2024-07-01,short,3714.582763671875,3901.869140625,13,11,2524.2298377685484,40.0,2524.2298377685484,5.2272768796853235,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 47.706844767379216, ""SMA_FAST"": 3764.4621826171874, ""SMA_SLOW"": 3772.782138671875, ""BB_BW"": 0.0655687430888454}"
TCS.NS,2024-07-05,2024-07-22,long,3934.824462890625,4214.85400390625,12,17,3271.456421386729,40.0,3271.456421386729,6.928425169152764,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.58797874829278, ""SMA_FAST"": 3858.8114501953123, ""SMA_SLOW"": 3779.4327490234373, ""BB_BW"": 0.07708182264242616}"
TCS.NS,2024-07-23,2024-08-06,long,4229.60009765625,4100.66796875,11,14,-1504.0698923339805,40.0,-1504.0698923339805,-3.2327790670230185,TIME_EXIT,"ENGULFING_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 76.24830827385969, ""SMA_FAST"": 4078.9591064453125, ""SMA_SLOW"": 3841.22078125, ""BB_BW"": 0.15493139647570014}"
TCS.NS,2024-08-08,2024-08-23,long,4101.9951171875,4388.41845703125,12,15,3346.1375966796913,40.0,3346.1375966796913,6.79778477928797,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.820509793932914, ""SMA_FAST"": 4217.365795898438, ""SMA_SLOW"": 3945.5745458984375, ""BB_BW"": 0.10807478296748782}"
TCS.NS,2024-08-26,2024-09-09,long,4426.3173828125,4374.3115234375,11,14,-660.4679121093677,40.0,-660.4679121093677,-1.356489656562691,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.94161286501214, ""SMA_FAST"": 4339.072509765625, ""SMA_SLOW"": 4079.6778125, ""BB_BW"": 0.12200535125808712}"
TCS.NS,2024-09-10,2024-09-23,long,4431.62548828125,4196.32275390625,11,13,-2675.783793457028,40.0,-2675.783793457028,-5.489025929102139,HIT_SL,"ENGULFING_BULL,MORNING_STAR_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.87081575590928, ""SMA_FAST"": 4421.386572265625, ""SMA_SLOW"": 4223.111879882813, ""BB_BW"": 0.07414313024811228}"
TCS.NS,2024-10-07,2024-10-21,short,4200.59912109375,4020.647705078125,11,14,-1894.2487186279322,40.0,-1894.2487186279322,-4.099520663646121,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 33.23144376991931, ""SMA_FAST"": 4200.74658203125, ""SMA_SLOW"": 4304.602319335938, ""BB_BW"": 0.09834949315303772}"
TCS.NS,2024-10-25,2024-11-08,short,3998.671142578125,4086.823486328125,12,14,1146.341092773433,40.0,1146.341092773433,2.389004271458907,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.479973940832096, ""SMA_FAST"": 4021.52939453125, ""SMA_SLOW"": 4264.770463867188, ""BB_BW"": 0.08459401467131353}"
TCS.NS,2024-11-18,2024-11-22,short,3961.17333984375,4183.0068359375,12,4,2750.867034179686,40.0,2750.867034179686,5.787146884211239,HIT_SL,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.280195552993156, ""SMA_FAST"": 4048.871875, ""SMA_SLOW"": 4145.448173828125, ""BB_BW"": 0.07164523008768883}"
TCS.NS,2024-12-02,2024-12-16,long,4214.59130859375,4351.13134765625,11,14,1414.828955078131,40.0,1414.828955078131,3.0517980197925247,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.17516365744073, ""SMA_FAST"": 4155.733471679688, ""SMA_SLOW"": 4105.022875976562, ""BB_BW"": 0.114100809977942}"
TCS.NS,2024-12-19,2025-01-03,long,4209.91064453125,4040.406494140625,11,15,-1949.9223985595686,40.0,-1949.9223985595686,-4.210675417222827,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.88916624961146, ""SMA_FAST"": 4341.0744140625, ""SMA_SLOW"": 4139.3588037109375, ""BB_BW"": 0.07045246720878436}"
TCS.NS,2025-01-06,2025-01-20,short,4035.57763671875,4028.2041015625,12,14,-0.09973144531795697,40.0,-0.09973144531795697,-0.0002059421110097609,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 24.30901190444162, ""SMA_FAST"": 4080.757470703125, ""SMA_SLOW"": 4144.836889648437, ""BB_BW"": 0.12886625780264618}"
TCS.NS,2025-01-30,2025-02-12,short,4050.18310546875,3902.1064453125,12,13,-1689.206184570321,40.0,-1689.206184570321,-3.4755757550184883,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.890676581677624, ""SMA_FAST"": 4049.90185546875, ""SMA_SLOW"": 4166.188530273437, ""BB_BW"": 0.07428920180133021}"
TCS.NS,2025-02-14,2025-03-03,short,3886.99267578125,3450.56591796875,12,17,-5153.095742187505,40.0,-5153.095742187505,-11.047734868602026,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 37.028424332306045, ""SMA_FAST"": 3968.597802734375, ""SMA_SLOW"": 4103.087578125, ""BB_BW"": 0.0686135088027598}"
TCS.NS,2025-03-07,2025-03-24,short,3567.27880859375,3584.81298828125,14,17,335.54315820311604,40.0,335.54315820311604,0.6718669812222456,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 20.504020265076832, ""SMA_FAST"": 3553.4394287109376, ""SMA_SLOW"": 3925.480439453125, ""BB_BW"": 0.19244338082684587}"
TCS.NS,2025-03-25,2025-04-09,short,3613.262939453125,3207.11328125,13,15,-5195.613111206061,40.0,-5195.613111206061,-11.060987083224578,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.57258201210753, ""SMA_FAST"": 3508.1074462890624, ""SMA_SLOW"": 3801.837685546875, ""BB_BW"": 0.06592068389027375}"
TCS.NS,2025-04-22,2025-05-07,short,3274.088623046875,3403.19921875,15,15,2026.738594360345,40.0,2026.738594360345,4.126824953349932,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 37.8351558771091, ""SMA_FAST"": 3240.24541015625, ""SMA_SLOW"": 3570.3244384765626, ""BB_BW"": 0.18701576673806555}"
TCS.NS,2025-05-14,2025-05-28,long,3505.5390625,3455.1591796875,14,14,-794.0432470703054,40.0,-794.0432470703054,-1.6179358945807238,TIME_EXIT,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 70.99958081651445, ""SMA_FAST"": 3439.393505859375, ""SMA_SLOW"": 3433.750966796875, ""BB_BW"": 0.10530778341097732}"
TCS.NS,2025-05-29,2025-06-12,long,3455.5546875,3422.584716796875,14,14,-549.7265656738236,40.0,-549.7265656738236,-1.136320701404497,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 51.812017466796675, ""SMA_FAST"": 3470.0362548828125, ""SMA_SLOW"": 3424.387255859375, ""BB_BW"": 0.055806540455870045}"
TCS.NS,2025-06-17,2025-07-01,long,3503.41064453125,3418.10009765625,14,14,-1282.7982314453084,40.0,-1282.7982314453084,-2.6154069391284853,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.63141610137311, ""SMA_FAST"": 3426.8104736328123, ""SMA_SLOW"": 3396.5108935546873, ""BB_BW"": 0.050119397424431264}"
TCS.NS,2025-07-07,2025-07-21,short,3400.160888671875,3158.199951171875,14,14,-3301.5445991211,40.0,-3301.5445991211,-6.935689867165385,TIME_EXIT,HARAMI_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.633596507650076, ""SMA_FAST"": 3414.9507568359377, ""SMA_SLOW"": 3434.628095703125, ""BB_BW"": 0.035942170995523375}"
TCS.NS,2025-07-22,2025-08-05,short,3159.60009765625,3063.89990234375,15,14,-1348.8266796875064,40.0,-1348.8266796875064,-2.8459860699629855,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 26.441927197893804, ""SMA_FAST"": 3240.097021484375, ""SMA_SLOW"": 3396.135478515625, ""BB_BW"": 0.12350951532841825}"
TCS.NS,2025-08-11,2025-08-26,short,3040.800048828125,3157.199951171875,16,15,1951.9824374999953,40.0,1951.9824374999953,4.012065916361916,TIME_EXIT,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 28.409930556205083, ""SMA_FAST"": 3044.4199951171877, ""SMA_SLOW"": 3284.435888671875, ""BB_BW"": 0.09442187235977219}"
TCS.NS,2025-09-19,2025-09-24,long,3169.199951171875,3035.39990234375,15,5,-2093.5352313232374,40.0,-2093.5352313232374,-4.403919524545643,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 56.01081445541021, ""SMA_FAST"": 3121.2299560546876, ""SMA_SLOW"": 3106.645068359375, ""BB_BW"": 0.05426796615717925}"
INFY.NS,2020-03-25,2020-03-26,short,531.88525390625,564.1739501953125,94,1,3126.652233764645,40.0,3126.652233764645,6.2536529376822445,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 32.19080642856004, ""SMA_FAST"": 508.8225982666016, ""SMA_SLOW"": 643.048617553711, ""BB_BW"": 0.5309742533995438}"
INFY.NS,2020-03-30,2020-04-17,short,549.8721923828125,551.6708374023438,90,18,251.44748809813905,40.0,251.44748809813905,0.5080927927563155,TIME_EXIT,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 37.01126123083401, ""SMA_FAST"": 514.587158203125, ""SMA_SLOW"": 636.2434307861328, ""BB_BW"": 0.4727511892161391}"
INFY.NS,2020-05-07,2020-05-21,long,583.43310546875,589.7942504882812,85,14,450.83516403198814,40.0,450.83516403198814,0.909091900432581,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.324868179901564, ""SMA_FAST"": 590.7506408691406, ""SMA_SLOW"": 583.7138262939453, ""BB_BW"": 0.13517833427055467}"
INFY.NS,2020-05-28,2020-06-11,long,620.6790161132812,626.0596313476562,80,14,340.57967285157247,40.0,340.57967285157247,0.6859013757712824,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.262543886413155, ""SMA_FAST"": 594.0452941894531, ""SMA_SLOW"": 564.3151849365235, ""BB_BW"": 0.09691063337664546}"
INFY.NS,2020-06-15,2020-06-29,long,611.4743041992188,650.78369140625,81,14,3092.938914947517,40.0,3092.938914947517,6.244650149075481,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 60.927547419367365, ""SMA_FAST"": 627.7760925292969, ""SMA_SLOW"": 590.1024914550782, ""BB_BW"": 0.11419263830308812}"
INFY.NS,2020-06-30,2020-07-14,long,654.5189819335938,696.5853271484375,76,14,3105.700272583015,40.0,3105.700272583015,6.243436538709152,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 58.3448265445507, ""SMA_FAST"": 638.3772094726562, ""SMA_SLOW"": 609.2976440429687, ""BB_BW"": 0.08112932547092103}"
INFY.NS,2020-07-16,2020-07-30,long,810.2001953125,855.0679931640625,61,14,2646.144989196783,40.0,2646.144989196783,5.354161391639078,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 77.60620928618903, ""SMA_FAST"": 709.8233337402344, ""SMA_SLOW"": 637.4178393554688, ""BB_BW"": 0.25651851003929577}"
INFY.NS,2020-07-31,2020-08-14,long,859.114501953125,848.0864868164062,58,14,-729.1337066039964,40.0,-729.1337066039964,-1.4632823418691507,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 78.55974708075055, ""SMA_FAST"": 837.1163391113281, ""SMA_SLOW"": 691.2498876953125, ""BB_BW"": 0.34209306807013756}"
INFY.NS,2020-08-17,2020-08-31,long,851.5549926757812,825.8527221679688,58,14,-1579.376513183584,40.0,-1579.376513183584,-3.1977534947077357,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.06975172623589, ""SMA_FAST"": 847.8508117675781, ""SMA_SLOW"": 741.2236950683593, ""BB_BW"": 0.06563922472689697}"
INFY.NS,2020-09-15,2020-09-29,long,873.7443237304688,897.356689453125,57,14,1255.4284673156794,40.0,1255.4284673156794,2.5207672578704954,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.85542519519158, ""SMA_FAST"": 837.5387878417969, ""SMA_SLOW"": 823.1152624511719, ""BB_BW"": 0.07372577896296859}"
INFY.NS,2020-09-30,2020-10-15,long,896.6895751953125,985.6250610351562,55,15,4799.688068695071,40.0,4799.688068695071,9.732136762652532,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.58223016907405, ""SMA_FAST"": 895.1154724121094, ""SMA_SLOW"": 853.601376953125, ""BB_BW"": 0.1431903533697149}"
INFY.NS,2020-10-16,2020-10-30,long,1002.744873046875,953.3800048828125,49,14,-2506.803599548338,40.0,-2506.803599548338,-5.10192158631441,TIME_EXIT,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.36036669389509, ""SMA_FAST"": 981.3248657226562, ""SMA_SLOW"": 882.163828125, ""BB_BW"": 0.20748337111195975}"
INFY.NS,2020-11-02,2020-11-14,long,963.8973388671875,1018.8653564453125,51,12,2712.808447753908,40.0,2712.808447753908,5.518463467021543,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.95930180910689, ""SMA_FAST"": 987.7816772460938, ""SMA_SLOW"": 913.0048193359376, ""BB_BW"": 0.1011284139207288}"
INFY.NS,2020-12-02,2020-12-16,long,1025.562255859375,1047.855224609375,48,14,980.3004804687589,40.0,980.3004804687589,1.9913882906424811,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 60.026314264323986, ""SMA_FAST"": 1006.6088989257812, ""SMA_SLOW"": 978.2592407226563, ""BB_BW"": 0.057464436325588626}"
INFY.NS,2020-12-21,2021-01-05,long,1058.282470703125,1163.0048828125,47,15,4829.753116333012,40.0,4829.753116333012,9.710139537183831,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.83695646736177, ""SMA_FAST"": 1049.0822143554688, ""SMA_SLOW"": 1010.3879345703125, ""BB_BW"": 0.07890332030554162}"
INFY.NS,2021-01-14,2021-01-27,long,1231.9512939453125,1169.4771728515625,40,13,-2586.9934130859383,40.0,-2586.9934130859383,-5.2497883353836094,HIT_SL,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 76.96056951378337, ""SMA_FAST"": 1186.9563720703125, ""SMA_SLOW"": 1066.8319763183595, ""BB_BW"": 0.20088200688831695}"
INFY.NS,2021-02-23,2021-03-09,long,1138.330078125,1209.5234375,43,14,2970.8356025390713,40.0,2970.8356025390713,6.06934679024281,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 37.22121647772853, ""SMA_FAST"": 1159.1936767578125, ""SMA_SLOW"": 1149.2760571289064, ""BB_BW"": 0.055990088638238324}"
INFY.NS,2021-03-12,2021-03-26,long,1235.8614501953125,1201.11865234375,40,14,-1478.451516113273,40.0,-1478.451516113273,-2.9907307082837282,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 63.336179521590736, ""SMA_FAST"": 1190.12509765625, ""SMA_SLOW"": 1173.1941650390625, ""BB_BW"": 0.10609031862011715}"
INFY.NS,2021-04-01,2021-04-19,long,1245.1651611328125,1224.8050537109375,40,18,-903.8037011718734,40.0,-903.8037011718734,-1.8146261423456889,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 65.38263329638511, ""SMA_FAST"": 1221.2722045898438, ""SMA_SLOW"": 1184.2246606445312, ""BB_BW"": 0.06285982197866094}"
INFY.NS,2021-05-04,2021-05-19,short,1195.0062255859375,1201.837890625,41,15,369.2335709838883,40.0,369.2335709838883,0.7536108733533902,TIME_EXIT,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.187204905108466, ""SMA_FAST"": 1211.40673828125, ""SMA_SLOW"": 1212.1644946289061, ""BB_BW"": 0.10539083582909056}"
INFY.NS,2021-05-25,2021-06-08,long,1223.9508056640625,1283.8155517578125,40,14,2304.4345166015682,40.0,2304.4345166015682,4.706959025512635,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,BB","{""RSI"": 57.277478647093496, ""SMA_FAST"": 1203.0873657226562, ""SMA_SLOW"": 1224.4345727539062, ""BB_BW"": 0.03691236447346939}"
INFY.NS,2021-06-09,2021-06-23,long,1285.9508056640625,1365.7718505859375,38,14,2942.8169765625075,40.0,2942.8169765625075,6.022201757151327,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 73.35905721239764, ""SMA_FAST"": 1265.7006958007812, ""SMA_SLOW"": 1232.8285717773438, ""BB_BW"": 0.10423412867765597}"
INFY.NS,2021-06-25,2021-07-09,long,1430.328369140625,1420.06103515625,34,14,-437.5459753417904,40.0,-437.5459753417904,-0.8997234168326352,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 87.60670707808977, ""SMA_FAST"": 1368.6884643554688, ""SMA_SLOW"": 1257.365732421875, ""BB_BW"": 0.16219560695749277}"
INFY.NS,2021-07-19,2021-08-03,long,1400.798583984375,1503.925537109375,35,15,3518.6106872558594,40.0,3518.6106872558594,7.176744399301688,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 56.852233301304366, ""SMA_FAST"": 1417.2534912109375, ""SMA_SLOW"": 1323.5567138671875, ""BB_BW"": 0.05193776445214618}"
INFY.NS,2021-08-05,2021-08-20,long,1502.426513671875,1574.569580078125,33,15,2289.950755859382,40.0,2289.950755859382,4.618691597611747,TIME_EXIT,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 68.97193664441755, ""SMA_FAST"": 1473.7188842773437, ""SMA_SLOW"": 1385.5455102539063, ""BB_BW"": 0.09061153057885354}"
INFY.NS,2021-08-23,2021-09-06,long,1579.839599609375,1572.2528076171875,31,14,-324.04798406982354,40.0,-324.04798406982354,-0.6616596253841547,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 84.41030843776939, ""SMA_FAST"": 1551.0912109375, ""SMA_SLOW"": 1446.7286987304688, ""BB_BW"": 0.11178713564413367}"
INFY.NS,2021-09-17,2021-10-01,long,1536.726318359375,1512.9659423828125,32,14,-849.1271074218748,40.0,-849.1271074218748,-1.7267370116536345,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 40.4874638871925, ""SMA_FAST"": 1545.1398681640626, ""SMA_SLOW"": 1504.4133935546874, ""BB_BW"": 0.041726468877483464}"
INFY.NS,2021-10-11,2021-10-18,short,1536.4080810546875,1628.359130859375,32,7,3033.0698691406214,40.0,3033.0698691406214,6.169157438014716,HIT_SL,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.912906036450565, ""SMA_FAST"": 1532.8736206054687, ""SMA_SLOW"": 1541.2246704101562, ""BB_BW"": 0.056388318068182154}"
INFY.NS,2021-10-19,2021-10-22,long,1655.617431640625,1562.6214599609375,30,3,-2878.1527337646435,40.0,-2878.1527337646435,-5.794721813465795,HIT_SL,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 64.08657589912283, ""SMA_FAST"": 1562.489697265625, ""SMA_SLOW"": 1550.75322265625, ""BB_BW"": 0.0928107113851826}"
INFY.NS,2021-11-08,2021-11-23,long,1592.69482421875,1592.144775390625,31,15,-106.41652746581372,40.0,-106.41652746581372,-0.21553351943982688,TIME_EXIT,HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 57.722149424617086, ""SMA_FAST"": 1562.3075927734376, ""SMA_SLOW"": 1556.0712231445314, ""BB_BW"": 0.0847626245586435}"
INFY.NS,2021-12-01,2021-12-15,long,1571.978271484375,1589.6697998046875,31,14,459.4318328247125,40.0,459.4318328247125,0.9427854044081991,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 57.277344432454655, ""SMA_FAST"": 1585.5540405273437, ""SMA_SLOW"": 1572.5400561523438, ""BB_BW"": 0.0773215177420333}"
INFY.NS,2021-12-21,2022-01-04,long,1660.619140625,1740.872802734375,30,14,2316.5874841308664,40.0,2316.5874841308664,4.6500477391401995,TIME_EXIT,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 55.62741669985359, ""SMA_FAST"": 1623.4028198242188, ""SMA_SLOW"": 1590.9342504882814, ""BB_BW"": 0.08612692391542004}"
