entry_time,exit_time,side,entry_price,exit_price,reason,bars,gross_ret_pct,pnl,equity_after,ticker
2024-07-18,2024-07-31,LONG,2840.5679999999998,3149.37,TP_hit,8,10.871135632028528,12903.547230000006,132207.40323,INDIAMART.NS
2025-05-26,2025-06-26,LONG,2370.474,2669.466,TP_hit,22,12.613173567818059,16371.149684999988,146747.21968500002,INDIAMART.NS
2020-12-31,2021-02-23,LONG,87.0174,137.4725,MaxHold,36,57.982771261839595,57843.545585,157739.520785,INDIANB.NS
2025-05-26,2025-07-16,LONG,595.119,635.1729277954101,MaxHold,36,6.730406489359297,10490.394111519277,167601.8101115193,INDIANB.NS
2019-12-26,2020-01-21,LONG,47.3761382194519,60.65453079071045,MaxHold,17,28.027595895958136,27940.169730065478,127856.44523488954,IEX.NS
2020-06-11,2020-07-07,LONG,57.82822898254394,63.920547683715824,MaxHold,17,10.535198480677854,13387.331765972027,141129.8895884116,IEX.NS
2023-04-26,2023-05-23,LONG,152.23043694763183,155.96880000000002,MaxHold,17,2.4557264153779013,3389.5106320929403,144354.89524560003,IEX.NS
2023-12-15,2023-12-22,LONG,153.43067389526368,148.07038610229492,ATR_trail,4,-3.4936220097865567,-5108.263606858715,139116.56985468915,IEX.NS
2025-05-21,2025-06-16,LONG,197.48948694763183,187.182557220459,MaxHold,17,-5.218976405516673,-7321.966788071283,131710.63202306154,IEX.NS
2020-11-06,2021-01-04,LONG,96.93796281738281,122.15406161499024,MaxHold,38,26.012614732899774,25934.82744157073,125877.86710629241,INDHOTEL.NS
2021-05-19,2021-07-13,LONG,117.74156118164062,144.8882986480713,MaxHold,38,23.05620648646849,28915.345262669893,154663.33260466208,INDHOTEL.NS
2020-12-31,2021-01-14,LONG,60.34539872817993,67.81976920928955,TP_hit,9,12.385982425565212,12321.402747812233,112253.38304167819,IOC.NS
2023-01-16,2023-02-02,LONG,82.46648694763184,79.58407847442628,SL_hit,11,-3.495248287993591,-3974.1926969221686,108180.22955185713,IOC.NS
2025-06-23,2025-07-07,LONG,137.0274,151.98960027160643,TP_hit,9,10.919130240817854,11745.216116990328,119859.83471699033,IOC.NS
2020-07-27,2020-09-15,LONG,10.80216019077301,10.397919618606567,MaxHold,35,-3.7422197507470556,-3788.1345498396113,96153.45153519229,IOB.NS
2021-01-22,2021-03-17,LONG,11.05221019077301,16.84663038139343,MaxHold,35,52.42770532411627,50309.242831861455,146408.21044063277,IOB.NS
2022-10-03,2022-11-25,LONG,17.5035,22.395519618606567,MaxHold,35,27.948808058997155,40803.67073954514,187132.93073954512,IOB.NS
2023-08-18,2023-10-11,LONG,31.156229618453978,45.4909,MaxHold,35,46.00900223515985,85914.4853640708,272945.33176365,IOB.NS
2020-12-04,2020-12-08,LONG,276.45527389526364,341.2917133544922,TP_hit,1,23.452777205397823,23344.35149052101,123144.70536671119,IRCTC.NS
2023-08-31,2023-09-11,LONG,677.1354,732.8534,TP_hit,6,8.228487241990301,10018.634767299993,132580.1421673,IRCTC.NS
2022-01-17,2022-02-22,LONG,23.954790763092042,21.795639237213134,DeathCross,24,-9.013443478728211,-9053.445869415631,90885.94119420437,IRFC.NS
2022-11-01,2023-01-05,LONG,22.75455,33.443310762786865,MaxHold,45,46.97416895867801,42602.78011676265,133438.94371676265,IRFC.NS
2023-07-12,2023-09-15,LONG,32.80655923690796,81.73365,MaxHold,45,149.13813548617497,198722.50030834414,332081.163606375,IRFC.NS
2024-12-19,2025-01-02,LONG,200.09001305236816,223.65525694885255,TP_hit,8,11.777321385009266,11703.254717736972,111548.17123086868,IREDA.NS
2020-12-17,2021-01-07,LONG,245.049,273.2703472045898,TP_hit,13,11.516613903582474,11430.477796611924,111165.42079661191,IGL.NS
2022-10-03,2022-11-29,LONG,199.5399,223.03038194885255,TP_hit,37,11.77232320395698,12998.705517380244,123942.88991738023,IGL.NS
2024-05-13,2024-07-01,LONG,225.045,253.29933610229492,TP_hit,32,12.554971717787522,15470.22753883408,139244.9775388341,IGL.NS
2020-12-14,2021-01-07,LONG,245.19902389526368,264.34711389770507,TP_hit,16,7.809203192676839,7739.477993315464,107535.48071868779,INDUSTOWER.NS
2021-10-12,2021-11-18,LONG,305.061,289.1421722045898,MaxHold,24,-5.21824415294323,-5654.3164062923815,101727.1555937076,INDUSTOWER.NS
2023-08-30,2023-09-12,LONG,175.98518694763183,193.9612,TP_hit,8,10.2145034841582,10316.201725016428,111859.6545938,INDUSTOWER.NS
2025-05-22,2025-06-26,LONG,386.0772,412.9174,MaxHold,24,6.952029283262506,7697.151235699995,119273.4620357,INDUSTOWER.NS
2020-01-06,2020-01-09,LONG,1515.3530588378906,1489.702,SL_hit,2,-1.6927447163740283,-1715.7341394628863,96782.214685,INDUSINDBK.NS
2020-11-02,2021-01-08,LONG,590.1179999999999,964.807,MaxHold,46,63.4939113872141,60995.67522950002,157184.9092295,INDUSINDBK.NS
2022-08-23,2022-11-01,LONG,1035.2069999999999,1146.2707,MaxHold,46,10.728646541223164,16684.075262150025,173000.33226215,INDUSINDBK.NS
2023-06-02,2023-08-09,LONG,1282.6565044189454,1404.719,MaxHold,46,9.516382223964959,16262.258234861329,188138.22982700003,INDUSINDBK.NS
2020-07-13,2020-07-21,LONG,582.1164,655.8688,TP_hit,5,12.66969973702854,12555.583617599994,112097.48801759999,NAUKRI.NS
2021-08-09,2021-08-30,LONG,1078.3656544189453,1178.894178881836,TP_hit,13,9.322303993171822,10293.724969465338,121365.3873746167,NAUKRI.NS
2022-10-19,2022-11-15,LONG,773.9547477905273,869.766014440918,TP_hit,16,12.379440390269703,14878.715848334545,135615.65650365682,NAUKRI.NS
2023-06-20,2023-08-07,LONG,888.9777477905274,977.8044,TP_hit,32,9.991999510701266,13427.338001439839,148551.9556656,NAUKRI.NS
2025-08-14,2025-08-27,LONG,1329.2658,1395.4208111816406,DeathCross,7,4.976808338982375,7265.760386141537,154814.26418614152,NAUKRI.NS
2020-07-20,2020-10-01,LONG,908.6817,1020.3958555908204,MaxHold,52,12.294091054196477,12121.231385269723,111167.53668526972,INFY.NS
2023-09-29,2023-11-17,LONG,1432.3863955810546,1440.7618388183594,DeathCross,31,0.5847195465653154,589.4397984779633,110883.19225821916,INFY.NS
2023-12-11,2024-02-27,LONG,1490.298,1660.6678,MaxHold,52,11.431928379424772,12545.920491399997,122827.9724914,INFY.NS
2024-07-04,2024-09-19,LONG,1628.5255911621093,1910.2178555908204,MaxHold,52,17.297380278052408,21055.286662568673,143194.7059997269,INFY.NS
2020-07-03,2020-07-08,LONG,10.07701480922699,9.698059809303285,SL_hit,2,-3.7605879032420964,-3806.568367837641,96137.26451007565,INOXWIND.NS
2022-03-31,2022-04-13,LONG,28.130625,29.619075000000002,SL_hit,8,5.291208424981675,5032.482179437513,101098.56655443751,INOXWIND.NS
2022-09-07,2022-11-17,LONG,31.28125461845398,29.669064237213135,SL_hit,47,-5.153854603676134,-5255.290470151023,95783.16194745533,INOXWIND.NS
2023-05-24,2023-08-04,LONG,27.9430875,53.989200000000004,MaxHold,50,93.21129062778049,89141.4979254,184874.51570040002,INOXWIND.NS
2020-08-03,2020-10-01,LONG,161.13222610473633,234.35311389770507,MaxHold,42,45.44149209815731,45324.300966332325,145226.28115126886,INTELLECT.NS
2022-01-27,2022-03-31,LONG,721.1442,924.815,MaxHold,42,28.24272870807254,40844.88689250002,185794.8710925,INTELLECT.NS
2023-05-30,2023-07-31,LONG,566.6133,686.8626,MaxHold,42,21.22246336257905,39209.21906490002,224491.76816490002,INTELLECT.NS
2025-05-28,2025-07-28,LONG,1085.2169999999999,1036.7926,MaxHold,42,-4.462185903833049,-10082.216037799975,213472.4859622,INTELLECT.NS
2020-09-03,2020-09-10,LONG,1270.254,1259.6480444091796,SL_hit,4,-0.8349476239256304,-876.3908098159382,98203.42119018405,INDIGO.NS
2021-08-31,2021-11-02,LONG,1830.366,2164.6670776367187,MaxHold,42,18.26416561697053,17660.593437188716,114669.99143718871,INDIGO.NS
2022-08-16,2022-08-22,LONG,2049.4098,1980.1539388183594,SL_hit,3,-3.379307602688375,-3863.5265983077334,108854.01240169226,INDIGO.NS
2022-12-02,2023-02-02,LONG,1937.3373411621094,2089.582,MaxHold,42,7.858448583175859,8467.192598921867,116958.08370399999,INDIGO.NS
2023-04-28,2023-06-30,LONG,2028.1054911621093,2642.4714,MaxHold,42,30.292601223906622,34943.54636885977,150545.5593651,INDIGO.NS
2024-12-27,2025-01-03,LONG,4725.945,4563.037405273438,SL_hit,4,-3.4470903644998385,-5120.862516305157,141383.43248369484,INDIGO.NS
2025-03-10,2025-05-16,LONG,4666.9331999999995,5597.8802000000005,MaxHold,42,19.94772498565014,27844.441797000032,167852.43779700002,INDIGO.NS
2025-08-29,2025-09-09,LONG,1554.3108,1577.3844111816406,DeathCross,6,1.4844914660337327,1426.2348144671905,100902.12601446718,IKS.NS
2021-06-30,2021-09-22,LONG,1011.2022,1224.755,MaxHold,56,21.11870405345244,20868.161405000013,119965.97700500001,IPCALAB.NS
2023-09-11,2023-12-06,LONG,902.1804,1146.7706,MaxHold,56,27.111007953619936,32210.219540400016,151298.0323404,IPCALAB.NS
2019-11-21,2020-02-17,LONG,187.5375,294.39112220458986,MaxHold,60,56.97720306850089,56767.81897433539,156537.76897433537,JBCHEPHARM.NS
2022-01-31,2022-02-08,LONG,892.92855,867.3265,SL_hit,5,-2.8672002927893847,-4556.249818749994,151706.24643125,JBCHEPHARM.NS
2022-08-01,2022-08-23,LONG,890.178,859.828,SL_hit,13,-3.4094304734558767,-5232.585380000004,146097.67462,JBCHEPHARM.NS
2023-04-13,2023-05-08,LONG,1050.2350294189453,1019.9459944091797,SL_hit,14,-2.884024447986977,-4281.062112968856,141701.60697626453,JBCHEPHARM.NS
2025-01-10,2025-01-14,LONG,1870.374,1783.6432,SL_hit,1,-4.6370832785314615,-6571.696620000003,133706.35338,JBCHEPHARM.NS
2025-06-19,2025-06-23,LONG,1716.1432088378906,1773.6452,SL_hit,1,3.3506522571066455,4359.367979282419,136502.39505979998,JBCHEPHARM.NS
2020-06-15,2020-06-22,LONG,1200.24,1401.7196000000001,TP_hit,4,16.78660934479772,16664.63543660001,116284.5554366,JKCEMENT.NS
2022-11-24,2022-12-02,LONG,2950.59,3201.3095611816407,TP_hit,5,8.497268721904462,9715.637349640938,124788.64734964095,JKCEMENT.NS
2024-12-10,2025-01-08,LONG,4571.1142353515625,4839.032,MaxHold,19,5.861104117163518,7168.452713507818,130588.537068,JKCEMENT.NS
2020-07-23,2020-09-30,LONG,39.227845220947266,49.2301536781311,MaxHold,48,25.497980836945654,25413.18503973813,125326.50681749082,JBMA.NS
2023-01-11,2023-03-23,LONG,265.053,319.8360138977051,MaxHold,48,20.668701692757697,25782.10126043694,150887.11726043693,JBMA.NS
2020-01-28,2020-01-31,LONG,83.16663152618408,74.985,ATR_trail,2,-9.837637254321386,-9871.167955447076,90011.9565075,JKTYRE.NS
2020-07-30,2020-08-12,LONG,65.91318152618408,64.23715,SL_hit,8,-2.542786567688693,-2329.9167380150798,87575.6628637,JKTYRE.NS
2020-11-06,2021-01-27,LONG,68.91378152618408,139.57208610229492,MaxHold,54,102.5314574404307,89647.4185369858,177167.92107523957,JKTYRE.NS
2022-09-05,2022-11-24,LONG,148.62972610473633,170.76584305114747,MaxHold,54,14.893465477297774,26262.424223638704,203280.42801437966,JKTYRE.NS
2023-04-27,2023-07-17,LONG,166.73333694763184,251.14975694885254,MaxHold,54,50.62959906316424,102666.24935950496,305747.4537617205,JKTYRE.NS
2025-06-27,2025-07-29,LONG,356.1712261047363,339.932,ATR_trail,21,-4.559387427877448,-14062.677633759013,291176.06313799997,JKTYRE.NS
2019-11-26,2020-02-19,LONG,93.71873694763184,111.12777152557373,MaxHold,59,18.575831413167364,18498.79975786293,118402.97334403847,JMFINANCIL.NS
2020-12-09,2021-03-05,LONG,85.21703694763184,97.68045694885254,MaxHold,59,14.625502654920751,17231.436724571824,135512.68400788482,JMFINANCIL.NS
2021-06-10,2021-09-06,LONG,93.96878694763183,91.68165694885253,MaxHold,59,-2.4339252139690792,-3361.8109620726086,132047.21102946487,JMFINANCIL.NS
2022-10-04,2022-12-30,LONG,72.31446305236817,70.9858,MaxHold,59,-1.837340687167921,-2489.5846130719115,129484.31045749999,JMFINANCIL.NS
2023-06-16,2023-09-12,LONG,73.36466847381591,90.88182152557373,MaxHold,59,23.876824384492036,30820.100216715233,160235.3754045265,JMFINANCIL.NS
2024-07-25,2024-10-21,LONG,96.21923694763183,163.9672,MaxHold,59,70.40999825143135,112596.18980874063,272705.0000896,JMFINANCIL.NS
2025-06-12,2025-09-05,LONG,148.3596678314209,182.76344305114748,MaxHold,59,23.189439368938956,63031.86685619526,335568.57666251546,JMFINANCIL.NS
2019-12-04,2019-12-11,LONG,75.015,70.4859,SL_hit,4,-6.037592481503696,-6079.7048094,93840.2751906,JSWENERGY.NS
2020-09-24,2020-12-07,LONG,56.61131847381591,68.23635,MaxHold,49,20.53481854792154,19194.55250956085,112942.8959022,JSWENERGY.NS
2022-09-16,2022-09-20,LONG,342.61849779052733,345.93080000000003,SL_hit,1,0.9667610566367557,1032.84181031652,113754.32758340002,JSWENERGY.NS
2023-07-25,2023-10-06,LONG,286.85734779052734,416.26673610229494,MaxHold,49,45.11280234183388,51163.69695771171,164759.20668276053,JSWENERGY.NS
2020-10-08,2021-01-04,LONG,2340.468,3907.2684388183593,MaxHold,59,66.94389493120008,65723.56579315591,164023.2217931559,JSWHL.NS
2022-11-09,2022-11-23,LONG,4491.8982,4220.1558,ATR_trail,9,-6.049611720942371,-9858.68920439997,151849.6459956,JSWHL.NS
2025-05-28,2025-06-30,LONG,286.50730220947264,318.0863638977051,MaxHold,22,11.022079173795095,10934.166440186695,110638.70760908317,JSWINFRA.NS
2019-12-24,2020-01-13,LONG,263.75275220947265,277.9943777954102,TP_hit,12,5.399612124095232,5330.793534081053,105029.33386926171,JSWSTEEL.NS
2020-08-17,2020-08-21,LONG,266.95337389526367,284.2931361022949,TP_hit,3,6.495427255335717,6758.662946119177,111671.3388869578,JSWSTEEL.NS
2022-04-05,2022-04-20,LONG,738.0476044189453,757.8484,TP_hit,8,2.682861574578732,2932.7025785392557,114377.8908458,JSWSTEEL.NS
2022-08-29,2022-09-12,LONG,654.1308,686.8126222045898,TP_hit,8,4.99622127632422,5626.884365466829,119445.64356546685,JSWSTEEL.NS
2022-11-02,2022-11-15,LONG,685.137,720.2559444091797,TP_hit,7,5.125828032813851,6048.034060033685,125261.87206003367,JSWSTEEL.NS
2023-04-24,2023-06-01,LONG,708.6916977905273,698.7602444091797,MaxHold,26,-1.4013785419401237,-1809.4266966251919,122920.31211450761,JSWSTEEL.NS
2025-02-18,2025-03-20,LONG,975.1949999999999,1037.7924,TP_hit,19,6.418962361373892,7759.8129750000135,129659.18797500001,JSWSTEEL.NS
2020-08-07,2020-08-13,LONG,2.7005400476932526,3.099379904651642,TP_hit,3,14.768892514631293,14704.106371061416,114653.79407623639,JPPOWER.NS
2021-12-31,2022-01-04,LONG,6.05121019077301,7.4485098093032835,TP_hit,1,23.091242486683083,26390.1366609784,140981.9040436469,JPPOWER.NS
2022-10-07,2022-10-11,LONG,7.75155,8.648269618606568,TP_hit,1,11.568262071541401,16221.965104466675,157129.64100446666,JPPOWER.NS
2023-09-01,2023-09-08,LONG,8.10162038154602,9.848030381393432,TP_hit,4,21.556305005667852,33758.70581257042,190808.61690884005,JPPOWER.NS
2024-09-30,2024-10-04,LONG,17.743547771072386,20.4959,TP_hit,2,15.511848388149406,29472.136789913984,220179.7882334,JPPOWER.NS
2025-07-15,2025-07-17,LONG,27.10542038154602,23.745250000000002,ATR_trail,1,-12.396673190258644,-27377.617170147107,192691.29090762502,JPPOWER.NS
2020-09-14,2020-12-09,LONG,17.95359076309204,26.094780381393434,MaxHold,59,45.345745738159415,45249.367783892245,145197.00756202565,J&KBANK.NS
2022-10-31,2023-01-24,LONG,38.65773152618408,56.9886,MaxHold,59,47.4183759629037,68707.11264850495,213828.2367978,J&KBANK.NS
2025-06-18,2025-09-11,LONG,103.54070064239502,101.56967833862305,MaxHold,59,-1.903620790223759,-4173.009943030814,209534.9961828725,J&KBANK.NS
2019-12-17,2020-01-23,LONG,37.0074,49.41511423721314,MaxHold,25,33.52765727182441,33434.11803625524,133354.09803625522,JINDALSAW.NS
2020-11-04,2020-12-11,LONG,30.656129618453978,36.46770347442627,MaxHold,25,18.957298029148205,25183.6489984099,158445.84444982934,JINDALSAW.NS
2022-12-16,2023-01-23,LONG,51.26025,58.4883,MaxHold,25,14.100692056710606,22237.11127065001,180580.02352065002,JINDALSAW.NS
2019-11-19,2020-02-10,LONG,37.10741847381592,42.191560762786864,MaxHold,57,13.701147905393807,13634.784247631664,113565.06219761792,JSL.NS
2020-07-29,2020-10-20,LONG,36.45729076309204,59.788039237213134,MaxHold,57,63.99474010762272,72535.55991686624,186027.10606237178,JSL.NS
2022-11-18,2023-02-09,LONG,171.0342,261.8976222045898,MaxHold,57,53.12587903740293,98626.19857872094,284540.3739787209,JSL.NS
2019-12-10,2020-02-10,LONG,143.42867389526367,196.4607,MaxHold,42,36.97449377762641,36841.921845296485,136668.2788764,JINDALSTEL.NS
2020-07-02,2020-09-01,LONG,155.33106305236817,204.959,MaxHold,42,31.94978259493424,43532.877096468386,180068.88151950002,JINDALSTEL.NS
2022-02-09,2022-04-13,LONG,409.78195220947265,560.1879277954101,MaxHold,42,36.70390430202568,65905.26203207546,245799.53905203394,JINDALSTEL.NS
2022-09-26,2022-09-28,LONG,418.38364779052733,393.9212,DeathCross,1,-5.846893854411583,-14475.072725239546,231116.1285278,JINDALSTEL.NS
2022-10-04,2022-12-07,LONG,433.0866,569.6860277954102,MaxHold,42,31.540903781232245,72655.67368854616,303490.8314885461,JINDALSTEL.NS
2023-07-05,2023-09-05,LONG,615.0730022094726,704.859,MaxHold,42,14.59761645658273,44090.74916723002,347321.73925650003,JINDALSTEL.NS
2025-06-02,2025-07-31,LONG,935.187,971.0057722045899,MaxHold,42,3.8301187040228113,13108.642917158899,360063.0199171589,JINDALSTEL.NS
2025-06-23,2025-06-30,LONG,288.6076977905273,326.8346138977051,TP_hit,4,13.245286386963606,13169.970584879205,113028.23402040167,JIOFIN.NS
2019-11-08,2020-01-23,LONG,323.45469265136717,353.9392077636719,MaxHold,51,9.424663115078747,9365.031562102677,109312.53159137513,JUBLFOOD.NS
2020-07-17,2020-09-29,LONG,339.6679261047363,488.39229223632816,MaxHold,51,43.78522512771277,47662.13456533706,156695.53884495742,JUBLFOOD.NS
2022-09-21,2022-09-27,LONG,623.6247,608.9781555908203,SL_hit,3,-2.3486151862137095,-3752.7094052307484,152777.09029476924,JUBLFOOD.NS
2023-08-01,2023-10-17,LONG,480.096,533.1933277954101,MaxHold,51,11.059731344441559,16800.172499820954,169470.70049982093,JUBLFOOD.NS
2024-07-19,2024-10-03,LONG,567.9635455810546,649.87,MaxHold,51,14.42107597507003,24311.29278684572,193564.42937,JUBLFOOD.NS
2022-10-07,2022-10-14,LONG,551.0102044189452,544.891,SL_hit,4,-1.1105428483666913,-1156.8886353290968,98575.9583645,JUBLINGREA.NS
2023-09-01,2023-09-13,LONG,517.0534022094727,496.85062220458985,SL_hit,7,-3.9072907979238347,-3885.7290100371706,94354.41740976264,JUBLINGREA.NS
2023-12-13,2023-12-28,LONG,460.14199779052734,511.59767220458986,TP_hit,9,11.18256422172681,10444.774617903884,104313.74216717147,JUBLINGREA.NS
2024-04-09,2024-04-12,LONG,487.0974,542.5914722045899,TP_hit,1,11.392808133360987,11817.674164256343,116056.51776425634,JUBLINGREA.NS
2025-06-25,2025-07-16,LONG,737.1474,819.836,TP_hit,14,11.217376606089925,12917.75307400001,128649.894874,JUBLINGREA.NS
2020-01-03,2020-01-21,LONG,401.0395424560547,453.9245777832031,TP_hit,11,13.186987747709079,13111.860186525953,112970.70625808358,JUBLPHARMA.NS
2020-06-12,2020-06-16,LONG,427.83558052368164,513.4974996826172,TP_hit,1,20.02215875876503,22461.55981759179,134982.31749532005,JUBLPHARMA.NS
2022-11-29,2022-12-12,LONG,379.5759,409.36812220458984,TP_hit,8,7.848818169064442,10503.57604093808,145253.02054093807,JUBLPHARMA.NS
2023-06-07,2023-06-16,LONG,341.96837389526365,388.92220000000003,TP_hit,6,13.730458629813857,19825.970762008223,164820.56129360004,JUBLPHARMA.NS
2025-06-09,2025-06-16,LONG,1146.7293,1091.9815111816406,SL_hit,4,-4.774255686879137,-7907.0104790748765,156075.27942092513,JUBLPHARMA.NS
2021-06-10,2021-07-09,LONG,21.40427961845398,38.4923,MaxHold,20,79.8345970345732,79694.10688708838,179630.68842565,JWL.NS
2020-10-20,2021-01-13,LONG,495.19902610473633,722.8554,MaxHold,58,45.97270226600034,45686.284185248005,145221.2884323,JUSTDIAL.NS
2023-01-23,2023-04-06,LONG,660.132,593.9311777954101,DeathCross,48,-10.028421922371555,-14563.01552677377,130005.89247322622,JUSTDIAL.NS
2023-04-20,2023-07-14,LONG,662.0824022094727,779.6440277954101,MaxHold,58,17.75634349948223,22965.673500119792,152733.82433317642,JUSTDIAL.NS
2020-01-28,2020-01-31,LONG,160.03199999999998,151.71965,SL_hit,2,-5.194179914017183,-5234.242930799988,94625.7250692,JYOTHYLAB.NS
2020-09-17,2020-09-23,LONG,150.48008694763183,145.17095694885253,SL_hit,3,-3.528127944680759,-3379.717319715339,91121.77728339744,JYOTHYLAB.NS
2022-06-29,2022-09-02,LONG,153.5307,187.9624,MaxHold,43,22.42658960064665,20362.267248400003,111405.9723484,JYOTHYLAB.NS
2023-06-14,2023-08-17,LONG,208.69172389526366,325.2849361022949,MaxHold,43,55.86863246457536,62057.4936708764,173290.1825070519,JYOTHYLAB.NS
2024-11-25,2024-12-18,LONG,1255.251,1459.708,TP_hit,16,16.28813679495178,16094.444534000007,115259.273534,JYOTICNC.NS
2025-05-20,2025-05-22,LONG,1264.2528,1193.7612,SL_hit,1,-5.575751938219953,-6469.051734600005,108577.9530654,JYOTICNC.NS
2019-11-08,2020-01-29,LONG,132.0264,136.56267833862304,MaxHold,55,3.435887321492559,3382.273728586479,103326.25852858648,KPRMILL.NS
2020-09-24,2020-12-15,LONG,119.82396305236816,175.16495694885253,MaxHold,55,46.185247497028634,47573.187230906566,150741.61941899554,KPRMILL.NS
2023-03-14,2023-03-29,LONG,579.86595,549.7400055908204,ATR_trail,10,-5.195329094453571,-7873.810932701534,142311.47011729845,KPRMILL.NS
2025-05-08,2025-07-25,LONG,1100.22,1246.7506,MaxHold,55,13.318299976368376,18822.031986300004,160750.41198630002,KPRMILL.NS
2020-11-19,2021-01-11,LONG,365.1730261047363,485.85282220458987,MaxHold,34,33.04729196105547,32879.265425029094,132571.5015516221,KEI.NS
2025-01-17,2025-01-29,LONG,4096.769141162109,3924.46495,SL_hit,7,-4.205855522364931,-5576.525556387487,125520.0869608,KEI.NS
2025-07-17,2025-09-05,LONG,3871.9741911621095,4139.1720000000005,MaxHold,34,6.9008158537775754,8484.103130812511,132387.27724800003,KEI.NS
2020-01-15,2020-01-17,LONG,143.27865,147.39551805114746,TP_hit,1,2.8733297327602214,2818.089693608957,102683.30874360896,KNRCON.NS
2020-09-02,2020-09-15,LONG,126.0252,133.4982888977051,TP_hit,8,5.929836967293123,6028.760559150583,108613.27335915058,KNRCON.NS
2022-12-23,2023-01-02,LONG,243.0486,259.74802779541017,TP_hit,5,6.870818344730312,7390.020986554561,115789.69658655455,KNRCON.NS
2023-08-25,2023-09-01,LONG,264.35284779052733,276.3447138977051,TP_hit,4,4.536310543807764,5180.064168850037,120702.25865331049,KNRCON.NS
2024-06-03,2024-06-07,LONG,348.96977389526364,382.3235138977051,TP_hit,3,9.557773336682128,11441.089494694943,131835.6614885609,KNRCON.NS
2024-12-05,2024-12-17,LONG,336.41727610473635,347.9304,TP_hit,7,3.4222748690466487,4433.611049848097,135972.76600680003,KNRCON.NS
2020-09-14,2020-11-14,LONG,90.018,103.47930000000001,MaxHold,43,14.954009198160367,14884.611988500008,114804.59198850002,KPITTECH.NS
2022-08-26,2022-11-01,LONG,570.114,712.6574277954102,MaxHold,43,25.00261838779789,28579.606915384,143172.520915384,KPITTECH.NS
2020-10-09,2020-12-18,LONG,529.6059,696.8606,MaxHold,48,31.580973701388125,31378.378703599992,130944.2879036,KAJARIACER.NS
2022-09-28,2022-12-09,LONG,1221.5443088378906,1153.1693444091798,MaxHold,48,-5.597419916250034,-7377.815753797956,123327.42529185634,KAJARIACER.NS
2023-06-01,2023-08-10,LONG,1275.2549999999999,1464.707,MaxHold,48,14.856009190318819,18117.08606400002,140541.566064,KAJARIACER.NS
2024-07-25,2024-10-04,LONG,1442.2884,1459.7580388183594,MaxHold,48,1.2112444930125976,1623.756700498181,141525.73150049816,KAJARIACER.NS
2022-08-29,2022-10-19,LONG,78.11561847381591,108.02839305114746,MaxHold,34,38.29294981176934,38189.35452705084,138099.2305550614,KALYANKJIL.NS
2023-07-03,2023-08-22,LONG,147.07941305236815,221.30573610229493,MaxHold,34,50.466833875314855,69520.49863059934,207480.98807372065,KALYANKJIL.NS
2019-09-05,2019-09-24,LONG,308.12829424438473,349.93,TP_hit,11,13.566331471806103,13487.064004819349,113320.63134,KANSAINER.NS
2020-08-10,2020-09-15,LONG,306.6613261047363,348.5969231628418,TP_hit,25,13.67488936110024,15409.91918211738,128567.94851476508,KANSAINER.NS
2021-06-16,2021-06-18,LONG,390.74478982543945,380.8571324279785,SL_hit,1,-2.530464296626489,-3305.612196085377,124858.67886665877,KANSAINER.NS
2021-07-06,2021-09-17,LONG,397.41281017456055,416.2500768371582,MaxHold,49,4.739974701450489,5849.550469992226,130637.17286480425,KANSAINER.NS
2022-09-05,2022-09-19,LONG,333.4000101745605,321.2690768371582,SL_hit,9,-3.6385521797227427,-4806.003039445974,125553.40093880719,KANSAINER.NS
2023-06-21,2023-07-03,LONG,307.3281159301758,305.9388,SL_hit,6,-0.45206274927719337,-629.2524147117139,124760.6188848,KANSAINER.NS
2020-11-09,2021-01-13,LONG,28.33899872817993,39.57541539535523,MaxHold,44,39.65001295547521,39549.833711118095,139473.14322668052,KARURVYSYA.NS
2022-04-07,2022-04-19,LONG,43.0086,42.241550000000004,SL_hit,5,-1.7834805131996756,-2554.461481774992,136836.41111822502,KARURVYSYA.NS
2022-08-17,2022-10-21,LONG,54.80262245635986,77.90108079071045,MaxHold,44,42.148454396948296,57533.4719459183,194266.01497453617,KARURVYSYA.NS
2025-06-20,2025-08-25,LONG,201.95705508728028,216.7899615814209,MaxHold,44,7.3445844651132575,14150.25556432926,208230.9855032056,KARURVYSYA.NS
2020-01-13,2020-02-07,LONG,315.36304779052733,347.9304,TP_hit,18,10.326939835736493,10236.31029499337,109891.03339680002,KEC.NS
2020-08-03,2020-08-17,LONG,274.7049238952637,312.73742779541016,TP_hit,9,13.844857005419776,15112.57793931326,124719.84257352346,KEC.NS
2021-10-05,2021-10-25,LONG,439.9879738952637,499.90000000000003,TP_hit,12,13.61674174280909,16884.367537640388,141400.96415,KEC.NS
2024-02-21,2024-02-29,LONG,656.2311955810546,726.8546,TP_hit,5,10.761970003028033,15105.895080573255,156195.6021305,KEC.NS
2025-04-07,2025-06-04,LONG,828.9657477905273,1144.771,MaxHold,37,38.096296867657074,37827.94400513671,137303.83374,KFINTECH.NS
2020-09-15,2020-12-08,LONG,117.82356305236816,146.67065694885255,MaxHold,57,24.48329786433545,24400.14726567245,124314.52873408065,KIRLOSBROS.NS
2022-09-13,2022-12-07,LONG,344.86894779052733,366.0267861022949,MaxHold,57,6.135037221332795,7550.93697073792,131703.75817532776,KIRLOSBROS.NS
