rsi_enabled,rsi_buy_below,rsi_sell_above,macd_enabled,macd_fast,macd_slow,macd_signal,adx_enabled,adx_length,adx_min_adx,sma_enabled,sma_length,bb_enabled,bb_length,bb_stddev,combination_mode,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,hsl_exits,tsl_exits,time_exits,sl_exits,other_exits
False,40,65,True,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,True,12,26,9,True,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,18,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,20,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,65,False,12,26,9,True,14,25,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,18,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,20,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,True,12,26,9,True,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,18,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,20,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,30,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,30,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,False,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,50,False,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,30,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,50,False,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,30,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,50,True,20,2.0,any,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
False,40,70,False,12,26,9,True,14,25,True,50,True,20,2.0,all,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
True,35,65,False,12,26,9,False,14,18,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,18,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,18,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,18,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,20,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,20,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,20,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,20,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,25,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,25,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,25,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,65,False,12,26,9,False,14,25,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,18,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,18,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,18,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,18,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,20,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,20,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,20,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,20,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,25,False,30,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,25,False,30,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,25,False,50,False,20,2.0,any,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
True,35,70,False,12,26,9,False,14,25,False,50,False,20,2.0,all,5,60.0,-0.19858930372498698,-496.47325931246814,-99.29465186249362,8.4,-0.1985893037249873,2,0,3,0,0
False,35,65,False,12,26,9,False,14,18,False,30,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,18,False,30,True,20,2.0,any,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,18,False,50,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,18,False,50,True,20,2.0,any,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,18,True,30,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,18,True,50,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,20,False,30,True,20,2.0,any,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,20,False,30,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,20,False,50,True,20,2.0,all,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
False,35,65,False,12,26,9,False,14,20,False,50,True,20,2.0,any,4,50.0,-1.303014422913611,-2606.028845827222,-651.5072114568055,7.5,-1.303014422913611,2,0,2,0,0
