ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,macd_entry,macd_sig_entry,bb_up_entry,bb_lo_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry,adx_entry
HINDALCO.NS,2016-11-08,158.08712768554688,2016-11-09,152.51536470785982,1,110,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/2 (VOLAR=1.60); MVO weight=43.2% of capped cash (25% of available)",stop,-612.8939275455764,101.9689389341019,-714.8628664796782,-3.524488716608176,70.01175862839911,2.0786125899301737,0.8300673743074686,155.63594180896177,137.13219783947574,148.9339271240001,142.94560756919816,118.76156300703026,0.037834661859933894,158.27601623535156,158.27601623535156,1.602185610229748,0.4317904976736183,17440.343208566203,18.63658512403524
POONAWALLA.NS,2016-11-09,98.4314193725586,2016-11-10,95.95972648978294,1,545,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=86.4%; VOLAR rank 1/1 (VOLAR=0.37); MVO weight=100.0% of capped cash (25% of available)",target,-1347.0726211127326,188.75285341384188,-1535.8254745265745,-2.5110812162734364,40.422732036799815,0.01287441578540438,1.9364510137879662,121.45918057079201,100.58582980518456,107.26267792568225,105.52798241517075,96.63900338095486,0.016867628106374093,102.8416976928711,118.98037719726562,0.3679196681507274,1.0,53648.00405805233,21.355034531444357
BALKRISIND.NS,2016-11-10,477.1276550292969,2016-11-11,457.6507048602266,1,43,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.2%; VOLAR rank 2/3 (VOLAR=1.38); MVO weight=38.6% of capped cash (25% of available)",stop,-837.508857270022,115.19769134598755,-952.7065486160095,-4.0821256038647284,42.923404711748496,5.6934427618691075,12.483029641407988,515.2080458622031,457.2885941524452,474.92885722256074,444.93366039115483,363.2302273427524,0.06360674209559537,471.5726013183594,528.5284423828125,1.379488307461042,0.3864759289365952,20585.27230969197,28.22045504300229
JKTYRE.NS,2016-11-10,129.3610076904297,2016-11-15,120.05858789417755,5,11,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.2%; VOLAR rank 3/3 (VOLAR=0.83); MVO weight=2.9% of capped cash (25% of available)",stop,-102.32661775877352,38.459688897436706,-140.78630665621023,-7.191053905913836,34.09091374863152,-1.2431709048511976,0.15896387642271412,141.12622257292813,120.0227367776578,126.41896160452173,123.49874255949985,99.9562044450935,0.02383787551290609,122.50332641601562,140.53814697265625,0.8256832215667851,0.02909833557130429,1549.895133552718,21.34414024405242
PETRONET.NS,2016-11-10,138.18829345703125,2016-11-15,125.10562575626746,5,225,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=91.2%; VOLAR rank 1/3 (VOLAR=2.11); MVO weight=58.4% of capped cash (25% of available)",stop,-2943.6002326718535,136.92096050413787,-3080.5211931759914,-9.467276404879954,39.39392516030919,0.2485474889739976,1.7693298602709886,144.9453083455109,125.01677737836604,131.14294895566863,127.32464392035241,107.24913500681869,0.02924368618199609,130.5685272216797,143.2266082763672,2.112083214398939,0.5844257354921005,31128.880246176002,23.894999176111398
ESCORTS.NS,2016-11-11,321.9600830078125,2016-11-15,319.8438114602756,4,82,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=86.6%; VOLAR rank 1/2 (VOLAR=1.48); MVO weight=59.2% of capped cash (25% of available)",stop,-173.53426689802438,129.35662831845013,-302.8908952164745,-0.6573086724808497,36.99960124691103,-6.239308433359497,-0.07824586031894094,398.5453603708003,326.6344217336919,346.6022374044752,342.9815122353086,252.06138113859947,0.010638769783453884,340.33306884765625,393.1434020996094,1.477410412323317,0.5921430804224332,26575.387102883455,26.94808444962528
TARIL.NS,2016-11-11,17.02044105529785,2016-11-15,17.51311077445362,4,1075,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.7%; VOLAR rank 2/2 (VOLAR=1.30); MVO weight=40.8% of capped cash (25% of available)",stop,529.6199480924497,108.6625690259138,420.9573790665359,2.894576689024264,61.587140444962365,0.1581879436438598,0.11688678873881791,17.878091919580186,15.975616156896864,17.019237698955727,16.6356714234598,15.269645789626258,0.020769979095382547,18.46734046936035,19.10207748413086,1.2975581466030215,0.40785691957756676,18304.622444681714,24.435602306838952
BANKINDIA.NS,2016-11-15,108.33931732177734,2016-11-17,106.84498816441999,2,482,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.7%; VOLAR rank 1/1 (VOLAR=-0.08); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,-720.2666538462456,186.23147463786165,-906.4981284841073,-1.3793045722441333,63.142026358758855,0.230419761430241,-0.7582862610884515,106.64127909484797,91.94710210022039,100.6646019773947,99.80817170779764,99.65860410401854,0.007982796485293745,107.28449249267578,118.22830963134766,-0.08354833660992395,1.0,52250.06079827116,18.636740959677294
KIRLOSENG.NS,2016-11-16,280.9785461425781,2016-11-21,275.1311432449373,5,139,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.3%; VOLAR rank 1/1 (VOLAR=0.88); MVO weight=100.0% of capped cash (25% of available)",stop,-812.7890027720778,156.84910513866828,-969.638107910746,-2.0810851852986922,41.92248191015595,2.721071796232991,4.086921700401918,297.6246246359399,287.9663635232398,291.84179047055767,278.9777918896428,240.32730253530247,0.04441809095593073,289.6116943359375,300.72955322265625,0.8841865985684217,1.0,39173.771608968425,28.757799758558146
APARINDS.NS,2016-11-17,499.1693115234375,2016-12-08,504.92519848290124,21,15,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.5%; VOLAR rank 3/3 (VOLAR=0.81); MVO weight=18.7% of capped cash (25% of available)",indicator_exit_macd_bear,86.33830439195606,58.12040881675447,28.217895575201588,1.1530931142175183,38.156310266837835,-0.9104579234477796,1.2152719589493766,530.3260634115431,491.20896466462875,503.3833040038207,501.3020133091623,461.4611727462408,0.004162492722937343,500.0106506347656,528.9229125976562,0.8104134480291263,0.18672514543782054,7887.632007325328,13.33142444003862
CHOLAHLDNG.NS,2016-11-17,381.2527770996094,2016-11-21,367.5227534403104,4,65,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.1%; VOLAR rank 1/3 (VOLAR=1.43); MVO weight=58.9% of capped cash (25% of available)",stop,-892.4515378544336,125.00818939901545,-1017.459727253449,-3.6012914486159286,35.17638968350059,-1.4695498298208918,3.6345431348324646,437.9557781274335,378.71492194580867,395.7969407119272,389.35299572756463,330.67482585445066,0.01691204528901533,381.0269470214844,432.3208923339844,1.4269645403895599,0.5885351820976733,24860.866643675927,28.752535871013805
TARIL.NS,2016-11-17,15.755964279174805,2016-11-21,15.378870597401377,4,602,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=83.6%; VOLAR rank 2/3 (VOLAR=1.24); MVO weight=22.5% of capped cash (25% of available)",stop,-227.0103964276033,66.58398251233572,-293.594378939939,-2.393339278331852,42.801177551467426,-0.02469506761184803,0.08148493477289868,17.9932897915927,15.776453269472974,16.653239481678284,16.593574076264872,15.299326198552246,0.003737642623395462,15.96337890625,19.10207748413086,1.2399154750832837,0.22473967246450624,9493.43929919255,20.897959163866144
BALKRISIND.NS,2016-11-21,443.6826171875,2016-11-22,434.1331383992397,1,41,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=85.9%; VOLAR rank 2/3 (VOLAR=1.26); MVO weight=37.2% of capped cash (25% of available)",stop,-391.5286303186712,106.1340789523385,-497.6627092710097,-2.1523220469610305,37.822205610507744,-2.4015044668561245,3.296159611382407,508.1748590510743,439.3521123844726,460.46522750600076,447.27980773974275,368.64963991629776,0.029051066376174432,453.87042236328125,528.5284423828125,1.257979477012645,0.37249569334945326,18467.19916601717,38.45583915640256
CUB.NS,2016-11-21,102.60584259033203,2016-11-22,103.55370178415463,1,303,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.7%; VOLAR rank 1/3 (VOLAR=1.68); MVO weight=62.8% of capped cash (25% of available)",stop,287.2013357282462,140.26639347801228,146.93494225023392,0.923786764860024,40.46741867350859,-0.2547709740735229,1.472576894562161,123.56443151660727,106.07441430858805,111.83744421059005,110.03266283388447,94.16736007346921,0.016617241585251265,108.60896301269531,119.7463150024414,1.6779968322009375,0.6275043066505468,31109.747616807366,35.2970998959269
CRISIL.NS,2016-11-23,1998.171142578125,2016-11-25,1981.5699608457903,2,16,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.4%; VOLAR rank 1/3 (VOLAR=0.65); MVO weight=65.6% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,-265.6189077173549,141.65332752840496,-407.2722352457598,-0.8308188111912695,59.42112586970272,-4.599480894433555,-11.545937176328472,1984.5509416444752,1860.6062971250562,1929.5092155797063,1926.1460851390184,1821.259927177497,0.0016732427169570841,2009.94775390625,2129.3095703125,0.6543182259216521,0.6559107739761443,32460.542005416173,18.36683186180211
IDFCFIRSTB.NS,2016-11-23,66.94530487060547,2016-12-05,63.78131647952392,12,45,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=85.4%; VOLAR rank 3/3 (VOLAR=0.22); MVO weight=6.2% of capped cash (25% of available)",stop,-142.37947759866955,41.954626968552446,-184.334104567222,-4.726228967359292,22.647001078437484,-0.8695164377493114,-0.016342628243736015,77.64539122214057,65.71306290993951,69.19094776630321,68.2727245363604,58.937876882944956,0.01374573051296518,66.80061340332031,78.23147583007812,0.21694638875555064,0.06187605858816916,3062.200650791426,31.37056830393696
PFC.NS,2016-11-23,59.87912368774414,2016-11-28,62.92144440341173,5,233,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.4%; VOLAR rank 2/3 (VOLAR=0.53); MVO weight=28.2% of capped cash (25% of available)",indicator_exit_rsi_ob,708.8607267505491,89.13837631476252,619.7223504357867,5.080770272344992,52.45713417409273,-0.04210576952432632,-0.2990751125674472,60.68872342709519,52.758544486723174,56.80281577590075,56.22250764422383,50.584939563744044,0.009893956770529462,58.65278625488281,60.20930480957031,0.5310883945982514,0.2822131674356866,13966.522184861738,26.572261983042573
SARDAEN.NS,2016-11-25,20.89596939086914,2016-11-30,22.54850419140504,5,2160,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=76.9%; VOLAR rank 1/1 (VOLAR=1.69); MVO weight=100.0% of capped cash (25% of available)",target,3569.475169157544,174.92053841460188,3394.554630742942,7.908390224087913,37.90149367179229,-0.5273193759340842,0.054521460501051694,26.32193141826272,16.815061036266087,19.648950956944113,19.498279260521915,14.568901304144186,0.007546467942852588,19.965856552124023,25.97547721862793,1.6891364111585656,1.0,45135.72645605752,32.20324105217709
JUBLPHARMA.NS,2016-11-28,454.5511474609375,2016-12-05,481.80202514754785,7,82,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.6%; VOLAR rank 1/1 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,2234.5719703020486,156.04400786318195,2078.527962438867,5.995118005714017,59.35665691969343,0.9446396422941916,-0.947258201062725,482.30685392180976,400.8690249844402,441.52720404178655,423.70072037911706,328.64984808558273,0.038523158986391734,462.7471923828125,478.7934875488281,0.9978639684746002,1.0,37483.75146267311,34.81825833877592
SYNGENE.NS,2016-11-30,289.19390869140625,2016-12-05,286.32961400563164,5,139,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.0%; VOLAR rank 1/1 (VOLAR=1.33); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,-398.13696132267074,159.81985922281484,-557.9568205454856,-0.9904408771040374,58.07579336955665,3.0425977337512222,3.0223770294508254,288.17521841108123,252.41883676470002,269.432948482473,257.3647598846931,221.19446403387067,0.04255524524710233,283.5887451171875,289.36676025390625,1.3320168801821008,1.0,40300.248944595514,27.8652809883515
BALKRISIND.NS,2016-12-06,567.159423828125,2016-12-07,569.7916066015754,1,55,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=99.7%; VOLAR rank 1/2 (VOLAR=1.73); MVO weight=62.4% of capped cash (25% of available)",indicator_exit_rsi_ob,144.77005253977097,140.3504553836495,4.419597156121483,0.46409927488890723,77.95658811989517,14.77826236798495,1.0330043728002836,547.6251463181558,381.4690553420005,493.3969839450597,456.67217336226975,379.1536268406156,0.06568108500306304,559.1383056640625,561.0283813476562,1.7279364625999165,0.6239366246113217,31649.23225765365,43.9489258235015
DRREDDY.NS,2016-12-07,598.7333374023438,2016-12-13,594.0694674166159,6,36,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=86.9%; VOLAR rank 2/2 (VOLAR=0.06); MVO weight=43.4% of capped cash (25% of available)",indicator_exit_macd_bear,-167.89931948620233,118.5803083372693,-286.4796278234716,-0.7789561219294083,47.87398412376749,0.4759068837089444,0.61117457709068,621.7795869876853,579.6333402584083,599.0932819259034,596.7624990369922,598.6277140158033,0.003878118203975903,601.0087280273438,691.4168090820312,0.06169634952801393,0.4343186462956186,22031.325910206353,10.580537168294148
JBMA.NS,2016-12-07,46.09307098388672,2016-12-12,47.15742283179736,5,622,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=78.4%; VOLAR rank 1/2 (VOLAR=0.63); MVO weight=56.6% of capped cash (25% of available)",indicator_exit_rsi_ob,662.0268494004201,135.27190627453055,526.7549431258896,2.3091363304534873,65.3502700557319,-0.6555540274380292,-1.0488652564668353,52.90878875313568,36.08622543753815,44.84882804334288,44.764115754117135,37.272088593531514,0.0018103603929650479,46.793052673339844,59.6611442565918,0.6322080818921637,0.5656813537043814,28694.854275966798,22.70985445776327
IGL.NS,2016-12-09,77.52479553222656,2016-12-12,77.93096923328079,3,365,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.6%; VOLAR rank 1/2 (VOLAR=2.03); MVO weight=70.9% of capped cash (25% of available)",indicator_exit_rsi_ob,148.2534008847935,133.90830378773836,14.345097097055145,0.5239274715473252,55.72519137115387,0.06002173221980911,-0.017410443465375385,77.02939916232316,71.63460916897566,74.44376974780602,73.03190213358742,61.796998916065924,0.01858634611837421,75.9626235961914,78.6192398071289,2.0347200699544477,0.7088358272807931,28372.408172204927,16.824927898328365
MCX.NS,2016-12-09,1177.65869140625,2016-12-12,1179.2969270329452,3,9,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.5%; VOLAR rank 2/2 (VOLAR=1.18); MVO weight=29.1% of capped cash (25% of available)",indicator_exit_rsi_ob,14.744120640256597,72.22678700394547,-57.48266636368888,0.13910954325306868,50.8050091313923,-4.487974706659543,-7.066970391050176,1188.1918905775863,1032.2816201646012,1104.1625510809336,1089.6929205995668,951.6214127803903,0.0125742242712438,1150.7374267578125,1217.375732421875,1.1824634491464716,0.29116417271920697,11654.361187134593,16.573677094942624
SBIN.NS,2016-12-12,241.0939178466797,2016-12-20,233.60002583485866,8,196,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.8%; VOLAR rank 1/1 (VOLAR=0.26); MVO weight=100.0% of capped cash (25% of available)",stop,-1468.8028343169221,174.4084288711148,-1643.211263188037,-3.108287458577308,60.839202727070465,-0.052266466510133114,-0.1667467710133085,255.7278164569098,224.37505524719177,237.4082814002201,235.3968181741961,216.59763782787041,0.008249203524748932,243.83726501464844,257.2338562011719,0.26414589109358616,1.0,47329.55694069516,17.694864712202875
HINDZINC.NS,2016-12-22,119.66864013671875,2016-12-26,115.07930879039043,4,436,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.5%; VOLAR rank 1/1 (VOLAR=2.23); MVO weight=100.0% of capped cash (25% of available)",stop,-2000.9484669991484,184.8049428521804,-2185.753409851329,-3.835032587556031,42.768958840514735,1.472156069639567,2.653709576651628,132.4894380467113,121.51571789811291,125.30692922040288,119.73032221413088,98.23583869310923,0.04557863403384044,122.3513412475586,130.8352508544922,2.234714170262336,1.0,52248.03271057846,17.39604491096592
SARDAEN.NS,2016-12-23,20.272884368896484,2016-12-26,19.387920710699998,3,1932,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=78.7%; VOLAR rank 1/1 (VOLAR=1.60); MVO weight=100.0% of capped cash (25% of available)",stop,-1709.7497876356122,156.16597991241446,-1865.9157675480267,-4.365257760529795,45.851135141971795,-0.1916518372956233,-0.055594928988061745,22.17299366832222,19.64242266773735,20.382841361708156,20.216285624661754,15.713326249764489,0.00814494473676646,20.448970794677734,25.97547721862793,1.602817039263891,1.0,39182.76255219331,15.307806785640167
BALRAMCHIN.NS,2016-12-26,107.45523071289062,2017-01-02,118.90016346122468,7,476,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=91.9%; VOLAR rank 1/1 (VOLAR=1.30); MVO weight=100.0% of capped cash (25% of available)",target,5447.78798820701,190.24778684003033,5257.54020136698,10.650884719529152,53.33335030174071,0.3498740642885281,0.7999043498038575,111.59346637259672,105.87847042549897,107.78270985185327,106.27760291305874,97.48365197945706,0.013930288646485565,108.04563903808594,117.57925415039062,1.2966576846999285,1.0,51235.115416228626,11.418508049405498
HINDZINC.NS,2016-12-28,114.463623046875,2017-01-11,128.25566102894365,14,194,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.5%; VOLAR rank 1/3 (VOLAR=2.05); MVO weight=57.8% of capped cash (25% of available)",target,2675.655368521318,122.97978910416006,2552.675579417158,12.049276106191886,30.887786015423416,-0.8785703419222841,0.9870919254080889,134.34235670864294,115.44608628452112,120.57537796955437,119.3315491324654,98.97521719011601,0.010746036101692757,115.74768829345703,130.8352508544922,2.047119128116201,0.5781492739211747,22216.46085892555,17.52389017640426
NHPC.NS,2016-12-28,16.752477645874023,2017-01-12,18.567593491671246,15,492,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.9%; VOLAR rank 3/3 (VOLAR=1.17); MVO weight=21.5% of capped cash (25% of available)",target,893.0369961322338,63.3692501793888,829.6677459528449,10.834909821498972,36.76475389367967,-0.03596817567108701,0.066968213259387,17.813442659341757,16.50847582820707,16.8778779074993,16.828251229151036,15.530081289340117,0.0029623485789570477,16.752477645874023,17.833280563354492,1.1714280090047597,0.21451972445182121,8243.319289199977,12.297622431906522
VEDL.NS,2016-12-28,72.12837982177734,2017-01-11,80.764044035524,14,110,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.0%; VOLAR rank 2/3 (VOLAR=1.86); MVO weight=20.7% of capped cash (25% of available)",target,949.9230635121316,62.08282184878887,887.8402416633428,11.972630239421145,36.77166307634691,-0.19351700139860384,1.0751321230786113,84.76047339259335,71.09166436375429,75.35185727392764,73.27766481060242,57.75554072708328,0.028388527635858366,73.06446075439453,84.00796508789062,1.8613353866621816,0.2073310016270041,7967.0792479732045,19.089406095149798
CCL.NS,2017-01-02,241.62840270996094,2017-01-12,240.08821958863237,10,177,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.9%; VOLAR rank 1/1 (VOLAR=0.70); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,-272.6124124751565,165.6684555181456,-438.2808679933021,-0.6374180783611516,53.759845332724424,1.0316906269234778,0.900231254090781,250.78561066575426,223.93670836500743,235.36459262290379,232.70039714626594,219.24523179234626,0.011077924936575822,240.4958953857422,253.52122497558594,0.701641881817086,1.0,42931.86369424892,12.931363751428183
PGEL.NS,2017-01-11,16.55729866027832,2017-01-12,16.80211189503821,1,2454,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.3%; VOLAR rank 1/1 (VOLAR=0.35); MVO weight=100.0% of capped cash (25% of available)",stop,600.7716781007666,161.82093968055898,438.95073842020764,1.478581982381022,80.55977008772452,0.6568185004197709,0.08673039131104097,17.51525765483693,11.06032427723094,15.649073470269508,14.711815200364683,14.472824713914326,0.053173308820166264,17.626480102539062,18.685667037963867,0.346069303822121,1.0,40633.54386938239,27.289475509419027
HINDZINC.NS,2017-01-12,126.31815338134766,2017-01-16,127.94612470011073,4,188,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.5%; VOLAR rank 1/3 (VOLAR=2.10); MVO weight=44.5% of capped cash (25% of available)",indicator_exit_rsi_ob,306.0586079274578,123.9519260068202,182.10668192063758,1.2887865086566919,63.43735231714881,0.38259006858757516,-0.5309048122396826,129.9468238552411,111.52970202366515,122.07069717103062,119.73890897148432,101.17986130538242,0.018280464299539605,127.55628967285156,130.8352508544922,2.0970397628506454,0.44497516255941294,23858.328438178425,15.067733073373669
SWANCORP.NS,2017-01-12,169.43882751464844,2017-01-13,169.28954481328657,1,100,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=85.1%; VOLAR rank 3/3 (VOLAR=1.72); MVO weight=31.6% of capped cash (25% of available)",indicator_exit_rsi_ob,-14.928270136186939,101.25141492973944,-116.17968506592638,-0.08810418695146538,60.22095441519182,4.132394973975465,3.931426680402495,190.4402838425615,137.90282528829786,165.2103243994416,148.21934137114016,102.0750104790396,0.09972153400276658,170.38429260253906,200.24136352539062,1.722541767167395,0.31639015254883657,16963.958461631304,17.043358259479106
VEDL.NS,2017-01-12,81.9486083984375,2017-01-13,82.28901037757723,1,156,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.3%; VOLAR rank 2/3 (VOLAR=1.85); MVO weight=23.9% of capped cash (25% of available)",indicator_exit_rsi_ob,53.102708745797486,82.32990851926849,-29.227199773471,0.41538469754687224,69.89556846032124,0.8190279232485693,0.2293626922178829,81.5670950095374,70.3858934243005,77.54509298206291,74.44696675818065,59.68860460079132,0.03830692724015162,80.87639617919922,84.00796508789062,1.8498925136512008,0.23863468489175044,12794.926926125709,16.736448326246414
NH.NS,2017-01-13,333.3498840332031,2017-01-18,334.03797606531975,5,142,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.7%; VOLAR rank 1/1 (VOLAR=-0.19); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_macd_bear,97.70906856056126,176.21436072576552,-78.50529216520425,0.2064173605796471,49.570640854330236,0.17280132774885715,-0.022047745678089918,339.09412040566593,326.27358284140433,333.5966877488599,332.48658671304554,322.1030403994363,0.0033281746519984996,333.5465087890625,355.8615417480469,-0.19367056300428262,1.0,47630.95932194027,17.789819964770334
GRAVITA.NS,2017-01-16,38.75003433227539,2017-01-18,40.47122103135733,2,1077,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.8%; VOLAR rank 1/1 (VOLAR=0.65); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,1853.7180749112497,165.57288832255972,1688.14518658869,4.441768191282192,56.834648242792085,0.19395524379611828,0.19321233295765983,39.5936810977913,35.62696976585617,37.53222733623785,36.23060898402941,30.521569894817986,0.03420607096512523,38.05226135253906,40.56426239013672,0.6474842081482948,1.0,41772.516223366845,15.147329180739607
MOTILALOFS.NS,2017-01-17,512.1084594726562,2017-01-27,552.6384237914666,10,61,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=84.8%; VOLAR rank 1/1 (VOLAR=1.07); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,2472.327823447432,142.86485552012437,2329.4629679273075,7.914332124203938,69.0742817481612,2.8270651618589113,1.6259621505708468,524.8821071971955,481.23863865241384,505.52585078580023,499.33844417841425,438.3953258076118,0.012131427922954878,510.03118896484375,601.7188720703125,1.070575449905128,1.0,31320.78074213723,16.945462533720935
PGHH.NS,2017-01-23,5888.28564453125,2017-02-17,6059.696730741404,25,7,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.8%; VOLAR rank 1/1 (VOLAR=0.41); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_macd_bear,1199.87760347108,163.74706015477253,1036.1305433163075,2.9110524957183914,50.34790495673533,13.785437129880847,8.918440866047789,6150.4962108804175,5751.027275447708,5930.343136241236,5892.706720971452,5692.0545192125355,0.006222075685405855,6048.85205078125,6185.2626953125,0.41382515130350994,1.0,46203.97151182785,15.31290344931315
MPHASIS.NS,2017-01-30,461.70526123046875,2017-01-31,459.6305179928476,1,95,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.8%; VOLAR rank 1/1 (VOLAR=0.43); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,-197.10060757400782,168.18023018372384,-365.28083775773166,-0.44936530116460593,74.3085589334414,0.39324328838387146,-1.2733928284075375,446.2200552897459,405.8519570393556,427.2891442642542,424.3860307680109,405.76829012223544,0.0064902783218157905,447.3018493652344,457.278564453125,0.42690993696047036,1.0,44288.52898788173,21.440818499942374
NCC.NS,2017-01-31,74.1790542602539,2017-02-08,77.52850368831724,8,595,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.6%; VOLAR rank 1/1 (VOLAR=0.38); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,1992.922409697686,171.06296745513896,1821.859442242547,4.515357416545029,60.236223385186975,0.2791319330122235,0.21291755839452742,77.28439198480457,70.71197871221692,73.54553174489405,73.06594385046525,71.34377359969542,0.006331851465134235,75.74212646484375,84.54000854492188,0.3782803404847492,1.0,44197.20877844229,12.867568225266863
JPPOWER.NS,2017-02-01,5.849999904632568,2017-02-02,5.719999790191651,1,5665,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=76.2%; VOLAR rank 1/1 (VOLAR=-0.25); MVO weight=100.0% of capped cash (25% of available)",target,-736.4506483077953,143.76682635977247,-880.2174746675678,-2.2222242147041937,83.99999618530273,0.07741236682496933,0.016403136439259194,4.53261090343035,3.6873891728635955,4.198575708925652,4.105595010440214,4.710925918969564,0.0187839802157976,4.949999809265137,6.5,-0.24919711788310428,1.0,33144.07245993171,20.134079533150583
