date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-01,BAJAJHFL.NS,short,2025-10-01T10:45:00+05:30,110.3,4533,110.74,108.98,False,500.0,2025-10-01T11:05:00+05:30,110.74,-2000.0,224.74,-2224.74,SL,501989.91,499989.91,100000.0,5.0,499989.91
2025-10-01,BAJAJHLDNG.NS,short,2025-10-01T11:30:00+05:30,12044.0,41,12092.78,11897.66,False,500.0,2025-10-01T14:00:00+05:30,12003.0,1681.0,222.29,1458.71,EOD,492123.0,493804.0,100000.0,5.0,493804.0
2025-10-01,BAJFINANCE.NS,long,2025-10-01T12:05:00+05:30,986.5,506,982.55,998.36,False,500.0,2025-10-01T14:00:00+05:30,983.5,-1518.0,223.87,-1741.87,EOD,499169.0,497651.0,100000.0,5.0,499169.0
2025-10-01,BALKRISIND.NS,short,2025-10-01T10:20:00+05:30,2294.6,217,2303.82,2266.95,False,500.0,2025-10-01T14:00:00+05:30,2296.0,-303.78,223.89,-527.67,EOD,498232.0,497928.22,100000.0,5.0,497928.22
2025-10-01,BALRAMCHIN.NS,long,2025-10-01T10:30:00+05:30,455.0,1098,453.18,460.46,False,500.0,2025-10-01T10:35:00+05:30,453.18,-2000.0,223.89,-2223.89,SL,499590.0,497590.0,100000.0,5.0,499590.0
2025-10-01,BANDHANBNK.NS,short,2025-10-01T12:00:00+05:30,162.49,3077,163.14,160.54,False,500.0,2025-10-01T12:35:00+05:30,163.14,-2000.0,224.73,-2224.73,SL,501981.75,499981.75,100000.0,5.0,499981.75
2025-10-01,BANKBARODA.NS,short,2025-10-01T10:20:00+05:30,258.7,1932,259.74,255.59,False,500.0,2025-10-01T10:45:00+05:30,255.59,6000.0,224.13,5775.87,TP,493808.42,499808.42,100000.0,5.0,499808.42
2025-10-01,BANKINDIA.NS,short,2025-10-01T10:35:00+05:30,123.11,4061,123.6,121.63,False,500.0,2025-10-01T11:35:00+05:30,123.6,-2000.0,224.72,-2224.72,SL,501949.71,499949.71,100000.0,5.0,499949.71
2025-10-01,BASF.NS,long,2025-10-01T10:40:00+05:30,4428.1,112,4410.24,4481.67,False,500.0,2025-10-01T12:40:00+05:30,4481.67,6000.0,224.89,5775.11,TP,495947.21,501947.21,100000.0,5.0,495947.21
2025-10-01,BATAINDIA.NS,long,2025-10-01T12:55:00+05:30,1188.9,420,1184.14,1203.19,False,500.0,2025-10-01T14:00:00+05:30,1188.5,-168.01,224.32,-392.33,EOD,499338.01,499170.0,100000.0,5.0,499338.01
